Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
LogisticRegression,GradientBoosting,0.7331249999999999,0.5710937500000001,0.16203124999999985,4.2918703379164596,1.771744028228087e-05,✓,✓,0.0007972848127026391,✓
LogisticRegression,XGBoost,0.7331249999999999,0.5884375000000001,0.14468749999999986,3.298016078566486,0.0009737055858328419,✓,✓,0.04381675136247789,✓
SVM_RBF,GradientBoosting,0.6906249999999999,0.5710937500000001,0.11953124999999987,3.26909931689454,0.0010789042424696983,✓,✓,0.048550690911136424,✓
LogisticRegression,RandomForest,0.7331249999999999,0.6418750000000001,0.09124999999999983,3.122755007772189,0.0017916681903383518,✓,✓,0.08062506856522583,✗
KNN,GradientBoosting,0.6978125000000001,0.5710937500000001,0.12671875,3.075868148486414,0.002098906379961068,✓,✓,0.09445078709824806,✗
RandomForest,GradientBoosting,0.6418750000000001,0.5710937500000001,0.07078125000000002,2.666747384949662,0.007658921604317172,✓,✓,0.3446514721942727,✗
LogisticRegression,ExtraTrees,0.7331249999999999,0.6418750000000001,0.09124999999999983,2.5995693310029644,0.009334082127205216,✓,✓,0.4200336957242347,✗
LogisticRegression,SVM_RBF,0.7331249999999999,0.6906249999999999,0.04249999999999998,2.530272836334676,0.011397386117174365,✓,✗,0.5128823752728464,✗
SVM_Linear,GradientBoosting,0.6706249999999999,0.5710937500000001,0.09953124999999985,2.521631393443251,0.01168120411895748,✓,✗,0.5256541853530866,✗
LogisticRegression,SVM_Linear,0.7331249999999999,0.6706249999999999,0.0625,2.399553822411554,0.01641506642702012,✓,✗,0.7386779892159054,✗
KNN,XGBoost,0.6978125000000001,0.5884375000000001,0.109375,2.3440242344543476,0.019076931799190632,✓,✗,0.8584619309635785,✗
SVM_RBF,XGBoost,0.6906249999999999,0.5884375000000001,0.10218749999999988,2.19313806106634,0.028297433505162176,✓,✗,1.0,✗
NaiveBayes,GradientBoosting,0.6896874999999999,0.5710937500000001,0.11859374999999983,1.9641340232871327,0.04951455151655374,✓,✗,1.0,✗
LogisticRegression,LightGBM,0.7331249999999999,0.62828125,0.1048437499999999,1.963329072102247,0.04960794948225042,✓,✗,1.0,✗
