Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LogisticRegression,0.8429752066115702,0.7727272727272727,0.7727272727272727,0.8468516332152696,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7381538461538462
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_RBF,0.7768595041322314,0.7727272727272727,0.7727272727272727,0.7674685163321526,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.692
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",SVM_Linear,0.8347107438016529,0.7727272727272727,0.7727272727272727,0.7929154179154178,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7327407407407407
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",RandomForest,0.6694214876033058,0.6818181818181818,0.6818181818181818,0.6020806147600405,0.625,0.9090909090909091,0.7407407407407407,0.45454545454545453,0.7003333333333334
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",GradientBoosting,0.5537190082644627,0.5909090909090909,0.5909090909090909,0.5622269070798482,0.55,1.0,0.7096774193548387,0.18181818181818182,0.6795
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",ExtraTrees,0.8181818181818181,0.7727272727272727,0.7727272727272727,0.7764498128134493,0.75,0.8181818181818182,0.782608695652174,0.7272727272727273,0.765076923076923
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",KNN,0.743801652892562,0.7727272727272727,0.7727272727272727,0.6462605576241939,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.6961666666666667
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",NaiveBayes,0.7933884297520661,0.5,0.5,0.7948142766324584,0.5,1.0,0.6666666666666666,0.0,0.7343076923076923
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",XGBoost,0.6033057851239669,0.5,0.5,0.5821224183453285,0.5,0.8181818181818182,0.6206896551724138,0.18181818181818182,0.7503333333333333
1,92,22,8,8,8,fixed,elasticnet_then_mrmr,"['ADC_P1', 'ADC_P13', 'ADC_P21', 'ADC_P26', 'ADC_P3', 'ADC_P31', 'ADC_P37', 'ADC_P40', 'ADC_P49', 'ADC_P6', 'ADC_P9']",LightGBM,0.859504132231405,0.8181818181818182,0.8181818181818181,0.8027417027417026,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.7272727272727273,0.5878333333333333
