Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.776956222051916,0.07382059238875298,0.6574074074074073,0.8429752066115702,0.8198999186503129,0.10880498617682308,0.6461606294939628,0.9152104045672635,0.6765307156611504,0.07387328451487489,0.6153846153846154,0.7727272727272727,0.6927472089314195,0.06911815331660479,0.6166666666666667,0.7727272727272727,0.7452813852813852,0.1695195202619886,0.5454545454545454,1.0,0.6498883572567783,0.21418045676984013,0.4,0.9090909090909091,0.6685714285714286,0.13069672013123065,0.5,0.8,0.7356060606060606,0.1765817925964736,0.5833333333333334,1.0,8.0,0.0,8.0,8.0
SVM_RBF,0.7629923408153073,0.038044916548792905,0.7037037037037037,0.8083333333333333,0.806199190690813,0.08533568734687114,0.6943843193843193,0.9102795167416389,0.6961487787574743,0.08460040172480988,0.5769230769230769,0.782608695652174,0.7069284954811271,0.038639854657522,0.6805555555555556,0.7727272727272727,0.731439393939394,0.1623074015807571,0.5833333333333334,1.0,0.779766081871345,0.2408567406050479,0.42105263157894735,1.0,0.7195767195767195,0.11148839950108717,0.5925925925925926,0.8571428571428571,0.634090909090909,0.23049483639583412,0.375,1.0,8.0,0.0,8.0,8.0
KNN,0.7329917424415032,0.0606353479425766,0.6388888888888888,0.8083333333333333,0.7380437888877236,0.136822955355878,0.5640200929674614,0.8928965771071034,0.6870202261506609,0.08429574886605787,0.5769230769230769,0.7727272727272727,0.7119284954811271,0.04796986658691334,0.6388888888888888,0.7727272727272727,0.7451923076923077,0.1703226358880639,0.5384615384615384,1.0,0.7397660818713451,0.2097345409846023,0.42105263157894735,1.0,0.7087542087542087,0.09796070486327565,0.5925925925925926,0.8148148148148148,0.6840909090909091,0.2004643370109086,0.5,1.0,8.0,0.0,8.0,8.0
NaiveBayes,0.7230455500551194,0.14219774611389652,0.55,0.925,0.7840069531254583,0.14027767692332738,0.6403601953601953,0.9598552754435106,0.5927434883956624,0.13066894147646874,0.4090909090909091,0.6956521739130435,0.5407038429406851,0.0894128754645992,0.4416666666666667,0.6805555555555556,0.5850669163026143,0.1296499578267024,0.42105263157894735,0.7391304347826086,0.8945029239766082,0.10584763012454323,0.7777777777777778,1.0,0.7010784183197977,0.11008705556207751,0.5517241379310345,0.8108108108108109,0.18690476190476193,0.22835741468920476,0.0,0.5833333333333334,8.0,0.0,8.0,8.0
ExtraTrees,0.6954269512164248,0.0805050056003907,0.6250000000000001,0.8181818181818181,0.7150920747830846,0.14446798161781899,0.5181216931216931,0.9003469915560511,0.6898927159796725,0.1274068868443115,0.5,0.8260869565217391,0.7011244019138756,0.0643616284646992,0.6166666666666667,0.7727272727272727,0.7745614035087719,0.13686740656785099,0.6666666666666666,1.0,0.6401275917065391,0.2849439661659082,0.3157894736842105,1.0,0.6623256606990622,0.1749936596389731,0.48,0.8823529411764706,0.7621212121212122,0.1814706274122807,0.5,1.0,8.0,0.0,8.0,8.0
SVM_Linear,0.6755999042601915,0.2607527388043856,0.21666666666666667,0.8347107438016529,0.7410634414866478,0.1546248999894297,0.5152120382147977,0.9346033562166285,0.6850135371874503,0.06300969687933967,0.6190476190476191,0.7727272727272727,0.6860659223817118,0.11431691984707554,0.5,0.7727272727272727,0.703172877846791,0.17566753593410925,0.5333333333333333,1.0,0.8630409356725146,0.19553355454178661,0.5263157894736842,1.0,0.7421220676211602,0.06331422733607492,0.6666666666666666,0.8148148148148148,0.509090909090909,0.35900619125959105,0.0,1.0,8.0,0.0,8.0,8.0
RandomForest,0.6704381822324406,0.07675383530023831,0.5583333333333333,0.7744360902255638,0.7084852389357132,0.1313681162883817,0.5933032472248159,0.9184102386668787,0.6437924394446133,0.06286574033272309,0.5384615384615384,0.6956521739130435,0.6537612971823499,0.04637137466533806,0.5916666666666667,0.6944444444444444,0.7126190476190476,0.1676831249276072,0.5714285714285714,1.0,0.699946836788942,0.2888715325455683,0.3684210526315789,0.9333333333333333,0.6549708906230645,0.1300339211971242,0.5,0.8,0.6075757575757577,0.3032385647982458,0.25,1.0,8.0,0.0,8.0,8.0
LightGBM,0.6614490024418254,0.13717569676517327,0.5037593984962406,0.859504132231405,0.7257963220628452,0.10257315460422115,0.5884078884078885,0.815585099417715,0.6459815546772069,0.1149719115623682,0.5,0.8181818181818182,0.6506371990582518,0.10878652239843382,0.525,0.8181818181818181,0.7121794871794871,0.11237163031860053,0.5833333333333334,0.875,0.6510579479000531,0.2488656098176749,0.3684210526315789,0.9090909090909091,0.6491582491582492,0.14110616616507357,0.5,0.8333333333333334,0.6502164502164502,0.2484625519809504,0.25,0.8571428571428571,8.0,0.0,8.0,8.0
XGBoost,0.6154731870999813,0.03365861830620955,0.575,0.6666666666666666,0.6861652726358609,0.12315466317548998,0.5821224183453285,0.8587943781364833,0.5722509374683287,0.06259762142407287,0.5,0.6666666666666666,0.583375104427736,0.08785215775970212,0.49166666666666664,0.6944444444444444,0.6305661658602835,0.15394106312207587,0.5,0.8888888888888888,0.6922913343965975,0.185924435139424,0.42105263157894735,0.8888888888888888,0.62933979438852,0.06033694057719914,0.5714285714285714,0.6956521739130435,0.47445887445887447,0.2715572632082217,0.18181818181818182,0.8571428571428571,8.0,0.0,8.0,8.0
GradientBoosting,0.6148081291382727,0.09283813072147347,0.5125,0.736111111111111,0.6895400037686349,0.12153812347360002,0.5622269070798482,0.880238749748778,0.5653491436100132,0.07652898198862694,0.4782608695652174,0.6666666666666666,0.596149654439128,0.09195815808389951,0.45416666666666666,0.6944444444444444,0.6584737484737484,0.1926346446386683,0.55,1.0,0.6476023391812865,0.28607120807543185,0.3157894736842105,1.0,0.5966147908340276,0.10218471741977861,0.48,0.7096774193548387,0.5446969696969697,0.3101021411159581,0.18181818181818182,1.0,8.0,0.0,8.0,8.0
