fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.5987654320987654,0.7718056661534922,0.5925925925925926,0.6111111111111112,0.6451612903225806,0.7692307692307693,0.5555555555555556,2
2,0.4747474747474747,0.5732991681521094,0.45,0.4595959595959596,0.42105263157894735,0.5,0.36363636363636365,2
3,0.6270833333333333,0.6600414790182936,0.6129032258064516,0.6166666666666667,0.5714285714285714,0.6666666666666666,0.5,2
4,0.45624999999999993,0.6511189746244095,0.5384615384615384,0.56875,0.5384615384615384,0.7,0.4375,2
5,0.7916666666666666,0.7784090909090909,0.7692307692307693,0.7638888888888888,0.6666666666666666,0.6,0.75,2
