Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.802000283076838,0.095892962648782,0.7234375000000001,0.7234375,0.7236842105263158,0.8440880904250359,0.1271137623845791,0.7968824456939129,0.697592262809654,0.1060535397726451,0.6929824561403509,0.7189845826687933,0.1058230808056286,0.7003125,0.7813186813186813,0.1233600441489292,0.7735849056603774,0.6743328017012228,0.1883203822387237,0.640625,0.7010839118255998,0.1015880405334052,0.7008547008547008,0.7636363636363637,0.1688833308253669,0.76,0.4046798923858203,0.2130278713461547,0.3912114739090632,0.2172100836458411,13.2,13.2,5.878775382679628,6,18.0,18,0.6056010882233709,0.8241410105553547,0.5806604120765464,0.9102920583034516,0.59043391188251,0.7933884297520661,0.5917789938556067,0.8015347400979421,0.5675450450450451,0.92,0.4736602870813397,0.7894949066213921,0.5392755324501091,0.8135651665692578,0.6249487704918034,0.8947642543859647,0.1809396173834001,0.5822311599810288,0.1751735138399992,0.261066744543692,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,37,4,1.7837837837837838
SVM_Linear,0.7912903240654436,0.1117114349870889,0.735625,0.735625,0.7401123422591567,0.8282404881379927,0.1387111734535362,0.7809075126125268,0.6950078906600645,0.0461520602019092,0.6929824561403509,0.7103083466241361,0.0586433942236629,0.6893750000000001,0.7366666666666666,0.14,0.7301587301587301,0.7448591174906964,0.1545978806362305,0.71875,0.7189968503872842,0.066981184539603,0.7244094488188977,0.6757575757575757,0.1750245948871958,0.66,0.3875779761768148,0.0966403175596707,0.3779232927970065,0.2147249653213636,13.2,13.2,5.878775382679628,6,18.0,18,0.6128683347241807,0.8386273085298941,0.5724528359882024,0.9120893515053956,0.603944030766713,0.7747804054054054,0.597328980822188,0.7731777875645799,0.545414673046252,0.8730214621059691,0.5777564102564102,0.8295514990328821,0.5825181270738601,0.8177451858486341,0.5227272727272727,0.7966949152542369,0.1923771811593365,0.5342216850273519,0.1623513794599791,0.2746264797143225,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
LogisticRegression,0.7899409681227862,0.0964012398093544,0.7371875,0.7371875,0.7389966143428748,0.8102677833485112,0.1336978954693541,0.7639959551015607,0.7043188695362609,0.0845547864966067,0.7017543859649122,0.7196624136097821,0.0992369187747125,0.7059375,0.7696303696303696,0.1157317541917708,0.7678571428571429,0.6953854332801701,0.169673385710471,0.671875,0.7128851540616247,0.0848971504098576,0.7166666666666667,0.7439393939393939,0.1701023297052871,0.74,0.4057718125147541,0.1830124859839008,0.4047911547911548,0.2141053612735159,13.2,13.2,5.878775382679628,6,18.0,18,0.6173773204134624,0.8364640205938698,0.573072255343543,0.9033787241601624,0.5980392156862745,0.7927927927927928,0.6029136075015756,0.7950100089999813,0.5757386363636364,0.906674418604651,0.5094253859348199,0.8,0.5636079545454545,0.8148266100495398,0.6,0.8727272727272727,0.197993961457677,0.5776210703583806,0.1638571914595238,0.271644061800356,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,37,4,1.7837837837837838
LogisticRegression,0.7899409681227862,0.0945097239741474,0.7346874999999999,0.7346874999999999,0.7371498922745461,0.8095476548930887,0.1336839087238397,0.7677367204538434,0.6861370513544427,0.0825269286488373,0.6842105263157895,0.7039048378522064,0.0998844560268752,0.6837500000000001,0.7372494172494173,0.1378234297458388,0.7333333333333333,0.7153854332801701,0.150245267769895,0.6875,0.7090842490842492,0.0758375879557369,0.7096774193548387,0.6924242424242424,0.1773180465251853,0.68,0.3725472592902009,0.1789325120274016,0.3643122676579925,0.2150169727640824,13.2,13.2,5.878775382679628,6,18.0,18,0.613523227225673,0.8335871061624236,0.5796580941089989,0.9030705015250684,0.5833333333333334,0.7723884031293141,0.5849619696810191,0.7716855200448556,0.540527027027027,0.8769298245614034,0.525,0.8143308702791459,0.5517241379310345,0.8125323275862067,0.5483566646378576,0.8048949864498645,0.1652724886861597,0.5307228589965398,0.1653456796301227,0.2714065421341598,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
SVM_RBF,0.7852343093730654,0.1141522104688731,0.7346874999999999,0.7346874999999999,0.7385349338257925,0.8255052810350435,0.1455794911056097,0.7971939676098636,0.686449782101956,0.0509736612413203,0.6842105263157895,0.7091360978203085,0.0420227656006427,0.6771875,0.7302197802197802,0.1495515172831766,0.7121212121212122,0.7743328017012228,0.1568375147287614,0.734375,0.7216710078140653,0.057375313558526,0.7230769230769231,0.6439393939393939,0.185443651888415,0.62,0.3837024789862219,0.0842853429534319,0.3559322033898304,0.2130256545212627,13.2,13.2,5.878775382679628,6,18.0,18,0.6101512645629648,0.8421788291900562,0.5976612721337891,0.9105475490610484,0.5825134038545138,0.7830379908210097,0.5786089661617155,0.77759912783655,0.5079365079365079,0.8706092436974789,0.5967671194114318,0.8591604313380281,0.5739094796863864,0.8292682926829268,0.4626578645235362,0.7907218992248061,0.15539460304649,0.5461859049957513,0.1599329284712397,0.2703060895204013,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
NaiveBayes,0.7848588183037943,0.1212213202488099,0.6868749999999999,0.6867187499999999,0.6645891043397969,0.7912077966279744,0.1749293388825283,0.7267042745644972,0.611358207010381,0.1179048058342925,0.6140350877192983,0.61504120148857,0.1286438680397378,0.5840625,0.6484129905182537,0.1964886573514687,0.6162790697674418,0.8535672514619883,0.1564725204947626,0.828125,0.7021282018695812,0.0851507881500335,0.7066666666666667,0.3765151515151515,0.3639487294742907,0.34,0.2024465615293772,0.2101931549436563,0.1766250820748522,0.3461636386763749,13.2,13.2,5.878775382679628,6,18.0,18,0.543213533220814,0.7904878939260366,0.5084939312220108,0.8715953705246547,0.4752220067367562,0.7338870254067941,0.4843117159498207,0.677212925553628,0.4210526315789473,0.7717755490811293,0.6956521739130435,0.9230769230769232,0.5420181864107098,0.8195161935225909,0.1730053191489363,0.5106630380999504,-0.0289465818476102,0.3701938774218371,0.2427293367711859,0.4699461418294497,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,37,4,1.7837837837837838
SVM_Linear,0.7809199536950733,0.1241634553189333,0.7475,0.7475,0.7483841181902123,0.7971252359247012,0.1540114931106226,0.7681469750331955,0.7058926580665711,0.0937359340266171,0.7017543859649122,0.7239845826687932,0.0936768128790329,0.7059375,0.7716666666666667,0.134122663591538,0.7678571428571429,0.7009994683678894,0.185322947095743,0.671875,0.7126432022084195,0.1067950602316932,0.7166666666666667,0.746969696969697,0.1652557358113452,0.74,0.4149203105082617,0.1887908806588567,0.4047911547911548,0.2088082218775435,13.2,13.2,5.878775382679628,6,18.0,18,0.6295695871928267,0.8475809202719969,0.5731525914165827,0.9141875563488993,0.6101652542372882,0.7907128412537916,0.6095182656395893,0.8010821071658837,0.571358543417367,0.912280701754386,0.5172413793103449,0.7926829268292683,0.5651895206243033,0.8176243567753001,0.6153846153846154,0.8775510204081632,0.2161053391190181,0.5745571690302179,0.1565262126658818,0.2685768201210851,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,37,4,1.7837837837837838
NaiveBayes,0.7772524516065186,0.1396119454200984,0.67640625,0.67625,0.6552400738688828,0.7909170985250987,0.1785754634415453,0.7173055978208696,0.6022672979194719,0.124219040984638,0.6052631578947368,0.6059502923976609,0.134703508582789,0.5740625,0.6436510857563489,0.1997127815102703,0.6091954022988506,0.8535672514619883,0.1564725204947626,0.828125,0.6979615352029146,0.0862670438189627,0.7019867549668874,0.3583333333333333,0.3796928583298172,0.32,0.184264743347559,0.2226193712535154,0.1559723593287264,0.3598496469848582,13.2,13.2,5.878775382679628,6,18.0,18,0.5333254716981132,0.7847193387938259,0.4969134892922857,0.8666349902841033,0.463408215661104,0.7227170868347337,0.4762317812182345,0.6664124021115546,0.4133125,0.7636781076066789,0.6956521739130435,0.9230769230769232,0.5360732695139911,0.8139564099567606,0.1527626811594203,0.4901960784313725,-0.0478383549448954,0.3465331624596318,0.253149535558072,0.4883881294793768,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
RandomForest,0.7598178412054011,0.0919683493803314,0.7290625,0.7290625,0.7324561403508772,0.829629824228873,0.0838271507078404,0.7977831061771254,0.676788428962342,0.0618349274042844,0.6754385964912281,0.6895433659907344,0.0706133364784567,0.6759375000000001,0.7173992673992673,0.1217523129256548,0.7288135593220338,0.6887187666135034,0.1921075429023224,0.671875,0.6843648192414797,0.1117577730000237,0.6991869918699187,0.6903679653679654,0.1000156937517582,0.68,0.3507376485926008,0.1356748786795531,0.3480680061823802,0.2115749029236591,13.2,13.2,5.878775382679628,6,18.0,18,0.6147414508971112,0.825063318338088,0.6085549455613027,0.9055079422730312,0.5609699111009803,0.7708333333333334,0.5652910712307522,0.7697461519364448,0.5365635888501743,0.8727840909090906,0.4852829768270945,0.8166666666666667,0.5333333333333333,0.8074725601973963,0.560590909090909,0.8108235594084651,0.125577606635071,0.5263993772462059,0.1772840227511687,0.24816690422884,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
ExtraTrees,0.7583501338286027,0.1019772806991338,0.7178125,0.7178125,0.7164512157586951,0.8193427971069032,0.1061084378147021,0.7789193184922854,0.6602629254803168,0.1180559822420183,0.6578947368421053,0.6777325890483785,0.1345439762059837,0.6625,0.7124875124875124,0.1810529394571129,0.7272727272727273,0.6448591174906964,0.2299398360340231,0.625,0.6570906983483049,0.1640829715288432,0.6722689075630253,0.7106060606060606,0.1655888011189606,0.7,0.3203415745333299,0.2534014322041872,0.3187250996015937,0.2193455408670959,13.2,13.2,5.878775382679628,6,18.0,18,0.5924466791870486,0.821004464285714,0.5763742796747441,0.9002699402586236,0.5513880088705845,0.7522935779816514,0.5527766007532957,0.7541219499722287,0.5101940776310524,0.8769298245614034,0.4473684210526316,0.7702758085954807,0.4941023682200153,0.7871043942087884,0.5762583461736005,0.8276108374384235,0.1043839990077434,0.49809695295112,0.1914147227540483,0.2517423931477123,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_quad_concat_batch_smote_compare/ADC_Post2_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,37,4,1.7837837837837838
