k,mean_score,std_score,fold_scores,metric,tuning_model
12,0.5798274770496993,0.12881529489713248,"[0.525, 0.7576923076923077, 0.45679012345679015]",auc,LogisticRegression
14,0.5790519151630262,0.13256244268958983,"[0.5249999999999999, 0.7615384615384615, 0.4506172839506173]",auc,LogisticRegression
10,0.5717078189300412,0.16142817872032114,"[0.4583333333333333, 0.7999999999999999, 0.45679012345679015]",auc,LogisticRegression
18,0.5706948401392845,0.20054598658281983,"[0.625, 0.7846153846153846, 0.30246913580246915]",auc,LogisticRegression
8,0.5621399176954732,0.20355171617224574,"[0.41666666666666663, 0.85, 0.4197530864197532]",auc,LogisticRegression
16,0.5532051282051281,0.18441569803632935,"[0.5416666666666666, 0.7846153846153846, 0.3333333333333333]",auc,LogisticRegression
4,0.5522792022792022,0.20046465532627158,"[0.43333333333333335, 0.8346153846153845, 0.38888888888888884]",auc,LogisticRegression
6,0.5134061411839189,0.2186431873051322,"[0.39999999999999997, 0.8192307692307692, 0.32098765432098764]",auc,LogisticRegression
