fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6358024691358024,0.7798369096014024,0.6296296296296297,0.5,0.7619047619047619,0.6666666666666666,0.8888888888888888,8
2,0.5353535353535354,0.6558472229524862,0.6,0.5757575757575758,0.6923076923076923,0.6,0.8181818181818182,12
3,0.7125,0.7225622969866391,0.5806451612903226,0.5666666666666667,0.7111111111111111,0.5517241379310345,1.0,6
4,0.64375,0.7149044306334361,0.6153846153846154,0.55625,0.7222222222222222,0.65,0.8125,20
5,0.6944444444444444,0.5325757575757576,0.46153846153846156,0.5416666666666666,0.46153846153846156,0.3333333333333333,0.75,8
