Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.7933884297520661,0.7727272727272727,0.7727272727272727,0.8112996851633216,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.8053846153846154,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.8181818181818181,0.7727272727272727,0.7727272727272727,0.8055014430014431,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7823076923076923,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.7851239669421488,0.7727272727272727,0.7727272727272727,0.796855795719432,0.6875,1.0,0.8148148148148148,0.5454545454545454,0.7986419753086419,0.5454545454545454
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.7768595041322315,0.6363636363636364,0.6363636363636364,0.8055445742611518,0.6,0.8181818181818182,0.6923076923076923,0.45454545454545453,0.7284615384615384,0.2727272727272727
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.7396694214876032,0.5,0.5,0.7651999515635879,0.5,0.9090909090909091,0.6451612903225806,0.09090909090909091,0.7438461538461538,0.0
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.8429752066115703,0.8181818181818182,0.8181818181818181,0.8102554011644921,0.7333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.74,0.6363636363636364
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.871900826446281,0.7272727272727273,0.7272727272727273,0.8330694854759026,0.6470588235294118,1.0,0.7857142857142857,0.45454545454545453,0.7496153846153846,0.4545454545454546
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.8016528925619835,0.5,0.5,0.7451366815003179,0.5,1.0,0.6666666666666666,0.0,0.7122222222222222,0.0
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.7603305785123967,0.6363636363636364,0.6363636363636364,0.7704086317722683,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.36363636363636365,0.7015384615384616,0.2727272727272727
1,92,22,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.6859504132231404,0.5909090909090909,0.5909090909090909,0.6989582313111725,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.6515384615384615,0.18181818181818177
