Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LightGBM,0.6454715530792086,0.08375927001516574,0.5875,0.7279957456639601,0.0592154211259197,0.6546180348753827,0.5773747991139295,0.12137931140675562,0.5701754385964912,0.6139638869902029,0.07607092963848437,0.5734375,0.6622222222222222,0.10076252487781898,0.6363636363636364,0.6087719298245615,0.2621172406197302,0.546875,0.5846765188834155,0.14663827294451762,0.5882352941176471,0.6191558441558442,0.17508882645561263,0.6,12.0,12.0,3.5777087639996634,8,10.0,18
LogisticRegression,0.644695209097123,0.10354029789155683,0.5896875,0.6674957358886229,0.11118902470381979,0.6250266496449467,0.611807033546164,0.10972766321240211,0.6052631578947368,0.6404497987392724,0.07942033419546532,0.6134375000000001,0.6989285714285713,0.08895685468509354,0.6862745098039216,0.592046783625731,0.2568431704618992,0.546875,0.6006039886039887,0.12756145399793384,0.6086956521739131,0.6888528138528139,0.1303616240812996,0.68,12.0,12.0,3.5777087639996634,8,10.0,18
GradientBoosting,0.6340605646347273,0.13392852838576313,0.55921875,0.7000148094071682,0.09326203956303301,0.612201822405891,0.5483458570415092,0.06978518769094395,0.543859649122807,0.5858432065011012,0.04059305378195847,0.5325,0.628095238095238,0.1365629272774129,0.5882352941176471,0.6904093567251461,0.25536254035558914,0.625,0.6008333333333333,0.1066015426196492,0.6060606060606061,0.4812770562770562,0.25403446147702713,0.44,12.0,12.0,3.5777087639996634,8,10.0,18
XGBoost,0.6194781950284343,0.08895155302766426,0.5871875,0.6944680558780865,0.0457300563471602,0.647569334953962,0.567455732673124,0.11090368266837247,0.5614035087719298,0.5859187742082478,0.09048999735087737,0.5590625,0.6233682983682983,0.08835306037875115,0.6166666666666667,0.6249760765550239,0.19600136746452534,0.578125,0.5993635993635993,0.10663022425559311,0.5967741935483871,0.5468614718614718,0.09647319940367945,0.54,12.0,12.0,3.5777087639996634,8,10.0,18
KNN,0.6140068318178366,0.14192466160106582,0.5796874999999999,0.6905563062037464,0.09658557982861204,0.6336529672282877,0.5683751031577118,0.07785803923010147,0.5701754385964912,0.5513319283056125,0.07614075604808694,0.545,0.5880952380952381,0.08735207775163877,0.5925925925925926,0.7690058479532164,0.1812842859696429,0.75,0.6503225848225849,0.08148010359874422,0.6620689655172414,0.33365800865800865,0.15828624138053937,0.34,12.0,12.0,3.5777087639996634,8,10.0,18
RandomForest,0.6110946903530635,0.12895437228018272,0.5575,0.6645238114376747,0.08863500604264578,0.6186580386908156,0.5749728532337228,0.09919396233993906,0.5701754385964912,0.5773541809068126,0.09453085339071213,0.566875,0.636178527354998,0.09222690778139225,0.6229508196721312,0.6260287081339713,0.16313232138404463,0.59375,0.6114285714285714,0.06771957651288069,0.608,0.5286796536796536,0.1710675776258186,0.54,12.0,12.0,3.5777087639996634,8,10.0,18
ExtraTrees,0.6081502769780281,0.11178385620694517,0.61625,0.6614414132525934,0.11657699460229126,0.6219231212932514,0.6136385353776658,0.12705490144026566,0.6052631578947368,0.6329644186223133,0.10699660538385979,0.6134375000000001,0.7111721611721612,0.07782395893323027,0.6862745098039216,0.592227538543328,0.2764613999453596,0.546875,0.5953067622033139,0.1586846127610053,0.6086956521739131,0.6737012987012987,0.1956864386887573,0.68,12.0,12.0,3.5777087639996634,8,10.0,18
SVM_Linear,0.4818458450994337,0.16109772368514927,0.44890625,0.5701693652241193,0.17498138769940785,0.5122079381625174,0.4990154772763469,0.030265632107846573,0.5,0.5325417710944027,0.06477124896916901,0.4715625,0.5858814388226153,0.16161759638298712,0.5421686746987951,0.7686549707602339,0.24400856518657063,0.703125,0.609981684981685,0.035890426915358646,0.6122448979591837,0.29642857142857143,0.3157433729328621,0.24,12.0,12.0,3.5777087639996634,8,10.0,18
NaiveBayes,0.4550868102303509,0.16874787936462032,0.42531250000000004,0.593249912353676,0.13994394421893985,0.5179918755813047,0.46538244364331327,0.12027650058230754,0.47368421052631576,0.43168546365914784,0.08576344791890339,0.439375,0.5,0.1676728566322262,0.5227272727272727,0.6978947368421051,0.21611984409440085,0.71875,0.573026048026048,0.16461182782650563,0.6052631578947368,0.16547619047619047,0.10062165051959732,0.16,12.0,12.0,3.5777087639996634,8,10.0,18
SVM_RBF,0.45014715392705823,0.14995944358954943,0.45875,0.548798763414565,0.10693856919424728,0.5358751748504483,0.5271250488641793,0.1069732142185774,0.5350877192982456,0.5005555555555555,0.009686442096757035,0.4875,0.5546067967120598,0.12200123531745723,0.5544554455445545,0.8844444444444445,0.18075288362366893,0.875,0.660026455026455,0.09765024379293066,0.6787878787878788,0.11666666666666667,0.19436506316151,0.1,12.0,12.0,3.5777087639996634,8,10.0,18
