fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015873015873015872,0.9380798081492644
0.0,0.031746031746031744,0.9217770568467049
0.02,0.031746031746031744,0.900419760151004
0.02,0.30158730158730157,0.7825209858183272
0.04,0.30158730158730157,0.76698483409817
0.04,0.3333333333333333,0.7649068991743432
0.06,0.3333333333333333,0.7633019027487371
0.06,0.4126984126984127,0.734992510702166
0.14,0.4126984126984127,0.7047023814681576
0.14,0.42857142857142855,0.6776262017994799
0.16,0.42857142857142855,0.6730568543902546
0.16,0.6190476190476191,0.5827845924866989
0.2,0.6190476190476191,0.5690991089114146
0.2,0.6666666666666666,0.543723063353626
0.22,0.6666666666666666,0.5358811727223977
0.22,0.6825396825396826,0.5324224932955558
0.3,0.6825396825396826,0.524232256504783
0.3,0.7619047619047619,0.5
0.38,0.7619047619047619,0.4601238561898394
0.38,0.7777777777777778,0.4500606241343443
0.4,0.7777777777777778,0.44358451006937133
0.4,0.7936507936507936,0.44302872027620605
0.48,0.7936507936507936,0.4147768277466003
0.48,0.8253968253968254,0.40513324023486647
0.5,0.8253968253968254,0.39863901814234237
0.5,0.8571428571428571,0.3646239156391787
0.54,0.8571428571428571,0.3416890433846911
0.54,0.9047619047619048,0.3223794403835282
0.6,0.9047619047619048,0.27850270983037073
0.6,0.9206349206349206,0.27669166375617754
0.66,0.9206349206349206,0.2581617522442011
0.66,0.9365079365079365,0.2543035903852883
0.7,0.9365079365079365,0.2519604754686065
0.7,0.9523809523809523,0.23915483151330738
0.72,0.9523809523809523,0.23539163566173504
0.72,0.9682539682539683,0.23110799196321494
0.82,0.9682539682539683,0.19511397287045212
0.82,0.9841269841269841,0.18889498504260416
0.86,0.9841269841269841,0.16092372344418548
0.86,1.0,0.16008425076271215
1.0,1.0,0.08152406790696907
