Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LogisticRegression,0.7443571624193632,0.02818765095056168,0.6943749999999999,0.8043835345364994,0.07317368168390566,0.7613918595478104,0.6652043608565348,0.10248981543407436,0.6578947368421053,0.6809370015948965,0.04521689040275606,0.6625,0.7611111111111111,0.12372809695177828,0.7272727272727273,0.6611164274322169,0.23059889895917948,0.625,0.6614219114219113,0.13234367092961777,0.6722689075630253,0.7007575757575758,0.21899050467693645,0.7,12.8,12.8,3.7094473981982814,8,12.0,18
RandomForest,0.7341155344743863,0.08938371468422956,0.695,0.7197949850500949,0.10469684132354556,0.6753055459853392,0.6856592682679639,0.054273280928678586,0.6842105263157895,0.6934542796384902,0.023545327629934755,0.6793750000000001,0.7357142857142858,0.14568627181693672,0.71875,0.7361509835194047,0.21181611034689266,0.71875,0.7007774936061381,0.09040621025635652,0.71875,0.6507575757575758,0.23028807766451329,0.64,12.8,12.8,3.7094473981982814,8,12.0,18
GradientBoosting,0.7282672302887614,0.048357834329872014,0.6637500000000001,0.7428155586140935,0.10061661798953338,0.704710316764749,0.6211484168005906,0.10384670283194557,0.6140350877192983,0.6281916913495861,0.059682335865302596,0.6168750000000001,0.6903496503496503,0.07698388498573952,0.6785714285714286,0.6243487506645401,0.2632065769952002,0.59375,0.6127272727272728,0.1460895231025503,0.6333333333333333,0.6320346320346321,0.21887708742736386,0.64,12.8,12.8,3.7094473981982814,8,12.0,18
ExtraTrees,0.7189957906704317,0.05522983369167602,0.6590625,0.7534862856429352,0.08679846123480281,0.7076848801218862,0.6807641633728589,0.09754263063965361,0.6754385964912281,0.6849553808764336,0.0400779251480233,0.6737500000000001,0.7301282051282051,0.09461156270510303,0.7213114754098361,0.712876129718235,0.2140709927197778,0.6875,0.6917989417989417,0.11136906313323303,0.704,0.6570346320346321,0.1769334558498033,0.66,12.8,12.8,3.7094473981982814,8,12.0,18
KNN,0.7130937594215105,0.045418296631569065,0.7157812499999999,0.7488380205965345,0.09899712480379659,0.7580448399571054,0.6492579883884232,0.045759495328329125,0.6491228070175439,0.6357627022100707,0.013692093967418493,0.6503125000000001,0.6923567660409765,0.0985217865062396,0.7068965517241379,0.6248803827751196,0.17656659266596403,0.640625,0.6422058823529412,0.10836509160972814,0.6721311475409836,0.6466450216450217,0.1573073447733026,0.66,12.8,12.8,3.7094473981982814,8,12.0,18
XGBoost,0.6741318401605483,0.017055541159837255,0.6449999999999999,0.7046542685224628,0.10839395656396611,0.6813059269729684,0.6021007977529715,0.09320567220591505,0.5964912280701754,0.6072246905141643,0.046586086285743566,0.5990625,0.6604700854700855,0.07484856994506471,0.6607142857142857,0.6011376927166401,0.19822230325540913,0.578125,0.6048484848484847,0.11196075514566008,0.6166666666666667,0.6133116883116883,0.1493308851970658,0.62,12.8,12.8,3.7094473981982814,8,12.0,18
LightGBM,0.6493038438612602,0.10638352379985802,0.65046875,0.6839048582900492,0.10309462470574283,0.6717705835693708,0.6438300829605177,0.07483991239595483,0.6403508771929824,0.6415569226095542,0.049810443692073825,0.6403125000000001,0.697045177045177,0.10402914352197742,0.6949152542372882,0.6510792131844763,0.24714721414659765,0.640625,0.6406926406926405,0.12165195401669897,0.6666666666666666,0.6320346320346321,0.21887708742736386,0.64,12.8,12.8,3.7094473981982814,8,12.0,18
SVM_Linear,0.607553249514972,0.15281696310188556,0.6431250000000001,0.6993252587232278,0.15448557978626534,0.7229961220885979,0.613094152224587,0.16871497086194634,0.6140350877192983,0.6240895800106326,0.15420868308619332,0.6125,0.6889068825910931,0.2222024311824656,0.6666666666666666,0.6292397660818713,0.2773671326011652,0.625,0.6143562320032908,0.18930470557126003,0.6451612903225806,0.6189393939393939,0.2782438697545998,0.6,12.8,12.8,3.7094473981982814,8,12.0,18
SVM_RBF,0.6046004071243305,0.19206923752046826,0.6421875,0.6874972490891387,0.15639979819601826,0.7045362297459339,0.6153585544889892,0.1332085821546575,0.6140350877192983,0.6254351788562315,0.08679415334580537,0.599375,0.674404761904762,0.14317425122259914,0.6388888888888888,0.7536842105263157,0.30183923735617313,0.71875,0.6533333333333333,0.14353177955460764,0.6764705882352942,0.49718614718614723,0.3326225062690327,0.48,12.8,12.8,3.7094473981982814,8,12.0,18
NaiveBayes,0.5996872979050012,0.08299690023079792,0.6207812500000001,0.6901089483555665,0.09604588062840812,0.6607651570996411,0.5832196788718529,0.11231317405430472,0.5877192982456141,0.5515267335004176,0.07784939345051961,0.5475,0.5832779810488788,0.13496172249296212,0.5894736842105263,0.875672514619883,0.11779676612498231,0.875,0.6904272693746377,0.1048657622330197,0.7044025157232704,0.2273809523809524,0.1686279162821502,0.22,12.8,12.8,3.7094473981982814,8,12.0,18
