fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7291666666666666,0.7604648561456342,0.6666666666666666,0.6666666666666667,0.6923076923076923,0.6428571428571429,0.75,16
2,0.5499999999999999,0.5321647869674185,0.5,0.5285714285714286,0.5384615384615384,0.4375,0.7,4
3,0.7916666666666667,0.8223375390042056,0.7058823529411765,0.6944444444444444,0.7619047619047619,0.6666666666666666,0.8888888888888888,18
4,0.55,0.7555670239241568,0.4642857142857143,0.49444444444444446,0.4827586206896552,0.6363636363636364,0.3888888888888889,6
5,0.5238095238095238,0.7401190288408332,0.65,0.6071428571428572,0.7407407407407407,0.7692307692307693,0.7142857142857143,16
