precision,recall,threshold
0.5614035087719298,1.0,0.08352255523103544
0.5663716814159292,1.0,0.1118036332416467
0.5625,0.984375,0.1149204737200715
0.5675675675675675,0.984375,0.1313605867362111
0.5727272727272728,0.984375,0.15176867843774133
0.5688073394495413,0.96875,0.1590278470304856
0.5740740740740741,0.96875,0.17578910057769073
0.5700934579439252,0.953125,0.21184513138100636
0.5660377358490566,0.9375,0.23847343311767094
0.5619047619047619,0.921875,0.24222553599110278
0.5576923076923077,0.90625,0.25331839711659243
0.5533980582524272,0.890625,0.2535089065976101
0.5588235294117647,0.890625,0.25609442264028526
0.5643564356435643,0.890625,0.28439075879473236
0.57,0.890625,0.2915258285060195
0.5757575757575758,0.890625,0.3069613338641044
0.5714285714285714,0.875,0.31003083952994914
0.5670103092783505,0.859375,0.3109500676810492
0.5625,0.84375,0.3166536694034549
0.5684210526315789,0.84375,0.34072871556387013
0.5638297872340425,0.828125,0.34148992308291165
0.5591397849462365,0.8125,0.3422080603911728
0.5543478260869565,0.796875,0.3510376969524429
0.5494505494505495,0.78125,0.35468021091196056
0.5555555555555556,0.78125,0.37996191661351164
0.5617977528089888,0.78125,0.38095472838554306
0.5681818181818182,0.78125,0.3820339558123747
0.5747126436781609,0.78125,0.3962907958171031
0.5813953488372093,0.78125,0.398383613904737
0.5882352941176471,0.78125,0.3997341612785232
0.5833333333333334,0.765625,0.40305464434356836
0.5783132530120482,0.75,0.4232020026392667
0.5853658536585366,0.75,0.4321398419705959
0.5925925925925926,0.75,0.4454537533318205
0.6,0.75,0.4559940262157544
0.6153846153846154,0.75,0.45841209628853286
0.6233766233766234,0.75,0.46276238241533857
0.618421052631579,0.734375,0.4649585224700763
0.6133333333333333,0.71875,0.4680058011349569
0.6027397260273972,0.6875,0.48751981230349656
0.5972222222222222,0.671875,0.49028169616915035
0.5915492957746479,0.65625,0.4918962428466694
0.6,0.65625,0.4921952583547396
0.5942028985507246,0.640625,0.4944312970237736
0.6029411764705882,0.640625,0.5012525195946347
0.5970149253731343,0.625,0.5038475809174416
0.6060606060606061,0.625,0.5054447530137012
0.6,0.609375,0.5075044843552358
0.609375,0.609375,0.5110619536087185
0.6290322580645161,0.609375,0.5163079105883345
0.639344262295082,0.609375,0.5312314824700045
0.65,0.609375,0.533929693416359
0.6610169491525424,0.609375,0.5418847145637755
0.6724137931034483,0.609375,0.5425243332955714
0.6842105263157895,0.609375,0.5609719946570532
0.6785714285714286,0.59375,0.5651277896840614
0.6909090909090909,0.59375,0.5726332116785712
0.7037037037037037,0.59375,0.5755490336723352
0.7169811320754716,0.59375,0.5854714362254709
0.7115384615384616,0.578125,0.5940371540973943
0.7254901960784313,0.578125,0.5982127014047222
0.72,0.5625,0.6084891753491015
0.723404255319149,0.53125,0.612541541858736
0.717391304347826,0.515625,0.6175864755119838
0.7111111111111111,0.5,0.6205518959266738
0.7045454545454546,0.484375,0.6285355072214353
0.6976744186046512,0.46875,0.6398079993444861
0.7142857142857143,0.46875,0.6521105667935165
0.717948717948718,0.4375,0.655081368186297
0.7105263157894737,0.421875,0.6621130392196201
0.7297297297297297,0.421875,0.6629832471855908
0.7222222222222222,0.40625,0.6750115907114633
0.7428571428571429,0.40625,0.7032583066768832
0.7647058823529411,0.40625,0.7123347379113214
0.7575757575757576,0.390625,0.7227588146194178
0.75,0.375,0.7240812302666151
0.7419354838709677,0.359375,0.7266210751691194
0.7666666666666667,0.359375,0.7346749541155053
0.7586206896551724,0.34375,0.7518233020058833
0.75,0.328125,0.75997248993323
0.7307692307692307,0.296875,0.7603843068539996
0.76,0.296875,0.7604771457383345
0.75,0.28125,0.7665223987808569
0.782608695652174,0.28125,0.7767266630951015
0.7727272727272727,0.265625,0.7916691555654874
0.8095238095238095,0.265625,0.7942790653966879
0.85,0.265625,0.7953962002935282
0.8421052631578947,0.25,0.7970081200526314
0.8888888888888888,0.25,0.7998936759283208
0.8823529411764706,0.234375,0.8039733205029942
0.875,0.21875,0.8175808102551895
0.8666666666666667,0.203125,0.8183917078705787
0.8571428571428571,0.1875,0.8276396347235545
0.8461538461538461,0.171875,0.8357008882542978
0.8333333333333334,0.15625,0.8417023504637674
0.8181818181818182,0.140625,0.8478092589991145
0.9,0.140625,0.8513261670689654
0.8888888888888888,0.125,0.8588023749192653
0.875,0.109375,0.8670543901270138
0.8571428571428571,0.09375,0.8780002706284548
0.8333333333333334,0.078125,0.9004197148128074
0.8,0.0625,0.9013721032686772
0.75,0.046875,0.9035733562256991
0.6666666666666666,0.03125,0.9169126416132664
0.5,0.015625,0.9431308954658147
1.0,0.015625,0.9450167844029095
1.0,0.0,
