fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6851851851851851,0.8290048101670909,0.6666666666666666,0.6111111111111112,0.7567567567567568,0.7368421052631579,0.7777777777777778,8
2,0.5454545454545454,0.7501847481723642,0.6,0.606060606060606,0.6,0.6666666666666666,0.5454545454545454,8
3,0.8041666666666667,0.8433220096474406,0.6774193548387096,0.66875,0.75,0.625,0.9375,8
4,0.7562500000000001,0.8445511816399973,0.6923076923076923,0.69375,0.7333333333333333,0.7857142857142857,0.6875,8
5,0.8888888888888888,0.6791666666666667,0.46153846153846156,0.6111111111111112,0.5333333333333333,0.36363636363636365,1.0,8
