fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.5686274509803921,0.7009446962603512,0.5769230769230769,0.5196078431372549,0.6857142857142857,0.6666666666666666,0.7058823529411765,20
2,0.5375,0.7298202614379085,0.5555555555555556,0.5625,0.5555555555555556,0.625,0.5,4
3,0.7016806722689075,0.7600746795996076,0.6129032258064516,0.6029411764705883,0.6666666666666666,0.631578947368421,0.7058823529411765,4
4,0.7450980392156863,0.8087611333741365,0.6896551724137931,0.6985294117647058,0.7096774193548387,0.7857142857142857,0.6470588235294118,8
5,0.7777777777777778,0.6333333333333333,0.6666666666666666,0.7777777777777778,0.6,0.42857142857142855,1.0,4
