Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7189542483660131,0.7692307692307693,0.7450980392156863,0.8157425258241416,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6666666666666666,0.7762097902097902
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.7516339869281045,0.6153846153846154,0.6274509803921569,0.8622731027142791,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.7965263157894737
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7189542483660131,0.6538461538461539,0.630718954248366,0.8382332478846142,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.7971888111888111
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.7516339869281046,0.6923076923076923,0.6601307189542484,0.8706511481597987,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.686
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.7254901960784313,0.6923076923076923,0.6601307189542484,0.8600748136489824,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.7039487179487179
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.7124183006535947,0.5769230769230769,0.5980392156862745,0.8632294848557824,0.75,0.5294117647058824,0.6206896551724138,0.6666666666666666,0.7202657342657343
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.6535947712418301,0.6538461538461539,0.630718954248366,0.8378147188209109,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.7584358974358973
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.7058823529411764,0.6923076923076923,0.6601307189542484,0.8522920917572641,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.7762097902097902
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.7058823529411764,0.7692307692307693,0.7450980392156863,0.8324142485316699,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6666666666666666,0.6922937062937063
1,90,26,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.6470588235294118,0.5769230769230769,0.6241830065359477,0.7645712273609306,0.8,0.47058823529411764,0.5925925925925926,0.7777777777777778,0.6430512820512819
