Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
ExtraTrees,0.7571071829405163,0.10270508819386232,0.7168639053254438,0.8361588425155523,0.04417749926044004,0.8003583273829167,0.6592886683209264,0.10323463939642821,0.6410256410256411,0.6821212121212121,0.10379978550001928,0.6480769230769231,0.7554474421347487,0.1302393106566667,0.7169811320754716,0.6353535353535353,0.2587840544115338,0.5846153846153846,0.6368253968253968,0.1434920634920635,0.6440677966101694,0.7288888888888889,0.17121209141562865,0.7115384615384616,10.4,10.4,3.8781438859330635,8,8.0,18
SVM_RBF,0.7540726711560045,0.114117917121562,0.718491124260355,0.8205073472031188,0.04622446999885713,0.7889011838465341,0.6637928499218821,0.06656901543891827,0.6495726495726496,0.680239898989899,0.08493584667982806,0.6442307692307692,0.7068412698412698,0.12253242843895815,0.6818181818181818,0.7271464646464646,0.2077403559844364,0.6923076923076923,0.6805779230041106,0.06854362655700247,0.6870229007633588,0.6333333333333333,0.21613895850289472,0.5961538461538461,10.4,10.4,3.8781438859330635,8,8.0,18
RandomForest,0.7375491021324354,0.15099619930810929,0.7180473372781064,0.8346988623037014,0.07422043203305015,0.8155409323101721,0.696895505927764,0.06908045799475869,0.6923076923076923,0.7130934343434342,0.07759813390588029,0.6942307692307692,0.7465546218487396,0.1474454461597545,0.7457627118644068,0.7061868686868686,0.21255202163669662,0.676923076923077,0.6916533758639021,0.09346207418071464,0.7096774193548387,0.72,0.15876063199548224,0.7115384615384616,10.4,10.4,3.8781438859330635,8,8.0,18
XGBoost,0.7365670594837261,0.10107675659566556,0.6943786982248521,0.813027513710115,0.05578310132525606,0.7531837760117022,0.7113243268081978,0.08117710261755502,0.7008547008547008,0.7267045454545454,0.09081587181890133,0.7038461538461538,0.7542296918767506,0.09271625749626972,0.7586206896551724,0.7089646464646464,0.18830918308418548,0.676923076923077,0.7107491201608849,0.08986684959812066,0.7154471544715447,0.7444444444444444,0.10327955589886448,0.7307692307692307,10.4,10.4,3.8781438859330635,8,8.0,18
LightGBM,0.73375,0.13813936646698952,0.7007396449704143,0.8163221900424251,0.08420954991809565,0.7992105476529305,0.6524409521183714,0.12028785553269439,0.6324786324786325,0.6637247474747474,0.12346334839993055,0.6346153846153846,0.6912280701754386,0.08573984939467254,0.6896551724137931,0.6518939393939395,0.23827654450674599,0.6153846153846154,0.645926868044515,0.135926910552406,0.6504065040650406,0.6755555555555557,0.13741888741102495,0.6538461538461539,10.4,10.4,3.8781438859330635,8,8.0,18
LogisticRegression,0.7260086980920314,0.127366508722578,0.7153846153846154,0.7672184773805997,0.083989369880737,0.7775409624372962,0.6975765095119935,0.08024475943627075,0.6837606837606838,0.702739898989899,0.09748884142101637,0.6788461538461539,0.7211365369946605,0.05481244465314831,0.7121212121212122,0.7521464646464646,0.20136715787887838,0.7230769230769231,0.7145902177481125,0.07588288388426705,0.7175572519083969,0.6533333333333333,0.16184125738696112,0.6346153846153846,10.4,10.4,3.8781438859330635,8,8.0,18
SVM_Linear,0.722544191919192,0.12415515882417802,0.7020710059171598,0.7702276984340594,0.08400618991527116,0.7601959427962666,0.6717700578990902,0.09207904271721357,0.6495726495726496,0.6723232323232323,0.11240700477949583,0.6384615384615384,0.6918128654970761,0.07482981157981364,0.6666666666666666,0.7646464646464646,0.1867352956889926,0.7384615384615385,0.7057734531173944,0.06481793043215833,0.7007299270072993,0.58,0.22601212684606437,0.5384615384615384,10.4,10.4,3.8781438859330635,8,8.0,18
GradientBoosting,0.7100617283950618,0.14823915832366652,0.6764792899408284,0.7940924673375831,0.08220784561881583,0.7660892439582281,0.6361005422295746,0.12466317673902594,0.6153846153846154,0.6578156565656565,0.12100657551229407,0.6230769230769231,0.7315359477124183,0.14852896237268168,0.6923076923076923,0.6089646464646464,0.27681813113804987,0.5538461538461539,0.6051887293992557,0.17760182476715594,0.6153846153846154,0.7066666666666667,0.1706342561817997,0.6923076923076923,10.4,10.4,3.8781438859330635,8,8.0,18
KNN,0.7033684062850729,0.10450237827009769,0.6813609467455622,0.7598573301698301,0.056099660880941475,0.7562894995924292,0.6317075636430476,0.06234333604372878,0.6324786324786325,0.6451767676767677,0.0571823570425631,0.6384615384615384,0.6876050420168067,0.12007106621507059,0.7037037037037037,0.5992424242424242,0.15570716080687524,0.5846153846153846,0.6162420000244742,0.08676927282605658,0.6386554621848739,0.691111111111111,0.11296235579678965,0.6923076923076923,10.4,10.4,3.8781438859330635,8,8.0,18
NaiveBayes,0.691581088664422,0.16080147639256367,0.6,0.7302639397739196,0.11803754409098345,0.6937091759116787,0.5637799834574029,0.10073846924032398,0.5555555555555556,0.5641919191919191,0.1152210936344759,0.5346153846153846,0.5791304347826086,0.08468829140012833,0.5802469135802469,0.755050505050505,0.285333422013952,0.7230769230769231,0.6132886018188245,0.1433558261334203,0.6438356164383562,0.37333333333333335,0.2664443517746109,0.34615384615384615,10.4,10.4,3.8781438859330635,8,8.0,18
