Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",LogisticRegression,0.7530864197530864,0.6666666666666666,0.6111111111111112,0.8664127076627077,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.4444444444444444,0.8406842105263158,0.22857142857142854
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",SVM_RBF,0.7901234567901234,0.7037037037037037,0.6666666666666667,0.8977181058361231,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.8312857142857142,0.33333333333333337
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",SVM_Linear,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.8635075759198567,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.4444444444444444,0.8406842105263157,0.22857142857142854
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",RandomForest,0.8641975308641975,0.7777777777777778,0.7222222222222222,0.9379474011826954,0.8,0.8888888888888888,0.8421052631578947,0.5555555555555556,0.742,0.47058823529411764
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",GradientBoosting,0.808641975308642,0.7037037037037037,0.6666666666666667,0.9010734230032476,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.71075,0.33333333333333337
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",ExtraTrees,0.808641975308642,0.6666666666666666,0.6388888888888888,0.9065916701881614,0.7647058823529411,0.7222222222222222,0.7428571428571429,0.5555555555555556,0.7814736842105263,0.2702702702702703
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",KNN,0.728395061728395,0.6296296296296297,0.6111111111111112,0.856033781033781,0.75,0.6666666666666666,0.7058823529411765,0.5555555555555556,0.7553928571428572,0.21052631578947367
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",NaiveBayes,0.771604938271605,0.6666666666666666,0.5555555555555556,0.8547936177838138,0.6956521739130435,0.8888888888888888,0.7804878048780488,0.2222222222222222,0.7321315789473685,0.12903225806451613
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",XGBoost,0.8024691358024691,0.7407407407407407,0.7222222222222222,0.9099593706946649,0.8235294117647058,0.7777777777777778,0.8,0.6666666666666666,0.7025263157894737,0.43243243243243246
1,90,27,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P1', 'Post_D2_P10', 'Post_D2_P16', 'Post_D2_P20', 'Post_D2_P22', 'Post_D2_P25', 'Post_D2_P3', 'Post_D2_P31', 'Post_D2_P4', 'Post_D2_P49', 'Post_D2_P7']",LightGBM,0.8333333333333333,0.7407407407407407,0.6944444444444444,0.9310012210012212,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5555555555555556,0.7140394736842105,0.4
2,97,20,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",LogisticRegression,0.5151515151515151,0.65,0.6616161616161615,0.6624254486483588,0.75,0.5454545454545454,0.631578947368421,0.7777777777777778,0.7639298245614035,0.3137254901960784
2,97,20,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",SVM_RBF,0.5656565656565656,0.65,0.6616161616161615,0.7542003404232507,0.75,0.5454545454545454,0.631578947368421,0.7777777777777778,0.7727017543859649,0.3137254901960784
