Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
LogisticRegression,0.7094767106011125,0.08727276109361583,0.660625,0.7575103745850875,0.14882576667609826,0.766524068258899,0.6173102260058781,0.0965852288723525,0.6140350877192983,0.6586097820308346,0.08989600095132713,0.6212500000000001,0.7251948051948053,0.1916270623295022,0.6923076923076923,0.6035832004253057,0.1831197389213766,0.5625,0.622441790093964,0.10349888987142113,0.6206896551724138,0.7136363636363636,0.19263291000379174,0.68,12.8,12.8,4.833218389437829,4,14.0,18
SVM_Linear,0.7064027032687319,0.07202953295671297,0.6471874999999999,0.7408952991374889,0.14288868048469255,0.7464817059856101,0.6001317523056653,0.1044239883879074,0.5964912280701754,0.6318998253208781,0.09830410397036742,0.6034375000000001,0.6884776334776335,0.1769226455026766,0.6730769230769231,0.5787347155768208,0.1876948861473407,0.546875,0.6012956769478508,0.1219023267736213,0.603448275862069,0.6850649350649352,0.1549487262785388,0.66,12.8,12.8,4.833218389437829,4,14.0,18
ExtraTrees,0.6601995921852382,0.09535029954966799,0.6359375,0.7564951772568561,0.09489144763268009,0.7046738880868695,0.5740447957839262,0.08233475559700287,0.5701754385964912,0.5936422495633022,0.08940649024676693,0.5734375,0.6467460317460318,0.14251290093790267,0.6363636363636364,0.5787347155768208,0.1876948861473407,0.546875,0.5845159291699179,0.10147359744462686,0.5882352941176471,0.6085497835497835,0.16903140528970753,0.6,12.8,12.8,4.833218389437829,4,14.0,18
KNN,0.6573395149950174,0.08928370093200144,0.63390625,0.7653178354477319,0.09694930531097452,0.7270937317339036,0.5612083568605308,0.09519522703391102,0.5614035087719298,0.6007961190855928,0.10553804347861995,0.5743750000000001,0.686060606060606,0.23802523961205946,0.6521739130434783,0.4811376927166401,0.09726985173304876,0.46875,0.5399999999999999,0.11027239001672176,0.5454545454545454,0.7204545454545455,0.20647796414776134,0.68,12.8,12.8,4.833218389437829,4,14.0,18
GradientBoosting,0.6336034875987029,0.1095555636667272,0.5731249999999999,0.6763221855693251,0.17362417803216768,0.6886322941881832,0.5738623695145434,0.1158603442565424,0.5701754385964912,0.607065960355434,0.11076339224223258,0.5800000000000001,0.6714285714285715,0.19380522569971495,0.6530612244897959,0.5237639553429027,0.13963001771677508,0.5,0.56608668524458,0.12499794912041577,0.5663716814159292,0.6903679653679653,0.16750729701180495,0.66,12.8,12.8,4.833218389437829,4,14.0,18
LightGBM,0.6325471276906685,0.056190438440850636,0.589375,0.7033107476559988,0.13338489580186003,0.6927934111220188,0.5546395633352155,0.06540680317444186,0.5526315789473685,0.5768493202703728,0.06233108540744941,0.5534375,0.6288827838827838,0.15614944241035875,0.6140350877192983,0.5716640085061137,0.14045551332872455,0.546875,0.5741022706539949,0.0832099575918132,0.5785123966942148,0.582034632034632,0.15455879263868125,0.56,12.8,12.8,4.833218389437829,4,14.0,18
SVM_RBF,0.6301526543631807,0.14567225321733285,0.6003125,0.7145057749327255,0.17968575728609634,0.7115560410284344,0.5644008165747296,0.13407837670920686,0.5614035087719298,0.6060199741778689,0.10554019455151016,0.5634375,0.6726559714795008,0.17949140660375656,0.625,0.5936416799574694,0.17947910635410635,0.546875,0.5876257076257076,0.12706725407269792,0.5833333333333334,0.6183982683982684,0.25780265752789283,0.58,12.8,12.8,4.833218389437829,4,14.0,18
XGBoost,0.6243563108874114,0.08822638015940557,0.58984375,0.7125521427674902,0.14915516237098161,0.7153283196222696,0.525102433798086,0.0648704027516975,0.5263157894736842,0.5521882357408673,0.07992707422508691,0.5234375,0.6015306915306915,0.19150853958086878,0.5833333333333334,0.5670388091440722,0.14107956086748158,0.546875,0.5571428571428572,0.09446111630893987,0.5645161290322581,0.5373376623376622,0.18600744780177936,0.5,12.8,12.8,4.833218389437829,4,14.0,18
RandomForest,0.6186548556883485,0.09618142156404548,0.593125,0.7255210882526895,0.1354979014598646,0.6680933352435877,0.536815358554489,0.08957688488722507,0.5350877192982456,0.5516978051188577,0.10198564085206407,0.5334375,0.6127272727272728,0.17395853025343103,0.5932203389830508,0.5698458266879319,0.15903089938073725,0.546875,0.5639989017268119,0.1045947386872243,0.5691056910569106,0.5335497835497836,0.22359108299654928,0.52,12.8,12.8,4.833218389437829,4,14.0,18
NaiveBayes,0.6015502944689548,0.1315102348537962,0.62625,0.6608412235456445,0.19010572766429454,0.7059728966898653,0.573658225832139,0.10010723871114742,0.5789473684210527,0.5435974405711248,0.06168995887849618,0.541875,0.5769143446852426,0.13666769023842512,0.5869565217391305,0.8401169590643276,0.10985040394966848,0.84375,0.675756146638999,0.10747687419207873,0.6923076923076923,0.2470779220779221,0.11489796484237197,0.24,12.8,12.8,4.833218389437829,4,14.0,18
