Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8333333333333334,0.75,0.75,0.8595937627187626,0.6875,0.9166666666666666,0.7857142857142857,0.5833333333333334,0.7980300751879699,0.5
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8611111111111112,0.7083333333333334,0.7083333333333333,0.8817909612317507,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.754595041322314,0.41666666666666663
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8541666666666666,0.6666666666666666,0.6666666666666666,0.8772970085470085,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.4166666666666667,0.8017894736842105,0.33333333333333337
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7847222222222222,0.6666666666666666,0.6666666666666667,0.7570744342803166,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7711239669421488,0.33333333333333337
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7222222222222222,0.5833333333333334,0.5833333333333334,0.6787911034041065,0.5625,0.75,0.6428571428571429,0.4166666666666667,0.7876528925619835,0.16666666666666663
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7152777777777778,0.625,0.625,0.7592079156223893,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.7918608058608059,0.25
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7986111111111112,0.7083333333333334,0.7083333333333334,0.8180678970152655,0.631578947368421,1.0,0.7741935483870968,0.4166666666666667,0.7669917355371901,0.41666666666666663
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7083333333333334,0.5416666666666666,0.5416666666666666,0.7564233152468447,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.16666666666666666,0.6691501831501832,0.08333333333333337
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7222222222222222,0.625,0.625,0.7249709712945007,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6666666666666666,0.8124462809917355,0.25
1,89,24,14,14,14,fixed,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6944444444444444,0.5416666666666666,0.5416666666666667,0.7310913068556257,0.5454545454545454,0.5,0.5217391304347826,0.5833333333333334,0.790029304029304,0.08333333333333337
