Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
ExtraTrees,0.7146428571428571,0.08053350233747593,0.6701587301587301,0.75885379553666,0.134504019317205,0.7272099068103994,0.6300840336134453,0.07481368237242547,0.6194690265486725,0.6285714285714286,0.07812080172645099,0.6236507936507937,0.694993894993895,0.08875058004927655,0.6851851851851852,0.6161904761904762,0.14691725997962043,0.5873015873015873,0.6381412468368991,0.09478772276175171,0.6324786324786325,0.6409523809523809,0.17236121960196193,0.66,14.0,14.0,0.0,14,14.0,14
LogisticRegression,0.6949206349206348,0.04748088422027469,0.6688888888888889,0.7660184662521033,0.1297512029922581,0.7532222683358336,0.5776470588235295,0.04772868824575948,0.5752212389380531,0.581031746031746,0.06139308273092209,0.5674603174603174,0.6243438914027151,0.06409412418930992,0.6153846153846154,0.6696825396825397,0.16677577683215647,0.6349206349206349,0.6263157894736842,0.06460334259481391,0.625,0.4923809523809524,0.12049030596773976,0.5,14.0,14.0,0.0,14,14.0,14
RandomForest,0.6924603174603174,0.049795500165523955,0.6619047619047619,0.7581154106517691,0.10769352914145336,0.697261771074625,0.6398879551820728,0.07118480952367015,0.6371681415929203,0.6517063492063492,0.07556493372503366,0.6395238095238096,0.7386904761904762,0.14507699886924538,0.6964285714285714,0.6617460317460317,0.20725345220099844,0.6190476190476191,0.6516085363911451,0.11180872974919734,0.6554621848739496,0.6416666666666667,0.2260776661041756,0.66,14.0,14.0,0.0,14,14.0,14
SVM_Linear,0.6732936507936508,0.05555748295976331,0.6349206349206349,0.7497381281988387,0.12396748144486952,0.7147845442346619,0.5727450980392156,0.07133698747768501,0.5663716814159292,0.5687698412698413,0.07063665951132327,0.545079365079365,0.6023321123321124,0.08147440603533995,0.5897435897435898,0.7696825396825397,0.16829169987229248,0.7301587301587301,0.6579545454545455,0.06787219259084734,0.6524822695035462,0.3678571428571428,0.09452111067275815,0.36,14.0,14.0,0.0,14,14.0,14
SVM_RBF,0.6699603174603175,0.06033359224542816,0.6414285714285715,0.734029538558,0.12917906850911004,0.7145463788410362,0.602843137254902,0.0926355942693951,0.5929203539823009,0.6056349206349206,0.07902562325450786,0.5771428571428572,0.6356022408963586,0.09579415850875349,0.6164383561643836,0.7617460317460318,0.2002772077385027,0.7142857142857143,0.6669622331691297,0.10199529033139872,0.6617647058823529,0.44952380952380955,0.16533070000097316,0.44,14.0,14.0,0.0,14,14.0,14
LightGBM,0.647420634920635,0.09660836331776751,0.6238095238095238,0.7231166321625612,0.14792184211505116,0.7054967125802301,0.5792717086834733,0.08922805300179268,0.5752212389380531,0.5706746031746032,0.1203650908778821,0.5777777777777777,0.6463492063492062,0.16837004651419196,0.6363636363636364,0.5696825396825397,0.13661715822469292,0.5555555555555556,0.5923879747678374,0.11694881383555385,0.5932203389830508,0.5716666666666665,0.24034697141147146,0.6,14.0,14.0,0.0,14,14.0,14
KNN,0.6449404761904762,0.08497430065159119,0.6117460317460318,0.7138153538557555,0.1481948830004583,0.6655067028118469,0.5706022408963586,0.08912299007002648,0.5575221238938053,0.5840873015873016,0.05737063289497917,0.5495238095238095,0.6280701754385964,0.12166467833944238,0.6,0.6593650793650794,0.20956372876095355,0.6190476190476191,0.6088998357963875,0.12631911441944493,0.609375,0.5088095238095238,0.18917352170743335,0.48,14.0,14.0,0.0,14,14.0,14
NaiveBayes,0.6336507936507936,0.03024986231069614,0.5644444444444444,0.7240290882099255,0.09455557996587746,0.6547064095484949,0.5499859943977592,0.1060561169583888,0.5398230088495575,0.5494841269841271,0.09645482691745648,0.5171428571428571,0.6070487483530962,0.12365131824728029,0.569620253164557,0.7506349206349207,0.17069685107226318,0.7142857142857143,0.6422351922125062,0.07849429262989185,0.6338028169014085,0.34833333333333333,0.26989709973329545,0.32,14.0,14.0,0.0,14,14.0,14
GradientBoosting,0.6059126984126986,0.10870802694464206,0.533968253968254,0.6718038899634855,0.1546791645247077,0.5890475745304928,0.5370728291316527,0.08981985666044752,0.5309734513274337,0.5230952380952381,0.06946344411290886,0.5195238095238095,0.5725490196078431,0.13751236356983915,0.5735294117647058,0.6538095238095238,0.25044902985096185,0.6190476190476191,0.5851351713420678,0.1530269005726699,0.5954198473282443,0.3923809523809524,0.2302044836843757,0.42,14.0,14.0,0.0,14,14.0,14
XGBoost,0.5977777777777777,0.0885781843017228,0.5501587301587301,0.6749024739764088,0.16334143308424465,0.6030937838447694,0.5157843137254902,0.06907306307860078,0.5132743362831859,0.5083730158730159,0.047487981001850865,0.5077777777777778,0.5735897435897436,0.1436529165063341,0.5645161290322581,0.5793650793650793,0.17611180854958933,0.5555555555555556,0.5527274824126398,0.11876958110621245,0.56,0.4373809523809524,0.2208615371541734,0.46,14.0,14.0,0.0,14,14.0,14
