Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.7951587301587301,0.07998740137632152,0.7587301587301587,0.8343374787537441,0.12049027471518668,0.7888610417875377,0.7371848739495798,0.08651381921513812,0.7256637168141593,0.7360714285714286,0.07856665850519677,0.7147619047619047,0.7503908999497234,0.12930610281288904,0.7285714285714285,0.8347619047619048,0.11350305197109162,0.8095238095238095,0.7757066935042463,0.07981408103986408,0.7669172932330827,0.6373809523809524,0.17222302684326707,0.62,7.6,7.6,5.425863986500215,4,4.0,18
LogisticRegression,0.7925793650793651,0.07463267738150474,0.7885714285714286,0.8379234296875827,0.12460958679876774,0.841708478469847,0.7075210084033613,0.1406611270125244,0.6902654867256637,0.7035714285714286,0.14413537490434408,0.6892063492063492,0.7605128205128204,0.15974667651460606,0.7333333333333333,0.7304761904761904,0.15586428708627928,0.6984126984126984,0.7309118130010624,0.13925982741766682,0.7154471544715447,0.6766666666666666,0.2341889076033373,0.68,7.6,7.6,5.425863986500215,4,4.0,18
SVM_RBF,0.7886507936507936,0.06564101428498653,0.7603174603174603,0.8294065938008227,0.1139201706934269,0.8114057086737088,0.7182773109243696,0.07413436614722323,0.7079646017699115,0.718015873015873,0.05894512353717907,0.6988888888888889,0.735406162464986,0.11028528798412522,0.7205882352941176,0.8069841269841269,0.1278959327520327,0.7777777777777778,0.7544511145237098,0.075713470761232,0.7480916030534351,0.6290476190476191,0.1429079274811634,0.62,7.6,7.6,5.425863986500215,4,4.0,18
KNN,0.7648809523809523,0.08804749886245196,0.7142857142857143,0.7706643684546161,0.15953900987373043,0.7324177000403131,0.655280112044818,0.1199826323194883,0.6371681415929203,0.6674206349206349,0.10797052451839352,0.6292063492063492,0.7048265460030165,0.14063866198125258,0.6666666666666666,0.7450793650793651,0.18988957287492464,0.6984126984126984,0.6961320926838168,0.12130281651116018,0.6821705426356589,0.5897619047619047,0.20865838587381255,0.56,7.6,7.6,5.425863986500215,4,4.0,18
RandomForest,0.7405952380952381,0.07063888877742737,0.7393650793650793,0.7789390810758215,0.11085113826554603,0.7677758695696661,0.7082773109243696,0.07253585639211792,0.6991150442477876,0.6998809523809524,0.08055180224268867,0.6930158730158731,0.7411904761904762,0.11866032238639646,0.7230769230769231,0.7647619047619048,0.108087662601947,0.746031746031746,0.7398853695324284,0.07322473977644109,0.734375,0.635,0.19751230622700733,0.64,7.6,7.6,5.425863986500215,4,4.0,18
GradientBoosting,0.7393452380952381,0.08300026978619107,0.7058730158730159,0.7771493975447258,0.13500944060638856,0.7311863950208617,0.6589915966386554,0.0861761940266551,0.6460176991150443,0.6368253968253967,0.1027179761057836,0.6288888888888888,0.6664897537962553,0.09701084279147963,0.6533333333333333,0.8036507936507936,0.12997237918097138,0.7777777777777778,0.7181952461799661,0.08168464478353876,0.7101449275362319,0.4699999999999999,0.20341528403189807,0.48,7.6,7.6,5.425863986500215,4,4.0,18
ExtraTrees,0.7375396825396827,0.08903318786381997,0.7038095238095239,0.7826442930887884,0.1496857229307118,0.7140622300688466,0.6923249299719887,0.114354259391635,0.6814159292035398,0.6913492063492063,0.11356984791419425,0.6812698412698412,0.7483333333333334,0.1325393023471403,0.7288135593220338,0.7193650793650793,0.17647595919086428,0.6825396825396826,0.7111708315882546,0.12687782873777337,0.7049180327868853,0.6633333333333333,0.21354156504062624,0.68,7.6,7.6,5.425863986500215,4,4.0,18
NaiveBayes,0.7252777777777777,0.1437358119018321,0.6746031746031746,0.7787007485136135,0.11082248487402226,0.7006069498289953,0.6262324929971989,0.1390544552160401,0.6106194690265486,0.5803571428571428,0.15980538601954766,0.5744444444444444,0.6364935587761674,0.14887799484716085,0.6021505376344086,0.8880952380952379,0.08453032987742443,0.8888888888888888,0.7286724386724387,0.09924193091409622,0.717948717948718,0.27261904761904765,0.33844716760636506,0.26,7.6,7.6,5.425863986500215,4,4.0,18
LightGBM,0.7221825396825396,0.09327527618772402,0.726031746031746,0.7702896272444792,0.12966935625579878,0.7559959146899926,0.6606582633053222,0.11324372921227015,0.6460176991150443,0.6512698412698412,0.11103778759786403,0.6453968253968254,0.6856043956043957,0.14756011876084243,0.6949152542372882,0.6649206349206349,0.18405061360904632,0.6507936507936508,0.6695639097744361,0.1570408014826665,0.6721311475409836,0.6376190476190476,0.0902051076782638,0.64,7.6,7.6,5.425863986500215,4,4.0,18
XGBoost,0.6548809523809525,0.13656004450276857,0.6139682539682539,0.7517182126423677,0.13825465351932265,0.660198032684721,0.6138935574229691,0.11621940894575394,0.6017699115044248,0.6039285714285715,0.1145607086163479,0.5953968253968254,0.6437878787878788,0.16500020869842383,0.640625,0.6704761904761904,0.20579314577035102,0.6507936507936508,0.6415942678011645,0.1589059012324949,0.6456692913385826,0.5373809523809524,0.1621839329832454,0.54,7.6,7.6,5.425863986500215,4,4.0,18
