fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.826388888888889,0.8388435423652142,0.7083333333333334,0.7083333333333333,0.7586206896551724,0.6470588235294118,0.9166666666666666,14
2,0.8071428571428572,0.6407571513453867,0.6666666666666666,0.7,0.6923076923076923,0.5625,0.9,14
3,0.8611111111111112,0.8774691358024691,0.8235294117647058,0.8194444444444444,0.8421052631578947,0.8,0.8888888888888888,4
4,0.7444444444444444,0.856760035152708,0.6428571428571429,0.7,0.6428571428571429,0.9,0.5,10
5,0.738095238095238,0.8938259821165614,0.7,0.6428571428571428,0.7857142857142857,0.7857142857142857,0.7857142857142857,4
