model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
XGBoost,5,117,0.6928994082840236,0.6666666666666666,0.6615384615384616,0.696969696969697,0.7076923076923077,0.7022900763358778,0.6153846153846154,0.6654040404040404,0.6419198603069571,0.6485732323232323,0.6690476190476191,0.6993686868686868,0.6612974744553692,0.5977777777777779,0.13980177492367185,0.10302965424462297,0.06464206996583899,0.1679204541190996,0.12920338005252904,0.12193815184871168,0.1758787461103056
