Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.682120292561469,0.0740432566626414,0.6947115384615385,0.7015696195510753,0.1641612532838707,0.7444881509971175,0.6353745377104665,0.072020528815007,0.6379310344827587,0.5908870214752568,0.0718239889686438,0.6231971153846154,0.6011278195488722,0.1455726175789087,0.6447368421052632,0.6643137254901961,0.2504725253734145,0.765625,0.6154954954954956,0.1741468964867602,0.7,0.5174603174603174,0.2451160635407115,0.4807692307692308,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
GradientBoosting,0.6738204170557112,0.0732052614879696,0.6206430288461537,0.7176777245063123,0.0864632445693138,0.677938268728987,0.5966895791144957,0.1043017565247489,0.6120689655172413,0.6216363211951447,0.0869523785661276,0.6033653846153846,0.6032976827094474,0.1436581912380009,0.6376811594202898,0.7317647058823529,0.2173638857389364,0.6875,0.6281465483024147,0.1269792161793953,0.6616541353383458,0.5115079365079366,0.1075857981132098,0.5192307692307693,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
SVM_Linear,0.6681473700591347,0.1191354538367305,0.6304086538461537,0.7155818415887569,0.1261994085400487,0.6718509085994214,0.544060351958016,0.1317788646612754,0.5775862068965517,0.5524276377217554,0.0843912402581659,0.5612980769230769,0.5544226579520697,0.1801726006459201,0.5974025974025974,0.692156862745098,0.1811577954894289,0.71875,0.5919164555774462,0.164062636797842,0.6524822695035462,0.4126984126984127,0.132708285498911,0.4038461538461538,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,4,1.5483870967741935
XGBoost,0.6672198879551821,0.0666423745846383,0.62890625,0.7198839612105548,0.0775848084708285,0.672488457060797,0.576111634009298,0.1282494756473621,0.603448275862069,0.5839869281045751,0.0898639332930573,0.5955528846153846,0.5796119085592769,0.1811430223780868,0.6323529411764706,0.6568627450980392,0.1807753815155468,0.671875,0.5920255183413079,0.1697936252658511,0.6515151515151515,0.5111111111111112,0.1077262190536962,0.5192307692307693,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
XGBoost,0.6641176470588235,0.0356604086394015,0.6364182692307693,0.721447119379863,0.0784439865306134,0.7123165930016948,0.5170132055560309,0.1065833741393457,0.5431034482758621,0.5609943977591036,0.0418113818402145,0.5372596153846154,0.5689898989898989,0.1619994193073946,0.5846153846153846,0.6529411764705884,0.2188361792675091,0.59375,0.55846941110099,0.1130750234732217,0.5891472868217055,0.469047619047619,0.2083903927908102,0.4807692307692308,9.6,9.6,3.878143885933063,4,8.0,14,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,4,1.5483870967741935
SVM_Linear,0.6640102707749767,0.1478468905506245,0.5793269230769231,0.7040327850252616,0.0685989165757291,0.6249390423715075,0.5473137294049419,0.0396122722506046,0.5517241379310345,0.5690849673202615,0.0629416685311873,0.5342548076923077,0.5739911448450348,0.1362008301625715,0.5769230769230769,0.7270588235294118,0.23733234840328,0.703125,0.5968137254901962,0.0888594482194777,0.6338028169014085,0.4111111111111111,0.249320063025743,0.3653846153846153,12.8,12.8,6.3999999999999995,4,18.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,44,3,1.4545454545454546
SVM_Linear,0.6629201680672269,0.0583711513326206,0.6277043269230769,0.6986356735623678,0.0980293050722336,0.686237726070748,0.5965830980291491,0.0723519288963752,0.5948275862068966,0.6044841269841269,0.0765502433002025,0.5913461538461539,0.6187912087912089,0.160834377973202,0.6349206349206349,0.6133333333333333,0.2122666527562838,0.625,0.5852287581699346,0.1083908452512164,0.6299212598425197,0.5956349206349205,0.217937721819993,0.5576923076923077,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
LogisticRegression,0.6592211328976034,0.0641154659665731,0.6376201923076923,0.7184512136498299,0.0827840501773226,0.6952198090443029,0.6056164018900392,0.0547470138547751,0.6120689655172413,0.5927077497665734,0.0711200727710176,0.6105769230769231,0.6061355311355311,0.1948382259224703,0.6557377049180327,0.5584313725490196,0.1946236226131003,0.625,0.5662800194822225,0.1664869542657041,0.64,0.626984126984127,0.1511066092433315,0.5961538461538461,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
LightGBM,0.6551431683784625,0.0430798480771523,0.6119290865384616,0.7240494690835394,0.0721821483745109,0.6485368575191787,0.5628400026620272,0.0435962478260858,0.5689655172413793,0.5801330532212885,0.027989785617407,0.5715144230769231,0.5983494936436113,0.1574430542917073,0.625,0.5709803921568627,0.0925888913780311,0.546875,0.5594312578832702,0.0912380188612381,0.5833333333333334,0.5892857142857142,0.0995391244134168,0.5961538461538461,11.6,11.6,6.374950980203691,4,14.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,42,3,1.380952380952381
ExtraTrees,0.6475101151571739,0.12563770699983,0.596454326923077,0.7076069759773002,0.1019603315944554,0.6872053707149861,0.5985368358004621,0.1374476009806206,0.5603448275862069,0.6025116713352008,0.1708402736219621,0.5564903846153846,0.6653968253968254,0.1681712884607079,0.6031746031746031,0.6447058823529412,0.2031448253567,0.59375,0.6173872180451128,0.0707453973363363,0.5984251968503937,0.5603174603174603,0.2774646761489758,0.5192307692307693,12.8,12.8,6.3999999999999995,4,18.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch/Post1_Pre_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,44,3,1.4545454545454546
