Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7275396825396825,0.7224999999999999,-0.005039682539682566,0.0723510102368151,0.0842737563633532,0.011922746126538097,0.7057142857142857,0.7079365079365079,0.0022222222222221255,0.7799851537988624,0.7568002075463391,-0.02318494625252321,0.7522465242148861,0.7338422648349625,-0.018404259379923626,0.6855952380952381,0.6967063492063492,0.011111111111111072,0.6595238095238095,0.6753968253968254,0.015873015873015928,0.6766511266511266,0.6981070653484446,0.02145593869731799,0.6666666666666666,0.6890756302521008,0.022408963585434205,0.715,0.715,0.0,0.7,0.7,0.0,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,GradientBoosting,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7010714285714286,0.683373015873016,-0.017698412698412547,0.0718027676358038,0.0255533371806556,-0.046249430455148205,0.6542857142857141,0.6819047619047619,0.027619047619047765,0.7484988530086263,0.7228988933039885,-0.025599959704637798,0.6778324551997297,0.6875908822647185,0.009758427064988862,0.6773412698412699,0.6467460317460318,-0.03059523809523801,0.6512698412698412,0.6457142857142857,-0.005555555555555536,0.6909581646423751,0.6191245791245791,-0.07183358551779606,0.688,0.6371681415929203,-0.0508318584070796,0.6407142857142857,0.7276190476190475,0.08690476190476182,0.62,0.72,0.09999999999999998,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,KNN,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7320833333333333,0.7125198412698412,-0.01956349206349206,0.0622533429624668,0.0558195400432722,-0.006433802919194598,0.7323809523809524,0.7246031746031745,-0.007777777777777883,0.7645749969558018,0.75972943511024,-0.00484556184556173,0.7435797857950085,0.7634211954353186,0.019841409640310115,0.6836111111111111,0.6830555555555555,-0.0005555555555555314,0.6926984126984127,0.6850793650793651,-0.007619047619047636,0.7540350877192983,0.7207017543859648,-0.03333333333333344,0.7591240875912408,0.7244094488188977,-0.034714638772343154,0.5492857142857143,0.6259523809523809,0.07666666666666666,0.56,0.64,0.07999999999999996,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6756349206349206,0.6370238095238095,-0.03861111111111104,0.0963662023136208,0.0920371130790477,-0.004329089234573091,0.6336507936507937,0.6117460317460317,-0.021904761904761982,0.7440057455663536,0.6889757632269026,-0.055029982339451,0.6761541475019228,0.6876509951952936,0.011496847693370782,0.600515873015873,0.6202777777777777,0.01976190476190476,0.5957142857142856,0.5957142857142856,0.0,0.6085357321339331,0.6061608438890387,-0.002374888244894402,0.6101694915254238,0.6101694915254238,0.0,0.6016666666666667,0.6230952380952381,0.021428571428571463,0.62,0.62,0.0,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6528968253968254,0.6398015873015873,-0.013095238095238049,0.1465770959226944,0.1526302936863074,0.0060531977636129886,0.6584126984126983,0.6631746031746031,0.004761904761904745,0.7195515712428968,0.708111168496103,-0.01144040274679381,0.6814870060064007,0.6827785645655989,0.0012915585591982692,0.617936507936508,0.6373809523809524,0.019444444444444375,0.6395238095238096,0.6553968253968254,0.015873015873015817,0.6505448574414091,0.6781089600055117,0.027564102564102577,0.6554621848739496,0.6776859504132231,0.02222376553927352,0.6028571428571429,0.6028571428571429,0.0,0.66,0.66,0.0,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6035317460317461,0.593015873015873,-0.01051587301587309,0.1275202225353091,0.1053903110436607,-0.02212991149164839,0.6014285714285714,0.5938095238095238,-0.007619047619047636,0.7131684914747535,0.6859619931800198,-0.02720649829473365,0.660640528949077,0.6461474649506374,-0.014493063998439637,0.5229365079365079,0.5403968253968253,0.0174603174603174,0.5185714285714286,0.5506349206349206,0.032063492063492016,0.6781105216622458,0.6846343311860553,0.006523809523809487,0.6835443037974683,0.6928104575163399,0.009266153718871517,0.1752380952380952,0.2323809523809524,0.05714285714285722,0.18,0.26,0.08000000000000002,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7158730158730158,0.6967857142857142,-0.01908730158730154,0.0667497592526914,0.0882608196495499,0.021511060396858503,0.6942857142857142,0.6853968253968254,-0.008888888888888724,0.7653130659101682,0.7426931443254818,-0.022619921584686398,0.7252732857391713,0.7135378283482923,-0.011735457390879,0.7075793650793651,0.6871825396825397,-0.020396825396825413,0.6792063492063491,0.6592063492063491,-0.020000000000000018,0.7012476667649081,0.7046264718678511,0.003378805102942972,0.7096774193548387,0.6984126984126984,-0.011264720942140372,0.685,0.6483333333333333,-0.036666666666666736,0.66,0.62,-0.040000000000000036,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6260317460317462,0.6334126984126984,0.007380952380952266,0.1700437526137701,0.1654879711081947,-0.004555781505575424,0.653015873015873,0.6679365079365079,0.01492063492063489,0.6879760999376391,0.691834289289526,0.003858189351886865,0.6554397063748518,0.6679324742715355,0.012492767896683632,0.6070634920634921,0.631904761904762,0.024841269841269886,0.623015873015873,0.6453968253968254,0.02238095238095239,0.6961048014533655,0.6734236453201969,-0.022681156133168567,0.6962962962962963,0.6721311475409836,-0.024165148755312726,0.45,0.5885714285714286,0.13857142857142862,0.5,0.64,0.14,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6048015873015873,0.6999603174603175,0.09515873015873022,0.2004087062327573,0.0970908084963877,-0.10331789773636961,0.6666666666666667,0.6901587301587301,0.023492063492063342,0.6962554954385649,0.7606355827234141,0.06438008728484923,0.7045419326097475,0.70841414335048,0.003872210740732518,0.6292857142857142,0.6744841269841271,0.04519841269841285,0.6215873015873016,0.6674603174603174,0.04587301587301584,0.5579245014245015,0.6737587470001264,0.11583424557562494,0.6386554621848739,0.6779661016949152,0.03931063951004132,0.6666666666666666,0.6959523809523809,0.02928571428571425,0.64,0.7,0.05999999999999994,11.6,11.6,0.0,39,39,0
corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6507142857142858,0.6640476190476191,0.013333333333333308,0.088632140539472,0.0694766818597968,-0.019155458679675205,0.6403174603174603,0.6622222222222223,0.021904761904761982,0.7206535050824266,0.7303603265420693,0.009706821459642634,0.690358954396239,0.7164643237986703,0.026105369402431355,0.588452380952381,0.6338492063492064,0.045396825396825435,0.5877777777777777,0.6277777777777778,0.040000000000000036,0.5903154623154624,0.61176649437519,0.021451032059727648,0.5982905982905983,0.6194690265486725,0.021178428258074256,0.605,0.6992857142857143,0.0942857142857143,0.62,0.7,0.07999999999999996,11.6,11.6,0.0,39,39,0
