Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
KNN,GradientBoosting,0.7647235576923077,0.6068209134615385,0.15790264423076916,3.8721598269734905,0.00010787517382233336,✓,✓,0.004854382822005001,✓
SVM_RBF,GradientBoosting,0.7510516826923077,0.6068209134615385,0.14423076923076916,3.5540936304231505,0.00037928415680951467,✓,✓,0.01706778705642816,✓
KNN,LightGBM,0.7647235576923077,0.6197415865384615,0.14498197115384626,3.2663652435039303,0.0010893764243300856,✓,✓,0.049021939094853854,✓
SVM_Linear,GradientBoosting,0.744140625,0.6068209134615385,0.13731971153846145,3.1995774608243486,0.0013762919798038739,✓,✓,0.06193313909117432,✗
LogisticRegression,GradientBoosting,0.7433894230769231,0.6068209134615385,0.13656850961538458,3.103009595457538,0.001915634291958249,✓,✓,0.0862035431381212,✗
SVM_RBF,ExtraTrees,0.7510516826923077,0.6977163461538463,0.05333533653846145,3.083359872348403,0.002046774770808565,✓,✓,0.09210486468638542,✗
SVM_RBF,LightGBM,0.7510516826923077,0.6197415865384615,0.13131009615384626,3.0473335175966527,0.0023088138075288197,✓,✓,0.10389662133879689,✗
KNN,XGBoost,0.7647235576923077,0.6496394230769231,0.11508413461538458,3.0052048260967723,0.0026540205803892605,✓,✓,0.11943092611751673,✗
SVM_Linear,LightGBM,0.744140625,0.6197415865384615,0.12439903846153855,2.9102537133385256,0.003611354653245273,✓,✓,0.1625109593960373,✗
RandomForest,GradientBoosting,0.7175480769230769,0.6068209134615385,0.11072716346153832,2.903271589630497,0.0036928623641603077,✓,✓,0.16617880638721386,✗
LogisticRegression,LightGBM,0.7433894230769231,0.6197415865384615,0.12364783653846168,2.8988865049270856,0.0037449042552046194,✓,✓,0.16852069148420787,✗
SVM_RBF,XGBoost,0.7510516826923077,0.6496394230769231,0.10141225961538458,2.8256049782195953,0.004719142154765628,✓,✓,0.21236139696445328,✗
RandomForest,LightGBM,0.7175480769230769,0.6197415865384615,0.09780649038461542,2.497286215355539,0.012514790054195417,✓,✗,0.5631655524387937,✗
LogisticRegression,XGBoost,0.7433894230769231,0.6496394230769231,0.09375,2.4563100814605794,0.014037197707315173,✓,✗,0.6316738968291827,✗
SVM_Linear,XGBoost,0.744140625,0.6496394230769231,0.09450120192307687,2.3654006404857184,0.0180105753683408,✓,✗,0.810475891575336,✗
ExtraTrees,GradientBoosting,0.6977163461538463,0.6068209134615385,0.09089543269230771,2.2768526555353827,0.022795025913018695,✓,✗,1.0,✗
RandomForest,XGBoost,0.7175480769230769,0.6496394230769231,0.06790865384615374,2.205839007751711,0.027395273992769233,✓,✗,1.0,✗
KNN,ExtraTrees,0.7647235576923077,0.6977163461538463,0.06700721153846145,2.0822356192252442,0.03732095325812253,✓,✗,1.0,✗
SVM_Linear,ExtraTrees,0.744140625,0.6977163461538463,0.046424278846153744,2.078565168512391,0.03765733523818956,✓,✗,1.0,✗
LogisticRegression,ExtraTrees,0.7433894230769231,0.6977163461538463,0.04567307692307687,1.9835031137396175,0.04731125960827582,✓,✗,1.0,✗
ExtraTrees,LightGBM,0.6977163461538463,0.6197415865384615,0.0779747596153848,1.841936354059859,0.06548446017047681,✗,✗,1.0,✗
NaiveBayes,GradientBoosting,0.7091346153846154,0.6068209134615385,0.10231370192307687,1.7193836188398315,0.08554454303181232,✗,✗,1.0,✗
KNN,RandomForest,0.7647235576923077,0.7175480769230769,0.04717548076923084,1.5924230981985599,0.11128966965603458,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.7091346153846154,0.6197415865384615,0.08939302884615397,1.5107401922922805,0.130854657872586,✗,✗,1.0,✗
SVM_RBF,RandomForest,0.7510516826923077,0.7175480769230769,0.03350360576923084,1.3533267033942469,0.1759512819238659,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6977163461538463,0.6496394230769231,0.04807692307692313,1.319972535983203,0.1868441876765904,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.7510516826923077,0.7091346153846154,0.04191706730769229,1.1193502635968815,0.2629907403950559,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6496394230769231,0.6068209134615385,0.04281850961538458,1.1085426170071,0.2676275446226798,✗,✗,1.0,✗
NaiveBayes,XGBoost,0.7091346153846154,0.6496394230769231,0.05949519230769229,1.1033068255272793,0.26989394351438467,✗,✗,1.0,✗
KNN,NaiveBayes,0.7647235576923077,0.7091346153846154,0.05558894230769229,1.097763253167686,0.272307881310909,✗,✗,1.0,✗
SVM_Linear,NaiveBayes,0.744140625,0.7091346153846154,0.03500600961538458,0.9902473917625357,0.32205321351014304,✗,✗,1.0,✗
NaiveBayes,LogisticRegression,0.7091346153846154,0.7433894230769231,-0.03425480769230771,-0.9826298971216444,0.32578962445755344,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.7175480769230769,0.6977163461538463,0.019831730769230616,0.8916951712749318,0.3725563424390045,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.744140625,0.7175480769230769,0.026592548076923128,0.8703810861171102,0.3840921794139105,✗,✗,1.0,✗
RandomForest,LogisticRegression,0.7175480769230769,0.7433894230769231,-0.025841346153846256,-0.8643731201970728,0.3873829540782836,✗,✗,1.0,✗
LightGBM,XGBoost,0.6197415865384615,0.6496394230769231,-0.029897836538461675,-0.817345474168072,0.4137310263193166,✗,✗,1.0,✗
KNN,LogisticRegression,0.7647235576923077,0.7433894230769231,0.02133413461538458,0.6335377126021834,0.5263825615735706,✗,✗,1.0,✗
KNN,SVM_Linear,0.7647235576923077,0.744140625,0.02058293269230771,0.5899474079355836,0.5552259091623135,✗,✗,1.0,✗
SVM_RBF,LogisticRegression,0.7510516826923077,0.7433894230769231,0.007662259615384581,0.5351708688117796,0.5925317082876258,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.7510516826923077,0.744140625,0.006911057692307709,0.45322394166040814,0.6503874942555816,✗,✗,1.0,✗
KNN,SVM_RBF,0.7647235576923077,0.7510516826923077,0.013671875,0.45170010293509427,0.6514850440744445,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.7091346153846154,0.6977163461538463,0.011418269230769162,0.2627923086554619,0.7927106640484312,✗,✗,1.0,✗
LightGBM,GradientBoosting,0.6197415865384615,0.6068209134615385,0.012920673076922906,0.2611931244147751,0.7939435800615857,✗,✗,1.0,✗
