Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_RBF,0.7353759820426488,0.1757874111246118,0.7065088757396449,0.8067359802726835,0.09353133077961209,0.782677388978464,0.6497858652697361,0.11065188800213646,0.6410256410256411,0.6676010101010101,0.13472489891597467,0.6365384615384615,0.6737928737928737,0.13003935455626717,0.676923076923077,0.7174242424242424,0.19188662668955253,0.676923076923077,0.674328342851263,0.0917479513333665,0.676923076923077,0.6177777777777778,0.1723619504859139,0.5961538461538461,13.2,13.2,4.308131845707603,8,16.0,18
XGBoost,0.7272250280583614,0.10165295869790054,0.6849112426035503,0.7955379284169213,0.06665672686164956,0.7521331697446556,0.6359268449591029,0.06107045385385828,0.6324786324786325,0.6621085858585858,0.0779094467943788,0.6346153846153846,0.672034632034632,0.11484273282345632,0.6896551724137931,0.6731060606060606,0.1822501182481626,0.6153846153846154,0.6473306263628843,0.06766438047693557,0.6504065040650406,0.6511111111111111,0.08595146491472762,0.6538461538461539,13.2,13.2,4.308131845707603,8,16.0,18
ExtraTrees,0.7267255892255892,0.1247614065930996,0.7041420118343196,0.77171674039511,0.08522655802480306,0.7615213872225604,0.6574781729620438,0.06055784872415974,0.6581196581196581,0.689760101010101,0.07632632048150281,0.6634615384615385,0.7104270729270729,0.13440522880147232,0.7272727272727273,0.6617424242424242,0.19193597082421804,0.6153846153846154,0.6553016726403823,0.0763975000723019,0.6666666666666666,0.7177777777777777,0.11146609959097291,0.7115384615384616,13.2,13.2,4.308131845707603,8,16.0,18
SVM_Linear,0.7216863075196409,0.13928135900551059,0.680473372781065,0.7479987018257198,0.12189986845220578,0.7200582146098933,0.6385451704806543,0.07440117250810874,0.6495726495726496,0.6671843434343435,0.08674852947799887,0.6442307692307692,0.6652991452991452,0.15506224021899803,0.6818181818181818,0.7299242424242424,0.17891302759075325,0.6923076923076923,0.6676906294258909,0.08183769459181585,0.6870229007633588,0.6044444444444445,0.15098033556856025,0.5961538461538461,13.2,13.2,4.308131845707603,8,16.0,18
LogisticRegression,0.7168223905723906,0.15427985565505267,0.6967455621301776,0.7469918141982546,0.13816620959797396,0.7444235127430299,0.6679000091903318,0.10760936612909834,0.6752136752136753,0.6931565656565656,0.11961597438651694,0.675,0.6965811965811965,0.1442394742545572,0.7213114754098361,0.7174242424242424,0.19188662668955253,0.676923076923077,0.6832227529499006,0.1024242749388136,0.6984126984126984,0.6688888888888889,0.13705905728986018,0.6730769230769231,13.2,13.2,4.308131845707603,8,16.0,18
LightGBM,0.716705948372615,0.10374585001846133,0.6198224852071007,0.7929087809644646,0.04933129030499477,0.6729462593607134,0.6208271298593878,0.11336310537340859,0.6068376068376068,0.6391919191919191,0.12149346163803956,0.6076923076923078,0.6420813173754351,0.08657285456063721,0.6610169491525424,0.6606060606060605,0.21804301666556705,0.6,0.6315151515151515,0.1209937426760512,0.6290322580645161,0.6177777777777778,0.043090487621478456,0.6153846153846154,13.2,13.2,4.308131845707603,8,16.0,18
RandomForest,0.708733164983165,0.12011574809586648,0.6920118343195266,0.7922290772253016,0.09768076713836939,0.7773533251073794,0.6336191526514108,0.06114902716861737,0.6324786324786325,0.628371212121212,0.05835772807502852,0.6288461538461538,0.6433006535947712,0.0888978993895242,0.671875,0.6589646464646465,0.1150296182741555,0.6615384615384615,0.6431843048481418,0.08269687637928048,0.6666666666666666,0.5977777777777777,0.0645592846503731,0.5961538461538461,13.2,13.2,4.308131845707603,8,16.0,18
KNN,0.6946815375982043,0.15253656219089695,0.6714497041420119,0.7337137425082452,0.11867288809481963,0.7418996514450863,0.6142275526146493,0.10509852869326551,0.6324786324786325,0.6354545454545454,0.10956614708793558,0.6230769230769231,0.6359803921568628,0.1519220697047017,0.6571428571428571,0.7353535353535353,0.19012753547806957,0.7076923076923077,0.6538923065238855,0.10831795239147193,0.6814814814814815,0.5355555555555556,0.18782708096991502,0.5384615384615384,13.2,13.2,4.308131845707603,8,16.0,18
GradientBoosting,0.6782982603815938,0.11567220298366411,0.6106508875739646,0.7696013124373108,0.06724365147861447,0.6758402504916092,0.5445363477621543,0.06624115730846342,0.5384615384615384,0.5437878787878788,0.07566418485996804,0.5211538461538462,0.564336917562724,0.10521829903582118,0.5714285714285714,0.6742424242424242,0.19521361707159282,0.676923076923077,0.5931042591117686,0.08358212970581064,0.6197183098591549,0.4133333333333333,0.21526899623666376,0.36538461538461536,13.2,13.2,4.308131845707603,8,16.0,18
NaiveBayes,0.5989113355780022,0.14649219874282488,0.5933431952662722,0.6876956207317362,0.1329251732849137,0.675550481061503,0.5190662622920688,0.13991277860571621,0.5299145299145299,0.5165656565656566,0.14336709282029997,0.5019230769230769,0.5306547918312624,0.138085144111091,0.5568181818181818,0.7686868686868686,0.19929250692383838,0.7538461538461538,0.6131662910732679,0.13026200339846503,0.6405228758169934,0.2644444444444444,0.12578641509408806,0.25,13.2,13.2,4.308131845707603,8,16.0,18
