metric,mean,std,min,max,pooled
AUC,0.68379812018568,0.03166510443456551,0.6291666666666667,0.725563909774436,0.6596875
PR_AUC,0.7079259441146639,0.09213616223554867,0.6168831168831168,0.8742613320631896,0.6752551242037252
Accuracy,0.632832385006298,0.04913164018763488,0.5714285714285714,0.6818181818181818,0.631578947368421
Bal_Accuracy,0.6372241209083315,0.05046432601890079,0.5583333333333333,0.6833333333333333,0.6171875
F1_Score,0.6838757092042214,0.06642439090893547,0.6086956521739131,0.7647058823529411,0.6911764705882353
Precision,0.6663370547581073,0.1315554327363122,0.5,0.9,0.6527777777777778
Recall,0.763625730994152,0.17595728392778923,0.47368421052631576,1.0,0.734375
