Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.8925619834710743,0.7272727272727273,0.7272727272727273,0.9045375079465989,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.7736666666666667,0.4545454545454546
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.8677685950413223,0.7727272727272727,0.7727272727272727,0.867560595969687,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7736666666666667,0.5454545454545454
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.9008264462809916,0.7272727272727273,0.7272727272727273,0.9159011443102354,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.7903333333333333,0.4545454545454546
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.859504132231405,0.7727272727272727,0.7727272727272727,0.8825563325563326,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.807,0.5454545454545454
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.8099173553719008,0.5454545454545454,0.5454545454545454,0.8676756250285662,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.18181818181818182,0.732,0.09090909090909094
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.8512396694214877,0.7727272727272727,0.7727272727272727,0.8318134183107446,0.7142857142857143,0.9090909090909091,0.8,0.6363636363636364,0.7403333333333333,0.5454545454545454
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.8388429752066116,0.6818181818181818,0.6818181818181818,0.8384421134421135,0.625,0.9090909090909091,0.7407407407407407,0.45454545454545453,0.7986666666666665,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.9008264462809917,0.5,0.5,0.9072677322677323,0.5,1.0,0.6666666666666666,0.0,0.8236666666666667,0.0
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.7272727272727273,0.6818181818181818,0.6818181818181819,0.7421485377367731,0.6428571428571429,0.8181818181818182,0.72,0.5454545454545454,0.7569999999999999,0.36363636363636365
1,92,22,18,18,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.6694214876033058,0.5909090909090909,0.5909090909090908,0.6921765400375026,0.5833333333333334,0.6363636363636364,0.6086956521739131,0.5454545454545454,0.7319999999999999,0.18181818181818177
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LogisticRegression,0.7333333333333334,0.5652173913043478,0.55,0.8722751322751323,0.6923076923076923,0.6,0.6428571428571429,0.5,0.8424848484848484,0.0944881889763779
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_RBF,0.7166666666666667,0.6956521739130435,0.65,0.8422725113437187,0.75,0.8,0.7741935483870968,0.5,0.8485454545454545,0.3090128755364807
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_Linear,0.7333333333333334,0.6956521739130435,0.65,0.8658586637534005,0.75,0.8,0.7741935483870968,0.5,0.8364242424242424,0.3090128755364807
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",RandomForest,0.6499999999999999,0.6521739130434783,0.6458333333333333,0.8076315834671602,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.625,0.6606666666666666,0.2755905511811023
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",GradientBoosting,0.6583333333333333,0.6086956521739131,0.5833333333333333,0.8344025707644633,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.5,0.6167272727272727,0.16194331983805677
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",ExtraTrees,0.7083333333333334,0.5652173913043478,0.55,0.841524555595763,0.6923076923076923,0.6,0.6428571428571429,0.5,0.7697575757575758,0.0944881889763779
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",KNN,0.5583333333333333,0.4782608695652174,0.45416666666666666,0.7736266511266512,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.375,0.7803636363636364,-0.08661417322834652
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",NaiveBayes,0.8916666666666667,0.6956521739130435,0.5625,0.9483848667672197,0.6818181818181818,1.0,0.8108108108108109,0.125,0.6576363636363637,0.15706806282722519
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",XGBoost,0.6333333333333333,0.5652173913043478,0.49166666666666664,0.8217702661352546,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.6527301587301587,-0.017699115044247815
2,91,23,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LightGBM,0.6583333333333333,0.5652173913043478,0.5208333333333333,0.8455842841369157,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.6626507936507937,0.04166666666666663
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",LogisticRegression,0.8333333333333333,0.8095238095238095,0.8194444444444444,0.7313492063492064,0.7272727272727273,0.8888888888888888,0.8,0.75,0.8065614035087719,0.6216216216216216
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",SVM_RBF,0.8703703703703703,0.6666666666666666,0.6944444444444444,0.9102733686067019,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.5,0.8657719298245614,0.36363636363636365
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",SVM_Linear,0.8425925925925927,0.7619047619047619,0.7777777777777777,0.8379931309755873,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.6666666666666666,0.8175263157894737,0.5333333333333333
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",RandomForest,0.8425925925925926,0.7142857142857143,0.7361111111111112,0.8641975308641976,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5833333333333334,0.6969122807017544,0.44736842105263164
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",GradientBoosting,0.8055555555555556,0.6190476190476191,0.6527777777777778,0.7824514991181659,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.4166666666666667,0.7172941176470589,0.28205128205128205
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",ExtraTrees,0.8518518518518517,0.8095238095238095,0.8194444444444444,0.8845238095238097,0.7272727272727273,0.8888888888888888,0.8,0.75,0.7166491228070175,0.6216216216216216
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",KNN,0.8333333333333333,0.5714285714285714,0.611111111111111,0.7743706910373578,0.5,0.8888888888888888,0.64,0.3333333333333333,0.8128823529411764,0.20253164556962022
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",NaiveBayes,0.8101851851851851,0.7142857142857143,0.7361111111111112,0.6906016278565299,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.5833333333333334,0.7056842105263158,0.44736842105263164
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",XGBoost,0.787037037037037,0.7142857142857143,0.75,0.6888768638768639,0.6,1.0,0.75,0.5,0.6915238095238094,0.46153846153846156
3,93,21,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P34', 'P42', 'P45', 'P47', 'P7']",LightGBM,0.8611111111111112,0.6666666666666666,0.7083333333333334,0.8599747474747477,0.5625,1.0,0.72,0.4166666666666667,0.7769561403508771,0.3797468354430379
4,88,26,18,18,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",LogisticRegression,0.8571428571428571,0.6923076923076923,0.7894736842105263,0.9529855188035965,1.0,0.5789473684210527,0.7333333333333333,1.0,0.7799797979797979,0.425414364640884
4,88,26,18,18,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P30', 'P35', 'P50']",SVM_RBF,0.8796992481203008,0.6153846153846154,0.7368421052631579,0.9615829884181684,1.0,0.47368421052631576,0.6428571428571429,1.0,0.8102828282828283,0.3264248704663213
