fpr,tpr,threshold
0.0,0.0,inf
0.0,0.015384615384615385,0.9079412085941079
0.0,0.1076923076923077,0.8403120418838749
0.019230769230769232,0.1076923076923077,0.8360508107194877
0.019230769230769232,0.2153846153846154,0.7677972799217824
0.038461538461538464,0.2153846153846154,0.7317944667582251
0.038461538461538464,0.24615384615384617,0.6662721854120275
0.057692307692307696,0.24615384615384617,0.6566450799775876
0.057692307692307696,0.26153846153846155,0.655337103528526
0.09615384615384616,0.26153846153846155,0.6354062201507649
0.09615384615384616,0.3230769230769231,0.6083921101735771
0.11538461538461539,0.3230769230769231,0.6080676541894221
0.11538461538461539,0.3384615384615385,0.6019206137300656
0.1346153846153846,0.3384615384615385,0.600481343163813
0.1346153846153846,0.4153846153846154,0.5683021433341178
0.15384615384615385,0.4153846153846154,0.5662666879668385
0.15384615384615385,0.5076923076923077,0.5352435827669381
0.17307692307692307,0.5076923076923077,0.5347909833969245
0.17307692307692307,0.5384615384615384,0.5170318588351918
0.19230769230769232,0.5384615384615384,0.5161999810338095
0.19230769230769232,0.5692307692307692,0.5065370463125515
0.21153846153846154,0.5692307692307692,0.49698170740759956
0.21153846153846154,0.6,0.49084103895306364
0.28846153846153844,0.6,0.4888065114767507
0.28846153846153844,0.6461538461538462,0.48072579136839305
0.3269230769230769,0.6461538461538462,0.47861213706528416
0.3269230769230769,0.6615384615384615,0.47808342418210903
0.40384615384615385,0.6615384615384615,0.4744522340013447
0.40384615384615385,0.676923076923077,0.47422261411910216
0.4230769230769231,0.676923076923077,0.4738131667221947
0.4230769230769231,0.6923076923076923,0.4731047866579993
0.46153846153846156,0.6923076923076923,0.4698409141069408
0.46153846153846156,0.7384615384615385,0.4660256704324655
0.4807692307692308,0.7384615384615385,0.4653327975651511
0.5,0.7692307692307693,0.46523522501565795
0.5,0.8,0.4635949475696646
0.5384615384615384,0.8,0.46073241764164297
0.5384615384615384,0.8153846153846154,0.4587650902040123
0.5576923076923077,0.8153846153846154,0.4563254645088379
0.5576923076923077,0.8307692307692308,0.455766391223158
0.7884615384615384,0.8307692307692308,0.4370405159411283
0.7884615384615384,0.8615384615384616,0.42622505002660166
0.8269230769230769,0.8615384615384616,0.426008782921357
0.8461538461538461,0.8615384615384616,0.42174413431058644
0.8461538461538461,0.8769230769230769,0.4169493156391485
0.8653846153846154,0.8769230769230769,0.40198195443119866
0.8653846153846154,0.8923076923076924,0.39734315267029263
0.8846153846153846,0.8923076923076924,0.3936435950900338
0.8846153846153846,0.9230769230769231,0.38630858475463764
0.9038461538461539,0.9230769230769231,0.38393727145956763
0.9038461538461539,0.9538461538461539,0.3790354795287834
0.9230769230769231,0.9538461538461539,0.3737217270310653
0.9230769230769231,0.9692307692307692,0.3423046365170756
0.9615384615384616,0.9692307692307692,0.3299586225117517
0.9615384615384616,1.0,0.3226483410831433
1.0,1.0,0.3047175101995298
