fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6790123456790123,0.8505015387471528,0.7037037037037037,0.7222222222222222,0.75,0.8571428571428571,0.6666666666666666,8
2,0.5454545454545455,0.7297241036475486,0.6,0.6262626262626263,0.5,0.8,0.36363636363636365,8
3,0.7708333333333334,0.814149665447523,0.6774193548387096,0.675,0.7058823529411765,0.6666666666666666,0.75,8
4,0.8374999999999999,0.9001404799513353,0.5769230769230769,0.65625,0.47619047619047616,1.0,0.3125,8
5,0.9166666666666666,0.8041666666666667,0.9230769230769231,0.9444444444444444,0.8888888888888888,0.8,1.0,8
