model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
ExtraTrees,5,117,0.7103550295857989,0.6666666666666666,0.6673076923076924,0.7166666666666667,0.6615384615384615,0.688,0.6730769230769231,0.7596408529741863,0.6639297858652696,0.6830934343434343,0.697483905843039,0.6950757575757576,0.664061152061152,0.671111111111111,0.08557267117394453,0.06396133090323115,0.060582123850452856,0.10417480783951419,0.21877418533493012,0.09812251742750897,0.10460979818613174
