Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",LogisticRegression,0.6419753086419753,0.5925925925925926,0.5555555555555556,0.7775495216284691,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.4444444444444444,0.6456923076923077,0.10810810810810811
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",SVM_RBF,0.6666666666666667,0.7037037037037037,0.6388888888888888,0.8067200566496682,0.75,0.8333333333333334,0.7894736842105263,0.4444444444444444,0.6308571428571429,0.2941176470588236
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",SVM_Linear,0.6358024691358024,0.6666666666666666,0.5833333333333334,0.7864233650849167,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.3333333333333333,0.5951428571428571,0.18181818181818177
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",RandomForest,0.6851851851851852,0.5925925925925926,0.6111111111111112,0.8051481561285483,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.695236842105263,0.19512195121951226
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",GradientBoosting,0.654320987654321,0.5925925925925926,0.6111111111111112,0.7273250729430901,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.6666666666666666,0.7201428571428571,0.19512195121951226
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",ExtraTrees,0.4567901234567901,0.3333333333333333,0.3055555555555556,0.7516076762838889,0.5,0.3888888888888889,0.4375,0.2222222222222222,0.7022857142857143,-0.3500000000000001
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",KNN,0.6265432098765431,0.5925925925925926,0.4722222222222222,0.757104290991759,0.6521739130434783,0.8333333333333334,0.7317073170731707,0.1111111111111111,0.6491842105263157,-0.06451612903225801
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",NaiveBayes,0.6234567901234568,0.5925925925925926,0.5,0.7835663723728515,0.6666666666666666,0.7777777777777778,0.717948717948718,0.2222222222222222,0.5702368421052632,0.0
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",XGBoost,0.7098765432098766,0.6666666666666666,0.6666666666666666,0.8576113573758501,0.8,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.714923076923077,0.3076923076923077
1,90,27,12,12,auto,auto,corr_mrmr,"['Pre_D_P1', 'Pre_D_P10', 'Pre_D_P16', 'Pre_D_P20', 'Pre_D_P22', 'Pre_D_P25', 'Pre_D_P3', 'Pre_D_P31', 'Pre_D_P4', 'Pre_D_P49', 'Pre_D_P7']",LightGBM,0.7283950617283951,0.5925925925925926,0.6388888888888888,0.8651094239425442,0.8181818181818182,0.5,0.6206896551724138,0.7777777777777778,0.6919473684210526,0.2325581395348837
