Feature,Variance
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,0.06128155169142691
IH_IntensityHistogramEntropyLog10_Intensity,0.06195269704405424
IB_IntensityBasedCoefficientOfVariation,0.06825909440885869
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,0.07046506604559515
NGTDM_Contrast,0.08539954988282375
Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0.09026772053778617
Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,0.10974492056124387
GLRLM_RunLengthVariance,0.11462160711997736
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,0.11855861498721683
GLRLM_LongRunLowGreyLevelEmphasis,0.17085030488015532
Morph_CentreOfMassShift_mm,0.17954606290721445
GLCM_JointEntropyLog10,0.21616220545289527
GLRLM_RunEntropy,0.32651819394103576
GLRLM_LongRunsEmphasis,0.6171919920604828
IH_IntensityHistogramEntropyLog2_Intensity,0.6836607907814961
IH_IntensityHistogramSkewness_Intensity,0.6997785542439287
IB_IntensitySkewness,0.717249894522314
GLSZM_ZoneSizeEntropy,0.8398503995082495
Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,0.971159545593003
Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,1.467902029245576
Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,2.3207469329767383
GLCM_JointEntropyLog2,2.3853945234892713
GLCM_SumEntropy,4.316205371688005
IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,4.672564244525981
GLCM_DifferenceEntropy,5.05571482668034
GLCM_Dissimilarity,5.128167650435908
GLCM_DifferenceAverage,5.128167650435908
IH_IntensityHistogramMinimumGreyLevel_Intensity,5.301921250639195
IH_IntensityHistogramKurtosis_Intensity,5.6065137025655005
IB_IntensityKurtosis,5.74237738761044
IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,6.774026181520338
IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,6.907469606846718
NGTDM_Busyness,8.718617352295603
IH_IntensityHistogramStd_Intensity,9.027559031741168
Morph_Compacity,10.338553081622537
Morph_SurfaceToVolumeRatio_cm,11.983522647143012
IH_IntensityHistogram10thPercentile,20.232449411936607
Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,23.22754501224841
IH_IntensityHistogramInterquartileRange_Intensity,27.95982175469354
IH_IntensityHistogram25thPercentile,28.284608079479877
IH_IntensityHistogramMean_Intensity,34.06743234812965
GLCM_JointAverage,39.4803333974602
IH_IntensityHistogram50thPercentile,43.41807290525239
IH_IntensityHistogramMedian_Intensity,43.41807290525239
NGTDM_Strength,55.92984537634772
Morph_SphereDiameter_mm,59.572304172821184
IH_IntensityHistogram75thPercentile,60.73767258382643
IH_MaximumHistogramGradientGreyLevel_Intensity,64.18993352326684
IH_IntensityHistogram90thPercentile,73.92300387172183
IH_IntensityHistogramMode_Intensity,76.89546351084819
IH_IntensityHistogramMaximumGreyLevel_Intensity,102.32317919497406
IH_MinimumHistogramGradientGreyLevel_Intensity,104.31835780553737
IH_IntensityHistogramRange_Intensity,118.80604865220252
Morph_Maximum3DDiameter_mm,127.08726963130897
GLCM_SumAverage,157.9213336180398
GLCM_DifferenceVariance,209.58208726692607
Morph_Volume_cm3,226.02818867675134
Morph_ApproximateVolume_cm3,226.32821055489808
Morph_SurfaceArea_cm2,534.8741167314771
IB_IntensityBasedRobustMeanAbsoluteDeviation,872.5889630534575
IB_MinimumIntensity,1132.5547540510354
IB_IntensityBasedMedianAbsoluteDeviation,1278.6957291027923
IB_IntensityBasedMeanAbsoluteDeviation,1310.501634487792
GLCM_JointVariance,1549.7459219171692
GLCM_Contrast,1609.5597879015156
GLSZM_GreyLevelVariance,1623.4950393570764
GLSZM_GreyLevelNonUniformity,1675.8919655506666
IB_StandardDeviation,1710.9511463360784
GLRLM_GreyLevelVariance,1730.0543930174636
IH_IntensityHistogramVariance_Intensity,1765.3796275853554
IB_10thIntensityPercentile,3822.8547403959533
IB_25thIntensityPercentile,5250.294038703484
IB_IntensityInterquartileRange,5269.94549589218
IB_MeanIntensity,6380.585996328543
IH_AreaUnderCurveCIVH_Intensity,6382.45360479069
IB_RootMeanSquareIntensity,6988.625617242555
IB_50thIntensityPercentile,8153.9172813744635
IB_MedianIntensity,8153.9172813744635
GLSZM_SmallZoneHighGreyLevelEmphasis,10686.430139141492
IB_75thIntensityPercentile,11373.520000964592
IB_90thIntensityPercentile,13868.38675790639
GLCM_SumVariance,14289.247557332621
GLCM_ClusterTendency,14289.247557332621
IB_MaximumIntensity,19261.39586351256
IB_IntensityRange,22785.20447161688
GLSZM_ZoneSizeNonUniformity,39236.8988323966
GLSZM_HighGrayLevelZoneEmphasis,40122.10479698288
GLRLM_ShortRunHighGreyLevelEmphasis,42761.15292268082
GLRLM_HighGreyLevelRunEmphasis,47493.63297225475
GLCM_Autocorrelation,51863.797339451776
GLRLM_LongRunHighGreyLevelEmphasis,79624.56100447392
IB_AreaUnderCurveCIVH,1187452.4238146266
IH_MinimumHistogramGradient_Intensity,1686466.2462195926
GLRLM_GreyLevelNonUniformity,1695400.5937098805
IH_MaximumHistogramGradient_Intensity,1951902.553583169
NGTDM_Complexity,2260276.214877571
GLSZM_LargeZoneLowGreyLevelEmphasis,2388542.6209673397
GLCM_ClusterShade,3045813.7799360733
IB_TotalLesionGlycolysis,5682438.866298834
GLRLM_RunLengthNonUniformity,20229328.384037677
IB_IntensityVariance,62809155.86928344
Morph_voxelsCounting_vx,226328210.55489802
GLSZM_ZoneSizeVariance,4056980341.1466055
GLSZM_LargeZoneEmphasis,4068905718.370124
GLCM_ClusterProminence,16815495679.031273
Morph_IntegratedIntensity_Intensity,5672822254626.669
GLSZM_LargeZoneHighGreyLevelEmphasis,85458561857224.14
IB_IntensityBasedEnergy,1.5882296082987763e+17
