Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Pooled_PR_AUC,Mean_Bal_Acc,Pooled_Bal_Acc,Mean_F1,Pooled_F1,Mean_Specificity,Pooled_Specificity,Avg_Features,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Run_Name,Run_Dir
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,SVM_RBF,0.7992573605731501,0.0841346714305563,0.721875,0.8374717903522562,0.7693060774488253,0.6897501329080276,0.6371875,0.7022173489278752,0.7014925373134329,0.5757575757575758,0.54,10.4,27,4,1.9259259259259258,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,SVM_RBF,0.7921997371758138,0.0433165837686742,0.7075,0.8479354646927121,0.7817614528487226,0.6928056884635831,0.67125,0.6382458770614693,0.6486486486486487,0.7871212121212121,0.78,10.4,38,4,1.368421052631579,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,SVM_RBF,0.7874947699828082,0.0389783129971509,0.69,0.8403078754191409,0.7584162218723515,0.6574016480595428,0.628125,0.6471677559912854,0.6666666666666666,0.615909090909091,0.6,10.4,38,4,1.368421052631579,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,LogisticRegression,0.7752023308961109,0.0850938729056585,0.7162499999999999,0.8009581642345035,0.7420610431072675,0.7233466241360978,0.6915625000000001,0.7171567428672692,0.72,0.6924242424242425,0.68,10.4,27,4,1.9259259259259258,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote
corr_mrmr_auto_k,corr_mrmr,auto,True,KNN,0.7444313952926394,0.1106073305522766,0.69359375,0.8066221360266563,0.7618428769384847,0.6741108452950558,0.6590625,0.654568238778765,0.6491228070175439,0.7492424242424243,0.74,13.6,49,4,1.3877551020408163,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/corr_mrmr_auto_k_smote
corr_mrmr_auto_k,corr_mrmr,auto,False,KNN,0.7388471005337034,0.0704286265765782,0.6829687500000001,0.7914511755124649,0.7413804731381419,0.6285045948203842,0.6159375,0.6635872148815236,0.6666666666666666,0.5670995670995671,0.56,13.6,49,4,1.3877551020408163,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote
