metric,mean,std,min,max,pooled
AUC,0.6528968253968254,0.14657709592269444,0.40476190476190477,0.8402777777777778,0.6584126984126983
PR_AUC,0.7195515712428968,0.0664429413755253,0.6506012506012506,0.8020234395234396,0.6814870060064007
Accuracy,0.630266106442577,0.12498852743372457,0.45,0.7916666666666666,0.6371681415929203
Bal_Accuracy,0.617936507936508,0.16608731505057966,0.32142857142857145,0.7916666666666667,0.6395238095238096
F1_Score,0.6505448574414091,0.09910930011334582,0.5333333333333333,0.8,0.6554621848739496
Precision,0.7005128205128206,0.07350347842941098,0.6,0.8,0.6964285714285714
Recall,0.633015873015873,0.1668688116525769,0.4444444444444444,0.8333333333333334,0.6190476190476191
