model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
GradientBoosting,0.7181649831649832,0.09380191522844769,0.7059171597633136,0.7315138787255782,0.1709812042997567,0.7467048700065129,0.6531862880249977,0.12786960140540796,0.6837606837606838,0.676969696969697,0.07946845118473518,0.6711538461538462,0.6976459576459576,0.12208556225821512,0.7338129496402878,0.6612781954887218,0.16284420737097616,0.6891891891891891,0.805050505050505,0.17312599808561832,0.7846153846153846,117,5
RandomForest,0.6702960157126825,0.14464413241788293,0.6458579881656805,0.6983068499631161,0.18831426436894072,0.6579277498453485,0.6052945501332598,0.1278145412161764,0.6324786324786325,0.614621212121212,0.08945863093241029,0.6230769230769231,0.6217759784075574,0.16363483880703966,0.6814814814814815,0.616511387163561,0.1484452197458438,0.6571428571428571,0.6936868686868687,0.2424263467922133,0.7076923076923077,117,5
NaiveBayes,0.6593195847362514,0.11200933587094902,0.6448224852071006,0.7115188518381308,0.14386281772293932,0.6736273338056192,0.6030107526881721,0.1368869840415848,0.6153846153846154,0.5764646464646466,0.12281574418490436,0.5903846153846154,0.6581395348837209,0.1754474393604145,0.7019867549668874,0.5903956043956045,0.18650792901006963,0.6162790697674418,0.7707070707070707,0.17591170821997176,0.8153846153846154,117,5
KNN,0.6559469696969698,0.1104248810119135,0.61198224852071,0.6729699822487414,0.06831893679005224,0.6761646608697737,0.5454296480102931,0.0922445924173092,0.5641025641025641,0.5686363636363636,0.03852393359784326,0.55,0.615395332636712,0.07981291577494991,0.6330935251798561,0.5814607614607615,0.13106476744578976,0.5945945945945946,0.7217171717171718,0.1641250963139932,0.676923076923077,117,5
LightGBM,0.655189393939394,0.13689647813193015,0.6423076923076924,0.6822439595278273,0.16326843413967207,0.6338593437892743,0.635107986398309,0.10395518237654978,0.6581196581196581,0.6584469696969697,0.08895110526373481,0.6596153846153847,0.6293028322440087,0.14103434977737292,0.6774193548387096,0.6752164502164503,0.16223604323063084,0.711864406779661,0.643560606060606,0.19861058936403628,0.6461538461538462,117,5
ExtraTrees,0.6542760942760942,0.10068381152322542,0.5852071005917159,0.6825852937663596,0.14299220560719522,0.6077798760913297,0.5808399963238673,0.10320453597340834,0.5982905982905983,0.5957954545454545,0.07265487242219226,0.5961538461538461,0.5976709401709402,0.1245610380010061,0.6299212598425197,0.6130555555555557,0.1509731805141824,0.6451612903225806,0.6271464646464646,0.14945015367617823,0.6153846153846154,117,5
XGBoost,0.6477918069584736,0.14043134799903811,0.6520710059171597,0.6953612095006813,0.19938768882009372,0.6446979869409065,0.6520310633213858,0.13061328321583177,0.6666666666666666,0.6728661616161616,0.10145187798950393,0.6576923076923077,0.6763157894736842,0.1587673306516591,0.7111111111111111,0.6604545454545454,0.14216158888874275,0.6857142857142857,0.7746212121212122,0.25331253539391835,0.7384615384615385,117,5
SVM_Linear,0.5828254769921436,0.1420551101455642,0.5494082840236686,0.6435565959557105,0.1873751608074056,0.612061419607254,0.5057145482951935,0.08260245295520798,0.5213675213675214,0.5254545454545454,0.07368827279351235,0.5115384615384615,0.5427405927405927,0.12251710400869154,0.582089552238806,0.5446270396270396,0.1384721158635545,0.5652173913043478,0.6131313131313132,0.21885192467088285,0.6,117,5
LogisticRegression,0.5808361391694725,0.13141508507654168,0.5994082840236686,0.6481650381741764,0.18198275948462117,0.6501246453402021,0.5881720430107527,0.11579888928058994,0.6068376068376068,0.6060858585858586,0.09718371761458235,0.6096153846153847,0.5783694083694083,0.15567647972893672,0.6229508196721312,0.6201680672268907,0.14442203932613062,0.6666666666666666,0.5921717171717171,0.21014858083735977,0.5846153846153846,117,5
SVM_RBF,0.5050462962962963,0.20323485606936706,0.5035502958579883,0.599001931529098,0.12915819016879343,0.581195055547701,0.5088668320926385,0.09491182182078925,0.5128205128205128,0.517260101010101,0.08990622133552927,0.49615384615384617,0.555650732246477,0.13286669622575437,0.5957446808510638,0.5331871849424031,0.13084337130125484,0.5526315789473685,0.6478535353535353,0.24074955541772716,0.6461538461538462,117,5
