model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
SVM_RBF,0.7231746031746031,0.08090669423529581,0.6869841269841269,0.7718159501811295,0.11926010298469537,0.739482529306529,0.6764145658263306,0.05767088656138757,0.672566371681416,0.6831746031746031,0.043549377135949974,0.6588888888888889,0.7266666666666667,0.06950423729721499,0.725925925925926,0.7038095238095237,0.13378833928220785,0.6805555555555556,0.8149206349206348,0.17145972673976823,0.7777777777777778,113,5
SVM_Linear,0.7170634920634921,0.06844933280537975,0.6914285714285714,0.7808271137947367,0.10958695266128142,0.7632281989724612,0.6785574229691876,0.08291612720881014,0.672566371681416,0.685873015873016,0.06243848068292854,0.6568253968253968,0.7302590768108009,0.08728274179248156,0.7299270072992701,0.7006977336389102,0.16257387277844315,0.6756756756756757,0.8203174603174602,0.1475504192751382,0.7936507936507936,113,5
LogisticRegression,0.7133333333333335,0.052934544596036914,0.706031746031746,0.7648074951858324,0.11163403544061361,0.7488397301040461,0.6746498599439776,0.047009298502920946,0.672566371681416,0.6846825396825397,0.03410815279629799,0.665079365079365,0.711258529465426,0.06760230861507302,0.7131782945736435,0.7125819278760456,0.13798518392994177,0.696969696969697,0.756031746031746,0.13758123645263085,0.7301587301587301,113,5
KNN,0.6935714285714286,0.09148366946502304,0.6438095238095238,0.7209375854004529,0.1539556687644889,0.6990083670533258,0.5931232492997198,0.1071796535192492,0.584070796460177,0.5872619047619048,0.043499449031126694,0.5650793650793651,0.6561749680715198,0.11946430672869074,0.6618705035971223,0.6236601307189542,0.1327940844727169,0.6052631578947368,0.7633333333333333,0.20750130149822385,0.7301587301587301,113,5
NaiveBayes,0.6812698412698414,0.10038173548684023,0.6168253968253968,0.741584803521594,0.09474371442745305,0.6867294093058012,0.5630252100840336,0.07405209715518105,0.5663716814159292,0.5639285714285713,0.10952484471560474,0.5553968253968254,0.621904761904762,0.08084811212118741,0.6259541984732825,0.6338528138528139,0.11917156868851295,0.6029411764705882,0.6919047619047619,0.21233824042002233,0.6507936507936508,113,5
LightGBM,0.6748015873015873,0.12840695927685597,0.682063492063492,0.7173336321264967,0.18048339358908047,0.7202456745669366,0.6615966386554623,0.13204956560431005,0.6637168141592921,0.6648809523809524,0.11699648337749703,0.6653968253968254,0.6626959247648903,0.15001695052662592,0.6833333333333333,0.7151515151515151,0.1846905658759866,0.7192982456140351,0.6390476190476191,0.16183503011254813,0.6507936507936508,113,5
RandomForest,0.6701190476190477,0.07161105437776694,0.6647619047619048,0.7185506425165675,0.142145677716752,0.699166072651481,0.6261204481792717,0.0732268016072844,0.6283185840707964,0.6286111111111111,0.0755698099132185,0.6315873015873016,0.6183543149060391,0.13306638627707223,0.6440677966101694,0.681163542340013,0.1603800784296769,0.6909090909090909,0.5926984126984127,0.18048002955529224,0.6031746031746031,113,5
GradientBoosting,0.6652777777777779,0.07425938177976521,0.6711111111111111,0.705593426321293,0.1455983687438889,0.6945533068410601,0.626218487394958,0.033942067745498905,0.6283185840707964,0.6271825396825397,0.048088623883820576,0.6233333333333333,0.662000962000962,0.06768304056219239,0.6666666666666666,0.6755128205128205,0.14214844404579913,0.6666666666666666,0.6850793650793652,0.12076267253941168,0.6666666666666666,113,5
XGBoost,0.6546031746031745,0.08863860739592216,0.6663492063492064,0.72693665810548,0.13991025860626985,0.7205064957760624,0.5772128851540617,0.10655665786978159,0.584070796460177,0.5655952380952382,0.12140416291665862,0.5815873015873017,0.6074048648190524,0.12065209208102054,0.6178861788617886,0.6422008547008546,0.1794987531881056,0.6333333333333333,0.6071428571428571,0.13631400029617197,0.6031746031746031,113,5
ExtraTrees,0.6532142857142857,0.0626982117738392,0.6412698412698412,0.7182616301323443,0.11969668912405033,0.7176554448736134,0.5818347338935574,0.04898237081069642,0.584070796460177,0.5963888888888889,0.0527208190079186,0.5815873015873017,0.618005698005698,0.055110762348699334,0.6178861788617886,0.6615418894830659,0.14377415281932693,0.6333333333333333,0.633015873015873,0.13404721963721075,0.6031746031746031,113,5
