feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Pre_Morph_Volume_cm3,117,0.1441553002047128,4.5589222996416597e-23,False,7.8362754472913415e-22,False
Pre_Morph_ApproximateVolume_cm3,117,0.14444809542587633,4.5936787104811314e-23,False,7.8362754472913415e-22,False
Pre_Morph_voxelsCounting_vx,117,0.14444809542587633,4.5936787104811314e-23,False,7.8362754472913415e-22,False
Pre_Morph_SurfaceArea_cm2,117,0.2757293211317249,1.729952166330314e-21,False,1.4755474359876206e-20,False
Pre_Morph_SurfaceToVolumeRatio_cm,117,0.9660299385668002,0.004631590145661101,False,0.0054159723477488686,False
Pre_Morph_Compacity,117,0.7488370846861815,7.296556778979204e-13,False,1.7633345549199743e-12,False
Pre_Morph_Compactness1,117,0.9383798148619276,4.167518502308472e-05,False,5.5952794706919306e-05,False
Pre_Morph_Compactness2,117,0.9755267647774287,0.030842363073082843,False,0.034667772446488464,False
Pre_Morph_SphericalDisproportion,117,0.7892628418410266,1.1493740906495475e-11,False,2.397974721499082e-11,False
Pre_Morph_Sphericity,117,0.9171123340739049,2.1335720011317053e-06,False,3.124928688526235e-06,False
Pre_Morph_Asphericity,117,0.7892628418410268,1.14937409064956e-11,False,2.397974721499082e-11,False
Pre_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,117,0.6432013104058311,1.8636639341992566e-15,False,6.358382834326875e-15,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,117,0.9538460455524536,0.0005046101484652954,False,0.0006174554559279986,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,117,0.9805069607312368,0.08699337828401633,True,0.09629038054337687,True
Pre_Morph_CentreOfMassShift_mm,117,0.7027553726624152,4.4867777956061796e-14,False,1.3553807924227e-13,False
Pre_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,117,0.6930269113569336,2.5910520864970894e-14,False,7.993671330682509e-14,False
Pre_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,117,0.711724750849744,7.529162617585909e-14,False,2.2055122819191048e-13,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,117,0.6120986544999456,4.113730887704933e-16,False,1.5493272174473124e-15,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,117,0.9511383311391733,0.0003183286566860893,False,0.0003962030490942742,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,117,0.9306553194390879,1.3417302635056469e-05,False,1.8440842484200834e-05,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,117,0.670991872973189,7.81000945666804e-15,False,2.48890411256454e-14,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,117,0.7704857621135184,3.0641697684265424e-12,False,6.996923093257459e-12,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,117,0.7221093758187489,1.3909048437533593e-13,False,3.841546711318802e-13,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,117,0.7385924574472809,3.812032215198495e-13,False,9.697274933399681e-13,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,117,0.7915522437578464,1.3577445360661678e-11,False,2.8124708247084903e-11,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,117,0.7882394233951285,1.0673053890359388e-11,False,2.327207239251295e-11,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,117,0.7129695469460218,8.097230131866689e-14,False,2.34819673824134e-13,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.8360902435140096,4.5791685190522586e-10,False,8.097310186128993e-10,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,117,0.8256244883799383,1.9014580539196477e-10,False,3.5122473607432983e-10,False
Pre_Morph_Maximum3DDiameter_mm,117,0.675540742144098,9.955831579904498e-15,False,3.10450662169065e-14,False
Pre_Morph_SphereDiameter_mm,117,0.6301272617142055,9.765345360702005e-16,False,3.411988138076604e-15,False
Pre_Morph_IntegratedIntensity_Intensity,117,0.15360430215045073,5.831135424994989e-23,False,8.993664806674219e-22,False
Pre_IB_MeanIntensity,117,0.9911674254077739,0.6596895295534067,True,0.6712630300718875,True
Pre_IB_IntensityVariance,117,0.8400613721668363,6.453327541228703e-10,False,1.1206377167403138e-09,False
Pre_IB_IntensitySkewness,117,0.8871756662804889,6.189514560178431e-08,False,9.702482283522946e-08,False
Pre_IB_IntensityKurtosis,117,0.7432744783280225,5.117347683829953e-13,False,1.268402417359561e-12,False
Pre_IB_MedianIntensity,117,0.9893718702434423,0.49903249132615035,True,0.5168550803020843,True
Pre_IB_MinimumIntensity,117,0.609855873185045,3.7019024582978677e-16,False,1.4125680432978706e-15,False
Pre_IB_10thIntensityPercentile,117,0.9807261320258243,0.09106815379930118,True,0.10041735590037013,True
Pre_IB_25thIntensityPercentile,117,0.9816760836334664,0.11101973383727222,True,0.12195349550306418,True
Pre_IB_50thIntensityPercentile,117,0.9893718702434423,0.49903249132615035,True,0.5168550803020843,True
Pre_IB_75thIntensityPercentile,117,0.9859632356310059,0.26604952144520133,True,0.28261670776230174,True
Pre_IB_90thIntensityPercentile,117,0.9855512551056281,0.24524596326261272,True,0.2624403296906188,True
Pre_IB_StandardDeviation,117,0.9665330927829828,0.00510259282337395,False,0.005919007675113782,False
Pre_IB_MaximumIntensity,117,0.9888899860159462,0.45952291546099944,True,0.4793584369916901,True
Pre_IB_IntensityInterquartileRange,117,0.9095651324535259,8.219403690597543e-07,False,1.2286737475635502e-06,False
Pre_IB_IntensityRange,117,0.9897855369712175,0.5344246463530704,True,0.5515414499729197,True
Pre_IB_IntensityBasedMeanAbsoluteDeviation,117,0.9493325344881424,0.00023553213608762922,False,0.0002944151701095365,False
Pre_IB_IntensityBasedRobustMeanAbsoluteDeviation,117,0.9205000794038869,3.3255016657289826e-06,False,4.774235064660421e-06,False
Pre_IB_IntensityBasedMedianAbsoluteDeviation,117,0.9474795907645094,0.00017374430124289395,False,0.00022321590381609187,False
Pre_IB_IntensityBasedCoefficientOfVariation,117,0.7313702908123161,2.4377505243129745e-13,False,6.312032607596095e-13,False
Pre_IB_IntensityBasedQuartileCoefficientOfDispersion,117,0.8896780756170817,8.132755830926533e-08,False,1.2612295138870025e-07,False
Pre_IB_AreaUnderCurveCIVH,117,0.9907777746253557,0.6236303329687789,True,0.6413219736203755,True
Pre_IB_IntensityBasedEnergy,117,0.1949640032736406,1.7572017691462463e-22,False,1.8873648631570793e-21,False
Pre_IB_RootMeanSquareIntensity,117,0.9914887517914606,0.6895333271720687,True,0.6967409926128918,True
Pre_IB_TotalLesionGlycolysis,117,0.1540037577816734,5.892401080234833e-23,False,8.993664806674219e-22,False
Pre_IH_IntensityHistogramMean_Intensity,117,0.9911254929694562,0.6557970266143673,True,0.6696518933738258,True
Pre_IH_IntensityHistogramVariance_Intensity,117,0.8408476756136356,6.911466417207669e-10,False,1.193050750589419e-09,False
Pre_IH_IntensityHistogramSkewness_Intensity,117,0.8858111309230897,5.3414875373274716e-08,False,8.464652381557195e-08,False
Pre_IH_IntensityHistogramKurtosis_Intensity,117,0.7421006356943605,4.751489153540989e-13,False,1.1878722883852472e-12,False
Pre_IH_IntensityHistogramMedian_Intensity,117,0.9875965460480656,0.36390799022442105,True,0.38098670456708345,True
Pre_IH_IntensityHistogramMinimumGreyLevel_Intensity,117,0.5577603885154787,3.588209639881517e-17,False,1.600893531639446e-16,False
Pre_IH_IntensityHistogram10thPercentile,117,0.9729706348896928,0.018271955472059634,False,0.020698699558192556,False
Pre_IH_IntensityHistogram25thPercentile,117,0.9781378491615835,0.053033238358766215,True,0.05938084603877298,True
Pre_IH_IntensityHistogram50thPercentile,117,0.9875965460480656,0.36390799022442105,True,0.38098670456708345,True
Pre_IH_IntensityHistogram75thPercentile,117,0.984061815678919,0.18166590000728772,True,0.19805680827862193,True
Pre_IH_IntensityHistogram90thPercentile,117,0.9850452954915381,0.22167960758650054,True,0.23898545055793738,True
Pre_IH_IntensityHistogramStd_Intensity,117,0.9660646190766506,0.004662547586666792,False,0.005430276305756505,False
Pre_IH_IntensityHistogramMaximumGreyLevel_Intensity,117,0.987462712990019,0.354930037675735,True,0.3756558792918363,True
Pre_IH_IntensityHistogramMode_Intensity,117,0.9720664194788907,0.015215098169981558,False,0.017303444977626085,False
Pre_IH_IntensityHistogramInterquartileRange_Intensity,117,0.9049728646664659,4.7018836231766863e-07,False,7.138985605870362e-07,False
Pre_IH_IntensityHistogramRange_Intensity,117,0.9874940667787002,0.3570177472498144,True,0.3764914425543497,True
Pre_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,117,0.9485856426501147,0.00020822558762633375,False,0.00026140874637072204,False
Pre_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,117,0.9230722016162246,4.690336787358963e-06,False,6.635110577239509e-06,False
Pre_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,117,0.9474870111465421,0.00017395446297391987,False,0.00022321590381609187,False
Pre_IH_IntensityHistogramCoefficientOfVariation_Intensity,117,0.7839216381814668,7.828968333802782e-12,False,1.7737506381271926e-11,False
Pre_IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,117,0.8989849676430373,2.3223144536708612e-07,False,3.544585218760788e-07,False
Pre_IH_IntensityHistogramEntropyLog10_Intensity,117,0.9476036374310906,0.00017729295413890296,False,0.0002255041960538678,False
Pre_IH_IntensityHistogramEntropyLog2_Intensity,117,0.947603637405827,0.00017729295340845959,False,0.0002255041960538678,False
Pre_IH_AreaUnderCurveCIVH_Intensity,117,0.9911254929653508,0.6557970262333628,True,0.6696518933738258,True
Pre_IH_Uniformity_Intensity,117,0.7235931022422717,1.5203797583931589e-13,False,4.1430073566223695e-13,False
Pre_IH_RootMeanSquare_Intensity,117,0.8716143038464899,1.2242721371872375e-08,False,1.983457652426251e-08,False
Pre_IH_MaximumHistogramGradient_Intensity,117,0.11673174190524194,2.2581014746174346e-23,False,7.8362754472913415e-22,False
Pre_IH_MaximumHistogramGradientGreyLevel_Intensity,117,0.9675569722161192,0.006222298427986488,False,0.007160581524270165,False
Pre_IH_MinimumHistogramGradient_Intensity,117,0.11133459165993953,1.9704441175852748e-23,False,7.8362754472913415e-22,False
Pre_IH_MinimumHistogramGradientGreyLevel_Intensity,117,0.9454051465993002,0.00012428716919291575,False,0.0001630917604793917,False
Pre_GLCM_JointMaximum,117,0.6126718851376711,4.2264493715364283e-16,False,1.5713722022379027e-15,False
Pre_GLCM_JointAverage,117,0.9921113230773179,0.7468079273013177,True,0.749392038560831,True
Pre_GLCM_JointVariance,117,0.8324089797293768,3.3477476066359286e-10,False,6.030104384623722e-10,False
Pre_GLCM_JointEntropyLog2,117,0.9478289035042002,0.00018393364481215886,False,0.00023191633654763062,False
Pre_GLCM_JointEntropyLog10,117,0.9478289035512919,0.0001839336462274312,False,0.00023191633654763062,False
Pre_GLCM_DifferenceAverage,117,0.9455346212026672,0.00012689143593349404,False,0.0001650157687027501,False
Pre_GLCM_DifferenceVariance,117,0.8214513067567896,1.352347864153907e-10,False,2.513980003875853e-10,False
Pre_GLCM_DifferenceEntropy,117,0.9409988687577387,6.21765623585294e-05,False,8.271194075217213e-05,False
Pre_GLCM_SumAverage,117,0.9921113230859335,0.746807928083035,True,0.749392038560831,True
Pre_GLCM_SumVariance,117,0.8343937761799479,3.9614273866257514e-10,False,7.04793829522373e-10,False
Pre_GLCM_SumEntropy,117,0.8793172233384026,2.6871844814703166e-08,False,4.28177747047468e-08,False
Pre_GLCM_AngularSecondMoment,117,0.4833728750976195,1.781637699603902e-18,False,1.0333498657702633e-17,False
Pre_GLCM_Contrast,117,0.8111712573558234,5.970947087308744e-11,False,1.1779419423942422e-10,False
Pre_GLCM_Dissimilarity,117,0.9455346212026672,0.00012689143593349404,False,0.0001650157687027501,False
Pre_GLCM_InverseDifference,117,0.9432841469287313,8.877073040229558e-05,False,0.00011755028226787999,False
Pre_GLCM_NormalisedInverseDifference,117,0.9913468441684997,0.676355688886398,True,0.6858152090106833,True
Pre_GLCM_InverseDifferenceMoment,117,0.9210511737989429,3.5779418120710264e-06,False,5.111345445815751e-06,False
Pre_GLCM_NormalisedInverseDifferenceMoment,117,0.9531733911049147,0.00044957806428177176,False,0.0005524476213631942,False
Pre_GLCM_InverseVariance,117,0.9617047738181171,0.002050260802771578,False,0.002467118808314347,False
Pre_GLCM_Correlation,117,0.9844066104011748,0.1948663869781756,True,0.21165263005120197,True
Pre_GLCM_Autocorrelation,117,0.9271652289367173,8.212604818805011e-06,False,1.150558163020992e-05,False
Pre_GLCM_ClusterTendency,117,0.8343937761799479,3.9614273866257514e-10,False,7.04793829522373e-10,False
Pre_GLCM_ClusterShade,117,0.8376932957811657,5.255905024254828e-10,False,9.23765125475091e-10,False
Pre_GLCM_ClusterProminence,117,0.6626752117086124,5.0417112220104485e-15,False,1.6428047802056517e-14,False
Pre_GLRLM_ShortRunsEmphasis,117,0.8316936802124218,3.1517189577787736e-10,False,5.748418224879525e-10,False
Pre_GLRLM_LongRunsEmphasis,117,0.6174187286553836,5.292754844694614e-16,False,1.9186236312017974e-15,False
Pre_GLRLM_LowGreyLevelRunEmphasis,117,0.48870437372466313,2.184972033165247e-18,False,1.2424350776821994e-17,False
Pre_GLRLM_HighGreyLevelRunEmphasis,117,0.930728420435837,1.3557800431641565e-05,False,1.8546047760264403e-05,False
Pre_GLRLM_ShortRunLowGreyLevelEmphasis,117,0.5724087937757891,6.769880275449305e-17,False,2.7651623660285895e-16,False
Pre_GLRLM_ShortRunHighGreyLevelEmphasis,117,0.9236186645663208,5.049850047802579e-06,False,7.109012203217223e-06,False
Pre_GLRLM_LongRunLowGreyLevelEmphasis,117,0.29251325047085497,2.8513101084425505e-21,False,2.362514089852399e-20,False
Pre_GLRLM_LongRunHighGreyLevelEmphasis,117,0.9672551487936805,0.005867770217825315,False,0.006779495470794188,False
Pre_GLRLM_GreyLevelNonUniformity,117,0.12685350476602641,2.92072528952058e-23,False,7.8362754472913415e-22,False
Pre_GLRLM_RunLengthNonUniformity,117,0.22320293077968012,3.827998352267193e-22,False,3.8279983522671935e-21,False
Pre_GLRLM_RunPercentage,117,0.8206607004802071,1.2685527595696355e-10,False,2.373421292098028e-10,False
Pre_GLRLM_GreyLevelVariance,117,0.8473932260633406,1.2339669780450916e-09,False,2.105002491959274e-09,False
Pre_GLRLM_RunLengthVariance,117,0.5670710084327831,5.3619271888041206e-17,False,2.2867042422841106e-16,False
Pre_GLRLM_RunEntropy,117,0.959754454597738,0.0014343766765258575,False,0.0017332051508020777,False
Pre_NGTDM_Coarseness,117,0.9089459099377232,7.616033507381086e-07,False,1.1443780917826502e-06,False
Pre_NGTDM_Contrast,117,0.8396725653113738,6.238643345482641e-10,False,1.0898834760180517e-09,False
Pre_NGTDM_Busyness,117,0.24264128437007082,6.626663142243268e-22,False,6.405774370835159e-21,False
Pre_NGTDM_Complexity,117,0.7678464397960372,2.559880386784415e-12,False,5.891788191805399e-12,False
Pre_NGTDM_Strength,117,0.8605829729083324,4.172961882862799e-09,False,6.915193977315495e-09,False
Pre_GLSZM_SmallZoneEmphasis,117,0.979156191849662,0.06559743909349934,True,0.0731663743735185,True
Pre_GLSZM_LargeZoneEmphasis,117,0.08985258081425951,1.1528003697854539e-23,False,7.8362754472913415e-22,False
Pre_GLSZM_LowGrayLevelZoneEmphasis,117,0.4897303834146257,2.2729020635017265e-18,False,1.267579996952886e-17,False
Pre_GLSZM_HighGrayLevelZoneEmphasis,117,0.929226200406592,1.095748524188374e-05,False,1.5204166125101841e-05,False
Pre_GLSZM_SmallZoneLowGreyLevelEmphasis,117,0.4765656725533308,1.376107383066635e-18,False,8.144309001822941e-18,False
Pre_GLSZM_SmallZoneHighGreyLevelEmphasis,117,0.8768785758932204,2.0882913727087948e-08,False,3.364469433808614e-08,False
Pre_GLSZM_LargeZoneLowGreyLevelEmphasis,117,0.12436893471560706,2.741368254653952e-23,False,7.8362754472913415e-22,False
Pre_GLSZM_LargeZoneHighGreyLevelEmphasis,117,0.09032873363308935,1.1664543324680968e-23,False,7.8362754472913415e-22,False
Pre_GLSZM_GreyLevelNonUniformity,117,0.2540888769142229,9.201563394987938e-22,False,8.607914143698394e-21,False
Pre_GLSZM_NormalisedGreyLevelNonUniformity,117,0.6478919252307103,2.3598490429551e-15,False,7.776775255192943e-15,False
Pre_GLSZM_ZoneSizeNonUniformity,117,0.3096995475060964,4.801625201802017e-21,False,3.86797585700718e-20,False
Pre_GLSZM_NormalisedZoneSizeNonUniformity,117,0.9448109019154242,0.00011303599202566041,False,0.00014900198948837053,False
