Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_Linear,0.8337354750512646,0.0452854522460405,0.755625,0.8660563562242178,0.0814764513749862,0.8128113100505047,0.7329829590699155,0.0842279396063848,0.7280701754385965,0.7390928077770182,0.0411659323015979,0.7184375000000001,0.7460943803358664,0.0916948871023473,0.7391304347826086,0.832514619883041,0.1944722224365432,0.796875,0.7625132811745388,0.0836833462581725,0.7669172932330827,0.6456709956709956,0.1508606767779624,0.64,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
SVM_RBF,0.8315906271647899,0.0261094587706409,0.7512500000000001,0.8748819478123838,0.0349039582378958,0.8179233873639247,0.6870578696665653,0.068293664684213,0.6842105263157895,0.6999261411103517,0.0321952411766471,0.6815625000000001,0.7329761904761904,0.1140744575240681,0.7258064516129032,0.7276661350345561,0.1972650804446976,0.703125,0.7025035139706457,0.0925227755489223,0.7142857142857143,0.6721861471861472,0.14704618377075,0.66,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,5,1.6774193548387097
LogisticRegression,0.8277925415006756,0.0442498718679467,0.7728125,0.8636204975274527,0.0789727911210154,0.8214586634083028,0.7528210919515268,0.1048268284874114,0.7456140350877193,0.7590928077770183,0.084598153627044,0.745,0.8040522875816993,0.0858400628062904,0.7868852459016393,0.7876661350345561,0.1612252330086897,0.75,0.7773261901437944,0.0827410338689726,0.768,0.7305194805194806,0.1724199546676712,0.74,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
SVM_RBF,0.8267895864546583,0.0264404080105627,0.74875,0.8712584852183332,0.0358179994152928,0.81837431286892,0.7138976965063921,0.0967635076663555,0.7105263157894737,0.724850383534594,0.0624765543089087,0.700625,0.7397222222222222,0.1233646106486533,0.7246376811594203,0.8191812865497076,0.1845651093988258,0.78125,0.7501311970277488,0.0895161988258388,0.7518796992481203,0.6305194805194805,0.1802753547719836,0.62,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
SVM_Linear,0.8233566008685627,0.0516540996434205,0.7503125,0.8400182985055862,0.1027423142038028,0.7804593370992692,0.7251531077618034,0.0944213843971391,0.7192982456140351,0.7274261411103516,0.0714489163333145,0.719375,0.7717460317460317,0.0795325217798361,0.7666666666666667,0.7409994683678894,0.208161725390349,0.71875,0.7337491660327147,0.10965491753054,0.7419354838709677,0.713852813852814,0.1569549160549191,0.72,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,5,1.6774193548387097
LogisticRegression,0.8137184674266014,0.0504822049277556,0.7634375,0.8282887834325807,0.1056587499901261,0.7822492423043439,0.7346392737697085,0.0910018229335597,0.7280701754385965,0.740759474443685,0.0697314331643281,0.7271875,0.7818300653594771,0.074654600735054,0.7704918032786885,0.7676661350345562,0.1646214480561039,0.734375,0.7562735585648471,0.0767554034248982,0.752,0.713852813852814,0.1569549160549191,0.72,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,5,1.6774193548387097
NaiveBayes,0.8003358027759943,0.0808235819215545,0.655625,0.847986665192219,0.099136197838264,0.7212208638764105,0.5921730443469574,0.1342988704488546,0.5964912280701754,0.5625548720285563,0.1218313586308406,0.5575,0.5996269939061701,0.1447435741028086,0.5957446808510638,0.8774906964380648,0.07731600631952,0.875,0.7008562720450199,0.0986260035435547,0.7088607594936709,0.2476190476190475,0.2709896200035342,0.24,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,31,5,1.6774193548387097
NaiveBayes,0.7887104584233771,0.0878390971232763,0.63625,0.8346367597734986,0.1072396091579102,0.7086374699006802,0.6012639534378665,0.125954139676559,0.6052631578947368,0.5716457811194654,0.1149332452671173,0.5653125,0.6043888986680749,0.1409461574818357,0.6,0.895672514619883,0.0919194077695698,0.890625,0.7091896053783531,0.0934911501266334,0.7169811320754716,0.2476190476190475,0.2709896200035342,0.24,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
ExtraTrees,0.7873536458225453,0.0958130596375742,0.7303124999999999,0.841686361906339,0.0885187068977211,0.7977552193444282,0.7160621986708944,0.1001692771676949,0.7105263157894737,0.7190928077770182,0.0799711406094568,0.7115625,0.7590170940170939,0.0941471904865673,0.7627118644067796,0.7228176501860712,0.1963191328953503,0.703125,0.7233670644741425,0.1176145278982014,0.7317073170731707,0.7153679653679654,0.132544611590138,0.72,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
KNN,0.7850183424585337,0.0816441955747381,0.706875,0.8052910511657456,0.072765242478797,0.7637666025538843,0.6732919254658386,0.0948239082202942,0.6666666666666666,0.6849553808764335,0.07210293112463,0.6637500000000001,0.7222370766488414,0.0825731962897834,0.7096774193548387,0.7310579479000531,0.1870240672638953,0.6875,0.6999308099308099,0.0938728961299844,0.6984126984126984,0.6388528138528138,0.1668049125860503,0.64,10.4,10.4,4.2708313008125245,4,10.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post2_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,31,5,1.6774193548387097
