fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8388429752066117,0.8182663296299659,0.7272727272727273,0.7272727272727273,0.75,0.6923076923076923,0.8181818181818182,18
2,0.5416666666666667,0.7696136806663123,0.4782608695652174,0.45416666666666666,0.5714285714285714,0.6153846153846154,0.5333333333333333,6
3,0.7222222222222222,0.6804072470739138,0.7142857142857143,0.7222222222222222,0.7,0.6363636363636364,0.7777777777777778,18
4,0.8571428571428572,0.9475524475524477,0.6538461538461539,0.763157894736842,0.6896551724137931,1.0,0.5263157894736842,16
5,0.5875,0.5605095884507649,0.5909090909090909,0.575,0.47058823529411764,0.5714285714285714,0.4,6
