Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Morph_Compacity,Morph_Compacity,0.06098704419342062,3
GLSZM_LargeZoneLowGreyLevelEmphasis,GLSZM_LargeZoneLowGreyLevelEmphasis,0.05600713908234724,2
IB_IntensityBasedEnergy,IB_IntensityBasedEnergy,0.044076148245663735,4
GLCM_ClusterShade,GLCM_ClusterShade,0.03588344374610726,2
IH_MaximumHistogramGradient_Intensity,IH_MaximumHistogramGradient_Intensity,0.032702287762112425,2
GLRLM_RunLengthVariance,GLRLM_RunLengthVariance,0.026617718183190878,2
IH_IntensityHistogramMode_Intensity,IH_IntensityHistogramMode_Intensity,0.018787340986731592,2
GLSZM_LowGrayLevelZoneEmphasis,GLSZM_LowGrayLevelZoneEmphasis,0.018767175320385795,2
GLRLM_LowGreyLevelRunEmphasis,GLRLM_LowGreyLevelRunEmphasis,0.0132692148896816,2
