Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post2_Morph_Compacity,Post2_Morph_Compacity,0.10774357948416578,4
Post2_IH_IntensityHistogram50thPercentile,Post2_IH_IntensityHistogram50thPercentile,0.07334272529744189,2
T2_GLRLM_LongRunHighGreyLevelEmphasis,T2_GLRLM_LongRunHighGreyLevelEmphasis,0.063909679149593,2
Post2_IH_IntensityHistogramMode_Intensity,Post2_IH_IntensityHistogramMode_Intensity,0.05846812086380376,4
Post2_IH_MinimumHistogramGradientGreyLevel_Intensity,Post2_IH_MinimumHistogramGradientGreyLevel_Intensity,0.027124569769278826,3
T2_Morph_Compacity,T2_Morph_Compacity,0.010355997606923248,3
Post2_Morph_SphericalDisproportion,Post2_Morph_SphericalDisproportion,5.46960403373841e-18,2
