metric,mean,std,min,max,pooled
AUC,0.6439682539682539,0.10760757535893264,0.4722222222222222,0.7666666666666666,0.6485714285714286
PR_AUC,0.7234088255234623,0.12830712228316454,0.552786336470547,0.8381916288714535,0.7318479800868514
Accuracy,0.5821708683473389,0.0939996676178156,0.4583333333333333,0.7142857142857143,0.584070796460177
Bal_Accuracy,0.5721825396825397,0.097619563813321,0.45833333333333337,0.7333333333333334,0.5795238095238096
F1_Score,0.6074814814814815,0.1420369935776649,0.4,0.75,0.624
Precision,0.6142490842490843,0.17504039284419812,0.4,0.8571428571428571,0.6290322580645161
Recall,0.6117460317460318,0.14030022159423083,0.4,0.7777777777777778,0.6190476190476191
