Experiment_ID,FS_METHOD,Best_Model_No_SMOTE,Best_Model_SMOTE,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
corr_mrmr_auto_k,corr_mrmr,ExtraTrees,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.7121531445694125,0.7094767106011125,-0.002676433968299974,0.1273892688548015,0.0872727610936158,-0.04011650776118571,0.6196875,0.660625,0.04093750000000007,0.781341415347024,0.7575103745850875,-0.02383104076193643,0.720657719937857,0.766524068258899,0.04586634832104197,0.6174700007594744,0.6586097820308346,0.0411397812713602,0.59125,0.6212500000000001,0.030000000000000027,0.6098617724104981,0.622441790093964,0.01258001768346595,0.6050420168067226,0.6206896551724138,0.015647638365691163,12.8,12.8,0.0,40,40,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.8083208940625207,0.8031600235667222,-0.0051608704957984974,0.0558555341905075,0.0481779793640616,-0.007677554826445894,0.7078125,0.7443749999999999,0.03656249999999994,0.865824512156542,0.8692137834286455,0.0033892712721035334,0.8082217680298267,0.8238466884162896,0.015624920386462904,0.6886416799574695,0.7098503835345941,0.021208703577124566,0.6481250000000001,0.6803125,0.032187499999999925,0.6770614692653674,0.6936275642083264,0.01656609494295902,0.6774193548387096,0.6890756302521008,0.011656275413391204,12.8,12.8,0.0,30,30,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.8272747295235334,0.8191662121327192,-0.008108517390814196,0.0465499716453926,0.0348033519328239,-0.011746619712568705,0.7518750000000001,0.7759375000000001,0.024062499999999987,0.8824926507852652,0.8790091550112289,-0.0034834957740362826,0.8272119792477228,0.8397477958127016,0.012535816564978819,0.7284542796384903,0.7205396065922383,-0.007914673046252041,0.6950000000000001,0.6925,-0.0025000000000000577,0.7394260012850717,0.6870080681845387,-0.052417933100533,0.7384615384615385,0.6896551724137931,-0.04880636604774535,8.8,8.8,0.0,34,34,0
