Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Rank_Mean_AUC,Rank_Pooled_AUC,Rank_Mean_PR_AUC,Rank_Pooled_PR_AUC,Rank_Mean_Bal_Acc,Rank_Pooled_Bal_Acc,Rank_Mean_F1,Rank_Pooled_F1,Rank_N_Unique_Selected_Features,Composite_Rank_Score
SVM_Linear,0.7770315596152917,0.1007745733046511,0.6865625,0.6865625,0.6845952600800246,0.8428949481675712,0.0644388836920264,0.7826902951133206,0.6644587296761209,0.1010098625875118,0.6578947368421053,0.7011855396065922,0.0703803179999263,0.67125,0.7823287823287824,0.1123977718645063,0.7659574468085106,0.6084316852737904,0.2059666069865905,0.5625,0.6520060331825038,0.1031310146308067,0.6486486486486487,0.793939393939394,0.1205855015216456,0.78,0.3682937942823775,0.1567421814595414,0.3302199457667972,0.2306588406586769,8.4,8.4,4.079215610874228,4,8.0,16,0.5323461279655037,0.8102145729818426,0.6064258101805936,0.8983004713868935,0.534476854038734,0.7631629168340699,0.5573553734448811,0.7716763251283599,0.5581283542039356,0.9090909090909092,0.3683941997851772,0.7250122549019606,0.4634146341463415,0.7745821570999685,0.6521739130434783,0.8958333333333334,0.1099379462082498,0.523083667863934,0.1780959169423111,0.2936378222106913,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,30,4,1.4,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,2.2222222222222223
SVM_Linear,0.7501455429206626,0.125704063209087,0.6778124999999999,0.6778124999999999,0.6795552477685441,0.8116309997007548,0.1424549499831046,0.7748796444400892,0.6486122573079094,0.0680185506636271,0.6491228070175439,0.6818992557150452,0.0716902723045347,0.6415625,0.7071428571428571,0.1726149424799224,0.6818181818181818,0.7448591174906964,0.1545978806362305,0.703125,0.6925977011494253,0.0559558174610012,0.6923076923076923,0.6189393939393939,0.2196656194977903,0.58,0.3239073748391208,0.1274184328204118,0.2843691148775894,0.2335353512139769,10.8,10.8,5.878775382679628,4,12.0,18,0.5244150680673443,0.801903766825879,0.5808036886162589,0.8965752075421944,0.5195806100217866,0.7685363247863246,0.5136499613016836,0.7597916260954234,0.4716913746630728,0.8533709677419353,0.5272727272727272,0.8475211864406775,0.5306122448979592,0.8142878528656972,0.4081443688586546,0.7674418604651163,0.0271084869219733,0.5162740216374787,0.1817074814356531,0.2941437653481223,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,25,5,2.16,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.4444444444444446
SVM_Linear,0.7728631035808069,0.112310366718077,0.6746875,0.6746875000000001,0.6768621114188981,0.8452306422006336,0.0699144203581069,0.7867970631061638,0.6354167571558876,0.1168400547240571,0.631578947368421,0.6770188729399255,0.0934153680263413,0.6303125,0.7294117647058824,0.1664196554800658,0.6833333333333333,0.704795321637427,0.2449298183480491,0.640625,0.6648351648351648,0.1099625255901965,0.6612903225806451,0.6492424242424243,0.2429870361243947,0.62,0.3218869647384621,0.1970879588432296,0.258364312267658,0.2350368661338307,8.4,8.4,4.079215610874228,4,8.0,16,0.5173558245689266,0.8048962644013133,0.6114133155924741,0.9010846957625092,0.5042735042735043,0.741393214682981,0.5027390054859724,0.740770596590909,0.4776034599728629,0.84375,0.4347621000820345,0.814021317829457,0.4782512504809542,0.7865205992509363,0.441843365253078,0.7777777777777778,0.0054585046584646,0.4677049621706697,0.1843020925211909,0.2966556734698222,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,30,4,1.4,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.5555555555555554
ExtraTrees,0.7400783639539621,0.1162256270730174,0.6921875,0.6921875,0.6958294859956909,0.8152773303109904,0.1191065608030066,0.7679614747345231,0.6614038135777267,0.0547437770314514,0.6578947368421053,0.697837586390218,0.0373293800792308,0.6690625,0.7685120435120435,0.1496283864707435,0.7551020408163265,0.6100691121743753,0.1582200455480231,0.578125,0.6529629629629629,0.0706388640081904,0.6548672566371682,0.7856060606060605,0.1353836842647798,0.76,0.3540279881571627,0.079404518774121,0.3273827534039334,0.2241326425035477,10.8,10.8,5.878775382679628,4,12.0,18,0.5362859378493181,0.8240019133669945,0.5409008314805994,0.9024165253070732,0.5359838383838385,0.7747852503666456,0.5467462428233705,0.7822320391571261,0.5293014705882355,0.9117776057791536,0.3888888888888889,0.7619360902255637,0.4680712904117159,0.7887419756635048,0.6221969696969698,0.8958733974358972,0.0888827331486611,0.5478282676631581,0.1906963842065057,0.2612689543221509,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,25,5,2.16,4.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.5555555555555554
LogisticRegression,0.7067422919097559,0.052217748333488,0.6446875,0.6446875,0.636657433056325,0.7609790301203769,0.1254818075057444,0.7477989926552975,0.6183135704874835,0.0832624537780637,0.6140350877192983,0.6609223817118555,0.0600619976035584,0.6190625000000001,0.7233766233766235,0.1780500061466376,0.6851851851851852,0.6263902179691654,0.1881215258694722,0.578125,0.6281374277896017,0.0972471366564545,0.6271186440677966,0.6954545454545455,0.1860862680950792,0.66,0.2858054884883681,0.1248645679583301,0.2330275229357797,0.2490068032971782,14.0,14.0,5.059644256269407,4,16.0,18,0.5204280873025744,0.7597856728412267,0.5796122287115762,0.8645328992607502,0.5046629123731927,0.7222222222222222,0.5071413009648303,0.7317738597972973,0.4571273291925466,0.86,0.4117647058823529,0.7285774818401937,0.4523390342052314,0.7516778523489933,0.5090829346092504,0.8181818181818182,0.0142091240010716,0.4406799899712219,0.2032473503693152,0.2987953136158905,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,44,4,1.5909090909090908,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.222222222222222
LogisticRegression,0.7001749322801956,0.0660520455045061,0.6471875,0.6471875,0.641889812249923,0.7592060848657631,0.1253678908262475,0.7482710750467989,0.6183135704874835,0.0832624537780637,0.6140350877192983,0.6609223817118555,0.0600619976035584,0.6190625000000001,0.7233766233766235,0.1780500061466376,0.6851851851851852,0.6263902179691654,0.1881215258694722,0.578125,0.6281374277896017,0.0972471366564545,0.6271186440677966,0.6954545454545455,0.1860862680950792,0.66,0.2858054884883681,0.1248645679583301,0.2330275229357797,0.2471848839765888,14.0,14.0,5.059644256269407,4,16.0,18,0.5252727103925436,0.7615201701749881,0.5831395937588567,0.8676400259888102,0.5046629123731927,0.7222222222222222,0.5071413009648303,0.7317738597972973,0.4571273291925466,0.86,0.4117647058823529,0.7285774818401937,0.4523390342052314,0.7516778523489933,0.5090829346092504,0.8181818181818182,0.0142091240010716,0.4406799899712219,0.2027694404122666,0.2950348536129154,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,44,4,1.5909090909090908,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.222222222222222
