Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features
SVM_RBF,0.7635535914702581,0.150652747389532,0.6973372781065089,0.8532566208482903,0.09419907149923396,0.7850136432593129,0.6284082345372669,0.06058271279073848,0.6239316239316239,0.646489898989899,0.08172601079350679,0.6134615384615385,0.6616666666666667,0.14155660212416188,0.647887323943662,0.7396464646464647,0.2178930790281755,0.7076923076923077,0.6593761535622,0.07623141218026361,0.6764705882352942,0.5533333333333333,0.22137616720732925,0.5192307692307693,14.0
