Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post1_Morph_Compacity,Post1_Morph_Compacity,0.09127403899739689,2
Post1_IH_IntensityHistogramMode_Intensity,Post1_IH_IntensityHistogramMode_Intensity,0.08784257816144274,4
ADC_IH_MaximumHistogramGradient_Intensity,ADC_IH_MaximumHistogramGradient_Intensity,0.08573393323270903,3
Post1_GLCM_InverseVariance,Post1_GLCM_InverseVariance,0.05070193523256247,2
ADC_GLCM_ClusterTendency,ADC_GLCM_ClusterTendency,0.027951106492431984,3
ADC_GLSZM_GreyLevelVariance,ADC_GLSZM_GreyLevelVariance,0.01580961827840246,2
ADC_NGTDM_Coarseness,ADC_NGTDM_Coarseness,0.00515702044482921,3
