feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.9363730260487986,3.879390287715535e-05,False,5.113741742897751e-05,False
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.6164261516308311,8.226640643711061e-16,False,3.1391128772055365e-15,False
Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,114,0.6737691359435677,1.4385100307711e-14,False,4.011229893496336e-14,False
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.6399399333125959,2.5549282195301195e-15,False,8.615455623996913e-15,False
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.5960398682165311,3.20621231638363e-16,False,1.408790260229171e-15,False
Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,114,0.5668728219168515,8.830914079505666e-17,False,4.001507942276005e-16,False
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.614796438957187,7.619608181973625e-16,False,2.986062665908583e-15,False
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.6642370840707789,8.729374629414375e-15,False,2.6931049388618816e-14,False
Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,114,0.7145584586929346,1.3831015471622605e-13,False,3.5184162164654e-13,False
Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.7922239710260454,2.1152143869057635e-11,False,4.3815155157333674e-11,False
Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.6691190896753538,1.1259731317552466e-14,False,3.401377168843974e-14,False
Morph_Maximum3DDiameter_mm,114,0.6241247027098371,1.1854560958443287e-15,False,4.192466680425065e-15,False
Morph_SphereDiameter_mm,114,0.1208550698407237,4.680350318028722e-23,False,1.1768341697347152e-21,False
Morph_IntegratedIntensity_Intensity,114,0.9514793571179134,0.00040971508049363254,False,0.0004791023118675542,False
IB_MeanIntensity,114,0.7296816532779229,3.39275359166038e-13,False,8.064742144110739e-13,False
IB_IntensityVariance,114,0.6421432189482279,2.8488916433916484e-15,False,9.388392915722478e-15,False
IB_IntensitySkewness,114,0.21055303461441788,4.938102590279872e-22,False,5.1756522927409066e-21,False
IB_IntensityKurtosis,114,0.9469287646633976,0.00019523965738064047,False,0.0002419636779503664,False
IB_MedianIntensity,114,0.7095814870010453,1.0370248070950143e-13,False,2.685153518371019e-13,False
IB_MinimumIntensity,114,0.8628226423230451,7.217300513850994e-09,False,1.2311865582451696e-08,False
IB_10thIntensityPercentile,114,0.9088136851575034,9.885126591724176e-07,False,1.4191518374257482e-06,False
IB_25thIntensityPercentile,114,0.9469287646633976,0.00019523965738064047,False,0.0002419636779503664,False
IB_50thIntensityPercentile,114,0.9714674145497558,0.015390297658580776,False,0.0162890011714906,False
IB_75thIntensityPercentile,114,0.9776364068395658,0.05308924752365647,True,0.054985292078072776,True
IB_90thIntensityPercentile,114,0.9370521645451876,4.287114731856283e-05,False,5.6002850100825315e-05,False
IB_StandardDeviation,114,0.9841457466425692,0.19848570041716768,True,0.19848570041716768,True
IB_MaximumIntensity,114,0.8990374130066323,3.125373052036113e-07,False,5.035323250502626e-07,False
IB_IntensityInterquartileRange,114,0.9586842669430727,0.001408635281589884,False,0.0015833497351204122,False
IB_IntensityRange,114,0.9224083913160807,5.537317444467209e-06,False,7.795252713084905e-06,False
IB_IntensityBasedMeanAbsoluteDeviation,114,0.9041783910668842,5.678461633861515e-07,False,8.576843092811662e-07,False
IB_IntensityBasedRobustMeanAbsoluteDeviation,114,0.9233742319652302,6.296331813256229e-06,False,8.778539547328397e-06,False
IB_IntensityBasedMedianAbsoluteDeviation,114,0.5308476091138339,1.956404616129549e-17,False,9.455955644626154e-17,False
IB_IntensityBasedCoefficientOfVariation,112,0.8251502513710114,3.3907751623331164e-10,False,6.469242086030288e-10,False
IB_IntensityBasedQuartileCoefficientOfDispersion,114,0.9506183446026424,0.00035531323213502876,False,0.0004188651923543022,False
IB_AreaUnderCurveCIVH,114,0.12141797946977062,4.747249839374867e-23,False,1.1768341697347152e-21,False
IB_IntensityBasedEnergy,114,0.9630179324834841,0.003077318571119848,False,0.0033803878243361964,False
IB_RootMeanSquareIntensity,114,0.1211800690746292,4.718855204577004e-23,False,1.1768341697347152e-21,False
IB_TotalLesionGlycolysis,114,0.9487660382449042,0.0002624482176574953,False,0.00031192616121892387,False
IH_IntensityHistogramMean_Intensity,114,0.7292741701302401,3.310199689511613e-13,False,7.999649249653066e-13,False
IH_IntensityHistogramVariance_Intensity,112,0.6246690448640373,1.6879894992525787e-15,False,5.827582795038665e-15,False
IH_IntensityHistogramSkewness_Intensity,112,0.19585273660847569,4.997181524025703e-22,False,5.1756522927409066e-21,False
IH_IntensityHistogramKurtosis_Intensity,114,0.9432773453117006,0.00010990060480644412,False,0.00013978585699065261,False
IH_IntensityHistogramMedian_Intensity,114,0.6963789980493136,4.9114498164217196e-14,False,1.294836769783908e-13,False
IH_IntensityHistogramMinimumGreyLevel_Intensity,114,0.8539906324377373,3.169505652313426e-09,False,5.673806414635145e-09,False
IH_IntensityHistogram10thPercentile,114,0.903676666856191,5.35271423481613e-07,False,8.256846426046157e-07,False
IH_IntensityHistogram25thPercentile,114,0.9432773453117006,0.00010990060480644412,False,0.00013978585699065261,False
IH_IntensityHistogram50thPercentile,114,0.9689064106961794,0.009337872854711255,False,0.010104414656217404,False
IH_IntensityHistogram75thPercentile,114,0.9752092353861281,0.0324592407539734,False,0.03410572398062422,False
IH_IntensityHistogram90thPercentile,114,0.9387644667202673,5.5286143567959874e-05,False,7.157581086923377e-05,False
IH_IntensityHistogramStd_Intensity,114,0.9828320221547305,0.15270388473571828,True,0.15376432837971632,True
IH_IntensityHistogramMaximumGreyLevel_Intensity,114,0.8827124902521346,5.240881518817893e-08,False,8.734802531363156e-08,False
IH_IntensityHistogramMode_Intensity,114,0.9019313592936687,4.3643343102644554e-07,False,6.878570380308108e-07,False
IH_IntensityHistogramInterquartileRange_Intensity,114,0.9596067818348646,0.001659423144751941,False,0.0018367660762521484,False
IH_IntensityHistogramRange_Intensity,114,0.9247863616047209,7.60905525200694e-06,False,1.0507742967057203e-05,False
IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,114,0.903967238211929,5.53890116192336e-07,False,8.45411229977776e-07,False
IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,114,0.9261472206674672,9.148770976149121e-06,False,1.2283072143903913e-05,False
IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,114,0.8998892164911639,3.446137860979571e-07,False,5.491098789472943e-07,False
IH_IntensityHistogramCoefficientOfVariation_Intensity,114,0.8881750740347593,9.360521523408291e-08,False,1.5250287875215756e-07,False
IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,114,0.905362039716842,6.532289711280619e-07,False,9.47182011171876e-07,False
IH_IntensityHistogramEntropyLog10_Intensity,114,0.9053620397438321,6.532289732219834e-07,False,9.47182011171876e-07,False
IH_IntensityHistogramEntropyLog2_Intensity,114,0.9487660382624543,0.00026244821840488763,False,0.00031192616121892387,False
IH_AreaUnderCurveCIVH_Intensity,114,0.5624142742519773,7.292352411643811e-17,False,3.4109390312527504e-16,False
IH_Uniformity_Intensity,114,0.7851657256547232,1.2754380912908394e-11,False,2.719684165252525e-11,False
IH_RootMeanSquare_Intensity,114,0.09345853943192406,2.3655643544485376e-23,False,1.1768341697347152e-21,False
IH_MaximumHistogramGradient_Intensity,114,0.9204267564717142,4.265691764514174e-06,False,6.063973586809366e-06,False
IH_MaximumHistogramGradientGreyLevel_Intensity,114,0.2432849366619636,1.2285534279392537e-21,False,1.1133765440699487e-20,False
IH_MinimumHistogramGradient_Intensity,114,0.8622195693743003,6.815820310876885e-09,False,1.1765404108061288e-08,False
LOCAL_INTENSITY_HISTOGRAM_LocalIntensityPeak_Intensity,114,0.6015927468835409,4.1298801817426386e-16,False,1.7109503610076646e-15,False
GLCM_JointMaximum,114,0.9475614095070035,0.00021606433207267177,False,0.00026327166513056644,False
GLCM_JointAverage,114,0.716931809115789,1.5886753568868592e-13,False,3.971688392217148e-13,False
GLCM_JointVariance,114,0.9047522231478355,6.076721074170901e-07,False,8.991066895456944e-07,False
GLCM_JointEntropyLog2,114,0.9047522231031381,6.076721042030719e-07,False,8.991066895456944e-07,False
GLCM_JointEntropyLog10,114,0.9699550993024307,0.011444353954868817,False,0.012201700907764549,False
GLCM_DifferenceAverage,114,0.7539841469331652,1.5488967463752594e-12,False,3.509219191006447e-12,False
GLCM_DifferenceVariance,114,0.9253486799214798,8.209326086482119e-06,False,1.1124787687288852e-05,False
GLCM_DifferenceEntropy,114,0.9475614095059415,0.00021606433203581486,False,0.00026327166513056644,False
GLCM_SumAverage,114,0.6708585494058328,1.233666277886868e-14,False,3.577632205871917e-14,False
GLCM_SumVariance,114,0.903484667000106,5.233305335214168e-07,False,8.159454554903811e-07,False
GLCM_SumEntropy,114,0.4463853158562825,7.79459715081754e-19,False,4.185987358772383e-18,False
GLCM_AngularSecondMoment,114,0.7940863992438725,2.4219419586373362e-11,False,4.946219492991743e-11,False
GLCM_Contrast,114,0.9699550993024307,0.011444353954868817,False,0.012201700907764549,False
GLCM_Dissimilarity,114,0.8790266574908656,3.576222347416499e-08,False,6.029677213667352e-08,False
GLCM_InverseDifference,114,0.9770981000419143,0.047583150591226565,False,0.049637099537610446,False
GLCM_NormalisedInverseDifference,114,0.8861211144613558,7.511653190085963e-08,False,1.2377155824573462e-07,False
GLCM_InverseDifferenceMoment,114,0.9588800522945576,0.0014583173448444345,False,0.001626584730788023,False
GLCM_NormalisedInverseDifferenceMoment,114,0.951824339322892,0.00043391096654882006,False,0.0005033367211966313,False
GLCM_InverseVariance,114,0.8562599501527433,3.9037708311178385e-09,False,6.903009396488861e-09,False
GLCM_Correlation,114,0.842192745156055,1.107721667283144e-09,False,2.0592261763596907e-09,False
GLCM_Autocorrelation,114,0.6708585494058328,1.233666277886868e-14,False,3.577632205871917e-14,False
GLCM_ClusterTendency,114,0.5297852255238897,1.8738259803133536e-17,False,9.369129901566768e-17,False
GLCM_ClusterShade,114,0.39771323596588826,1.4347947551772946e-19,False,9.456601795486715e-19,False
GLCM_ClusterProminence,114,0.6768355213595141,1.6930179736523458e-14,False,4.5460667811035213e-14,False
GLRLM_ShortRunsEmphasis,114,0.3242665810800438,1.3444805417107306e-20,False,9.394819502281497e-20,False
GLRLM_LongRunsEmphasis,114,0.6235967681873782,1.1559258814836486e-15,False,4.1902313203782265e-15,False
GLRLM_LowGreyLevelRunEmphasis,114,0.8531850180450276,2.944972269639475e-09,False,5.402774483059486e-09,False
GLRLM_HighGreyLevelRunEmphasis,114,0.7488267193961078,1.1127724957906285e-12,False,2.5611430458673195e-12,False
GLRLM_ShortRunLowGreyLevelEmphasis,114,0.8533179467917168,2.9808410941017855e-09,False,5.402774483059486e-09,False
GLRLM_ShortRunHighGreyLevelEmphasis,114,0.30618383985334696,7.736797029864794e-21,False,5.904397733317868e-20,False
GLRLM_LongRunLowGreyLevelEmphasis,114,0.7986016545653125,3.37476936683867e-11,False,6.612723759346042e-11,False
GLRLM_LongRunHighGreyLevelEmphasis,114,0.13470005928405082,6.649296016228513e-23,False,1.1768341697347152e-21,False
GLRLM_GreyLevelNonUniformity,114,0.22444285044688428,7.243662738291435e-22,False,7.002207313681721e-21,False
GLRLM_RunLengthNonUniformity,114,0.7841589615017261,1.1877453330612787e-11,False,2.570493631252021e-11,False
GLRLM_RunPercentage,114,0.7432763392065183,7.83636777739399e-13,False,1.8326989156808526e-12,False
GLRLM_GreyLevelVariance,114,0.412169941755294,2.3456968339403576e-19,False,1.4171918371722994e-18,False
GLRLM_RunLengthVariance,114,0.9820255919075389,0.1297732460148811,True,0.13158825644865565,True
GLRLM_RunEntropy,112,0.46495592786384843,2.207995115399294e-18,False,1.1434260419032057e-17,False
NGTDM_Coarseness,112,0.6699318115680066,1.6080070092897654e-14,False,4.39926445937766e-14,False
NGTDM_Contrast,112,0.6075621800156401,7.579437038427297e-16,False,2.986062665908583e-15,False
NGTDM_Busyness,114,0.6561868703129511,5.7702372190917026e-15,False,1.818879123409341e-14,False
NGTDM_Complexity,114,0.6186718980302381,9.146713885824172e-16,False,3.4007013165243715e-15,False
NGTDM_Strength,114,0.9546391610403233,0.000697476948473612,False,0.000796331949044675,False
GLSZM_SmallZoneEmphasis,114,0.1714331021976806,1.7248662882241924e-22,False,2.0842134316042323e-21,False
GLSZM_LargeZoneEmphasis,114,0.41634593963856403,2.7081755515202084e-19,False,1.570741819881721e-18,False
GLSZM_LowGrayLevelZoneEmphasis,114,0.8588570984436057,4.967833262109513e-09,False,8.678744855492522e-09,False
GLSZM_HighGrayLevelZoneEmphasis,114,0.6509005521499764,4.413395113050499e-15,False,1.4220939808718273e-14,False
GLSZM_SmallZoneLowGreyLevelEmphasis,114,0.7916359693767455,2.027034697141707e-11,False,4.259710595442717e-11,False
GLSZM_SmallZoneHighGreyLevelEmphasis,114,0.12951572914423648,5.827091388690994e-23,False,1.1768341697347152e-21,False
GLSZM_LargeZoneLowGreyLevelEmphasis,114,0.07937322757172727,1.6760268834963595e-23,False,1.1768341697347152e-21,False
GLSZM_LargeZoneHighGreyLevelEmphasis,114,0.324653254895789,1.3606290313649064e-20,False,9.394819502281497e-20,False
GLSZM_GreyLevelNonUniformity,114,0.4014352932525902,1.6269707022328645e-19,False,1.0256989209728929e-18,False
GLSZM_NormalisedGreyLevelNonUniformity,114,0.26236135678476635,2.119364248695179e-21,False,1.8076930356517704e-20,False
GLSZM_ZoneSizeNonUniformity,114,0.5977493696026259,3.4651457666892074e-16,False,1.4777827534409855e-15,False
GLSZM_NormalisedZoneSizeNonUniformity,114,0.9584964019296403,0.001362631881546392,False,0.0015436064283142724,False
GLSZM_ZonePercentage,114,0.7835183703083071,1.135246299978711e-11,False,2.494101719650198e-11,False
GLSZM_GreyLevelVariance,114,0.13796563745849622,7.228040735698014e-23,False,1.1768341697347152e-21,False
GLSZM_ZoneSizeVariance,114,0.9538299160405221,0.0006077859685837175,False,0.0006994362336876114,False
