model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
LogisticRegression,15,351,0.6293556870479947,0.6467236467236467,0.6314102564102564,0.6550218340611353,0.7692307692307693,0.7075471698113207,0.4935897435897436,0.683119187155135,0.6316112875212061,0.6375514273308391,0.6367740646826104,0.7648146026087203,0.667306883360304,0.5102882520529579,0.11432674286997796,0.12073309997725282,0.10570369793612977,0.19154411496742887,0.1456991982961058,0.1357070808303546,0.25725881017641206
