Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
LogisticRegression,0.683119187155135,0.1143267428699779,0.6823529411764706,0.1195356341189674,0.4125,0.9375,0.6293556870479947,0.704227519994865,0.1531924936718371,0.6340075968395923,0.6316112875212061,0.1207330999772528,0.6467236467236467,0.6375514273308391,0.1057036979361297,0.6314102564102564,0.6367740646826104,0.1915441149674288,0.6550218340611353,0.7648146026087203,0.1456991982961058,0.7692307692307693,0.667306883360304,0.1357070808303546,0.7075471698113207,0.5102882520529579,0.257258810176412,0.4935897435897436,0.4633308984011812,0.0847500551231714,6.0,6.0,0.0,6,6.0,6,0.6555267502237585
NaiveBayes,0.6528579088546408,0.1096024551833683,0.625,0.1779411764705881,0.5307692307692308,0.875,0.569723865877712,0.6931899949030391,0.1378362070471228,0.599277946965694,0.5889931482245279,0.1442758534938045,0.5982905982905983,0.5818103165897284,0.0932731047573034,0.5846153846153846,0.6172015424189337,0.2104983814682658,0.6216216216216216,0.7069791047732225,0.276300658922221,0.7076923076923077,0.6065073353224764,0.192250637568482,0.6618705035971223,0.4566415284062343,0.3171878544687617,0.4615384615384615,0.5841894503141385,0.2888810661915307,6.0,6.0,0.0,6,6.0,6,0.6124418677117557
SVM_Linear,0.6509070888564353,0.1329756135468567,0.6888888888888889,0.1428030303030302,0.3095238095238095,0.8125000000000001,0.5557856673241289,0.6882133840867323,0.1454133594667618,0.5861317590721766,0.5453668198881777,0.1313063045365593,0.5470085470085471,0.569269570298982,0.1031204358161293,0.5416666666666667,0.6074030424755061,0.1863418741101285,0.5927835051546392,0.6377414198002433,0.2677229162107506,0.5897435897435898,0.5529525406321448,0.1765003759500258,0.5912596401028277,0.5007977207977208,0.3132568169437693,0.4935897435897436,0.5382801719463948,0.0863451244768068,6.0,6.0,0.0,6,6.0,6,0.5997242604932448
XGBoost,0.6475587478365256,0.1279075859934373,0.6846153846153846,0.2176062091503268,0.4141414141414141,0.8411764705882353,0.6019066403681788,0.7392152776947276,0.1419618901804209,0.6846595075123274,0.5650303533625795,0.0744706688875558,0.5783475783475783,0.593600261394379,0.0722198394027226,0.5737179487179487,0.6344310050488541,0.2245989577333986,0.6217616580310881,0.637555810202869,0.2085857905591001,0.6153846153846154,0.577747419503517,0.1208955403188589,0.6185567010309279,0.5496447125858891,0.2642614670026057,0.532051282051282,0.500386616140604,0.1871045665082601,6.0,6.0,0.0,6,6.0,6,0.615257369883335
ExtraTrees,0.6345394000214262,0.1411627265622985,0.638888888888889,0.1107463524130191,0.3,0.9375,0.5775805391190008,0.6761729930552092,0.1665580864079113,0.6226184708997111,0.5678340834794908,0.0924007122884629,0.5698005698005698,0.5957655579714404,0.0939655750188662,0.5628205128205128,0.5975933679423382,0.1734438176744453,0.61,0.6740131001895707,0.2110526115814941,0.6256410256410256,0.5948238022155261,0.1244686110189701,0.6177215189873417,0.5175180157533099,0.2025552248151772,0.5,0.4941644027276242,0.0378553709804131,6.0,6.0,0.0,6,6.0,6,0.6053870619496537
SVM_RBF,0.6186924271564794,0.1684351661287925,0.6419753086419754,0.1994949494949495,0.3095238095238095,0.9375,0.5618178829717291,0.6596636112189856,0.182161718795477,0.5962688470352945,0.555093443733364,0.118802470414288,0.5527065527065527,0.5934133567957097,0.0892102550874749,0.5653846153846154,0.5508354218880533,0.2799073362398638,0.6376811594202898,0.5196187363834422,0.2977837978172697,0.4512820512820513,0.4838305956620211,0.2377841564648989,0.5285285285285285,0.6672079772079772,0.2786271680172543,0.6794871794871795,0.580640596043454,0.0839338918047561,6.0,6.0,0.0,6,6.0,6,0.5927218567339081
LightGBM,0.6073294878687036,0.1671730823956719,0.6666666666666667,0.1392361111111111,0.2,0.7823529411764706,0.5738165680473373,0.7006705622737146,0.1634302534869494,0.650677538152229,0.5236154326861987,0.0846142786609867,0.5299145299145299,0.5533645902028255,0.08975786765793,0.5352564102564102,0.5787073112073112,0.2643296522256787,0.59375,0.4876157230568996,0.2145037428873777,0.4871794871794871,0.4829508093527701,0.1712012592132452,0.5352112676056338,0.6191134573487515,0.2449752040652955,0.5833333333333334,0.5703364384053159,0.1676532128286091,6.0,6.0,0.0,6,6.0,6,0.577276816093879
