k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.4504629629629629,0.2197382390254056,"[0.3819444444444444, 0.7472222222222222, 0.2222222222222222]",auc,LogisticRegression
14,0.45033068783068786,0.22114786196378203,"[0.3680555555555556, 0.7527777777777778, 0.23015873015873017]",auc,LogisticRegression
18,0.4481481481481482,0.22048316441114438,"[0.375, 0.7472222222222222, 0.2222222222222222]",auc,LogisticRegression
12,0.3964285714285714,0.20531716887223841,"[0.29166666666666663, 0.6833333333333333, 0.21428571428571427]",auc,LogisticRegression
6,0.3962962962962963,0.13031564507969762,"[0.2777777777777778, 0.5777777777777777, 0.3333333333333333]",auc,LogisticRegression
4,0.3868386243386243,0.1514709390684171,"[0.2986111111111111, 0.6, 0.2619047619047619]",auc,LogisticRegression
8,0.37109788359788354,0.15794285014695805,"[0.2569444444444444, 0.5944444444444444, 0.26190476190476186]",auc,LogisticRegression
10,0.3555555555555556,0.16000578693238524,"[0.2638888888888889, 0.5805555555555556, 0.2222222222222222]",auc,LogisticRegression
