metric,mean,std,min,max,pooled
AUC,0.687976524184658,0.11838075233255266,0.4708333333333333,0.825,0.6584375
PR_AUC,0.7132530255047327,0.10823717208496139,0.571150097465887,0.9054236806591378,0.6726278954106913
Accuracy,0.6237863585689671,0.09933010218966805,0.43478260869565216,0.7272727272727273,0.6228070175438597
Bal_Accuracy,0.6319928609402294,0.12474694387599781,0.39166666666666666,0.7333333333333334,0.6159375
F1_Score,0.669529728706592,0.06221138306746066,0.5517241379310345,0.7272727272727273,0.6666666666666666
Precision,0.6676190476190476,0.12880578288731998,0.5714285714285714,0.9166666666666666,0.6615384615384615
Recall,0.7016480595427964,0.1203613407647928,0.5333333333333333,0.8181818181818182,0.671875
