Fold,Feature_Rank_in_Fold,Feature_Name
5,3,Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm
5,4,Post2_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist
5,5,Post1_GLSZM_LargeZoneHighGreyLevelEmphasis
5,6,Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist
5,7,Post2_GLSZM_LargeZoneLowGreyLevelEmphasis
5,8,Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm
5,9,Post2_IH_MinimumHistogramGradientGreyLevel_Intensity
5,10,Pre_NGTDM_Strength
5,11,Post2_GLCM_Correlation
5,12,Post2_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm
5,13,Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist
5,14,Post2_IH_IntensityHistogramMode_Intensity
5,15,Post2_IH_IntensityHistogramMinimumGreyLevel_Intensity
5,16,Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm
