fpr,tpr,threshold
0.0,0.0,inf
0.02,0.0,0.9987586726644965
0.04,0.0,0.9958032557494148
0.04,0.09375,0.9617825522414724
0.06,0.09375,0.9611327882047006
0.06,0.171875,0.8747859959627518
0.08,0.171875,0.8632915042297225
0.08,0.25,0.8007089483218268
0.12,0.25,0.7928853453587321
0.12,0.265625,0.7878380242779665
0.14,0.265625,0.7863057159691846
0.14,0.296875,0.7844329195257191
0.16,0.296875,0.7561930675793422
0.16,0.3125,0.705873191108129
0.18,0.3125,0.7010077963420093
0.18,0.328125,0.695870479102742
0.26,0.328125,0.6342042376962044
0.26,0.390625,0.6084960313261981
0.28,0.390625,0.6063168066517616
0.28,0.40625,0.6022965957204153
0.3,0.4375,0.5991379381635458
0.3,0.453125,0.5987102746341518
0.32,0.46875,0.5973293180015236
0.32,0.484375,0.5969739159354489
0.34,0.546875,0.59424618858228
0.36,0.546875,0.5929142373057531
0.4,0.5625,0.5924305115230315
0.4,0.578125,0.5838349470289113
0.48,0.578125,0.5289872185661024
0.48,0.59375,0.5283275000019935
0.52,0.59375,0.5093025788915034
0.52,0.640625,0.4627703168795169
0.54,0.640625,0.4506291573191079
0.54,0.65625,0.43269331918000875
0.6,0.65625,0.4220806897482148
0.6,0.671875,0.4213375557627025
0.62,0.671875,0.39087898184590725
0.62,0.703125,0.38503255556651234
0.62,0.75,0.38318386285051476
0.64,0.75,0.38179811037518024
0.64,0.765625,0.3661175576785813
0.68,0.765625,0.3412047797855418
0.68,0.8125,0.3111674071376304
0.7,0.8125,0.3084866585632109
0.7,0.828125,0.28232221278969505
0.76,0.828125,0.23467735347241628
0.76,0.84375,0.2273220863426
0.8,0.84375,0.2157801401910989
0.8,0.859375,0.21080263343599018
0.82,0.859375,0.1985111442089437
0.82,0.875,0.17813267047859146
0.84,0.875,0.16707880037927836
0.84,0.921875,0.08546027344185413
0.86,0.921875,0.06388940115667494
0.86,0.9375,0.05326004270503725
0.88,0.9375,0.03980153609567025
0.88,0.953125,0.019688539870134417
0.9,0.953125,0.017700784911690737
0.9,0.96875,0.0169624950742721
0.96,0.96875,0.00966093241294399
0.96,0.984375,0.0067413041364289845
1.0,0.984375,0.0041642203499418565
1.0,1.0,0.003136847853893631
