Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,NaiveBayes,0.6321875,0.5340625,0.09812500000000002,1.9187705224308769,0.055013381963401074,✗,✗,1.0,✗
LogisticRegression,XGBoost,0.7215625,0.6540624999999999,0.06750000000000012,1.9131340143743962,0.05573089825207826,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.6853124999999999,0.6157812500000001,0.06953124999999982,1.701632881555329,0.08882420954916395,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6853124999999999,0.6320312499999999,0.05328124999999995,1.6648633153682493,0.09594002852480008,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.70375,0.6540624999999999,0.04968750000000011,1.5600851880305067,0.11873975135268829,✗,✗,1.0,✗
NaiveBayes,LightGBM,0.5340625,0.6157812500000001,-0.08171875000000006,-1.524804720375994,0.12730781219796422,✗,✗,1.0,✗
NaiveBayes,ExtraTrees,0.5340625,0.6078125,-0.07374999999999998,-1.515435624303743,0.12966212149766443,✗,✗,1.0,✗
KNN,LightGBM,0.6818749999999999,0.6157812500000001,0.06609374999999984,1.4898879357666794,0.13625370421116295,✗,✗,1.0,✗
SVM_RBF,SVM_Linear,0.70375,0.6853124999999999,0.018437500000000107,1.4014563854093873,0.16107764113977208,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6853124999999999,0.6321875,0.05312499999999987,1.3982983477780426,0.16202349382808767,✗,✗,1.0,✗
XGBoost,ExtraTrees,0.6540624999999999,0.6078125,0.0462499999999999,1.374147651464323,0.1693958485332525,✗,✗,1.0,✗
KNN,GradientBoosting,0.6818749999999999,0.6320312499999999,0.049843749999999964,1.335206088420824,0.18180890472606437,✗,✗,1.0,✗
KNN,RandomForest,0.6818749999999999,0.6321875,0.049687499999999885,1.2639918600976712,0.20623294858826235,✗,✗,1.0,✗
LogisticRegression,KNN,0.7215625,0.6818749999999999,0.0396875000000001,1.075306371471394,0.282237584561021,✗,✗,1.0,✗
XGBoost,LightGBM,0.6540624999999999,0.6157812500000001,0.03828124999999982,1.05672809908424,0.290635697096327,✗,✗,1.0,✗
LogisticRegression,SVM_RBF,0.7215625,0.70375,0.01781250000000001,1.0365497467836655,0.2999457438253441,✗,✗,1.0,✗
RandomForest,ExtraTrees,0.6321875,0.6078125,0.024375000000000036,0.9804334231671542,0.3268722181907422,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6853124999999999,0.6540624999999999,0.03125,0.9355379795242033,0.3495111199835934,✗,✗,1.0,✗
GradientBoosting,ExtraTrees,0.6320312499999999,0.6078125,0.024218749999999956,0.8597558513046978,0.3899236403032803,✗,✗,1.0,✗
RandomForest,XGBoost,0.6321875,0.6540624999999999,-0.021874999999999867,-0.6980529160021521,0.4851441019855042,✗,✗,1.0,✗
KNN,XGBoost,0.6818749999999999,0.6540624999999999,0.027812500000000018,0.674547550204849,0.49996326573870276,✗,✗,1.0,✗
SVM_RBF,KNN,0.70375,0.6818749999999999,0.02187500000000009,0.6556919792908441,0.5120223305741236,✗,✗,1.0,✗
XGBoost,GradientBoosting,0.6540624999999999,0.6320312499999999,0.022031249999999947,0.6419925351341977,0.520878029886136,✗,✗,1.0,✗
RandomForest,LightGBM,0.6321875,0.6157812500000001,0.016406249999999956,0.5411986707754995,0.5883706535859559,✗,✗,1.0,✗
GradientBoosting,LightGBM,0.6320312499999999,0.6157812500000001,0.016249999999999876,0.5177143065724391,0.6046576149170924,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.6078125,0.6157812500000001,-0.00796875000000008,-0.2101758342043433,0.8335304398294308,✗,✗,1.0,✗
SVM_Linear,KNN,0.6853124999999999,0.6818749999999999,0.0034374999999999822,0.09853663005785177,0.9215061868937355,✗,✗,1.0,✗
RandomForest,GradientBoosting,0.6321875,0.6320312499999999,0.00015625000000007994,0.004992775043966968,0.9960163584274356,✗,✗,1.0,✗
