Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.6935862122626829,0.15395104434385934,0.47058823529411764,0.8445378151260504,0.7600659177242495,0.10715272730391685,0.6175282604585037,0.8977661111773987,0.6467485240010268,0.099383337886895,0.5172413793103449,0.7741935483870968,0.6438958916900094,0.11419138868353464,0.4656862745098039,0.76890756302521,0.6619323671497584,0.21165551799502713,0.3333333333333333,0.8333333333333334,0.692156862745098,0.12276451641175315,0.5,0.8235294117647058,0.6538888888888887,0.1372064768294508,0.4444444444444444,0.8,0.5956349206349205,0.26588930298372115,0.16666666666666666,0.875,10.4,4.979959839195493,6.0,18.0
SVM_Linear,0.6844498910675381,0.1815119220698317,0.37745098039215685,0.8235294117647058,0.7528860830452798,0.12868773003752199,0.5570364166621617,0.8876116251405597,0.6363680442657083,0.06711532938987597,0.5172413793103449,0.6774193548387096,0.6511788048552754,0.11409593983932027,0.4656862745098039,0.7777777777777778,0.6594093930478369,0.16505745830115331,0.42857142857142855,0.8333333333333334,0.7352941176470588,0.18367641171759994,0.5,1.0,0.6613799283154121,0.05304462725208305,0.6,0.7222222222222222,0.567063492063492,0.25749504345693314,0.16666666666666666,0.875,10.4,4.979959839195493,6.0,18.0
SVM_RBF,0.6742514783691254,0.17269820098425606,0.38725490196078427,0.8148148148148149,0.7399114016073811,0.12338709186853213,0.5511080283391496,0.8716005215716343,0.6043167622144263,0.06709012636546677,0.5172413793103449,0.6774193548387096,0.6008520074696546,0.0883731698300597,0.4656862745098039,0.6875,0.6260760597145036,0.18941899205480744,0.3333333333333333,0.8333333333333334,0.6568627450980392,0.1147519599090159,0.5,0.7647058823529411,0.6173655913978495,0.1034317719438168,0.4444444444444444,0.7222222222222222,0.5448412698412698,0.2514742998940064,0.16666666666666666,0.875,10.4,4.979959839195493,6.0,18.0
LightGBM,0.624656862745098,0.09068804832511225,0.5098039215686275,0.7352941176470589,0.7084567028755689,0.11783490506130725,0.55,0.8349712697875304,0.5844756281908674,0.0947104465032037,0.4827586206896552,0.6923076923076923,0.5886904761904761,0.08631461753810132,0.4730392156862745,0.6875,0.6092507002801121,0.21291216208323133,0.2857142857142857,0.8333333333333334,0.6333333333333333,0.11424829123103697,0.5,0.7647058823529411,0.5967618152912271,0.135131876427742,0.4,0.7647058823529411,0.544047619047619,0.19309541750655485,0.4166666666666667,0.875,10.4,4.979959839195493,6.0,18.0
NaiveBayes,0.6136126672891379,0.1285164493881607,0.4375,0.7407407407407408,0.6689368541709594,0.13560864648240958,0.4666666666666667,0.8302711177711178,0.6231729461985301,0.05713625727290527,0.5555555555555556,0.6923076923076923,0.5877801120448178,0.051093701033861925,0.5357142857142857,0.6666666666666666,0.5861904761904762,0.11669278133380616,0.4,0.7142857142857143,0.7862745098039216,0.20024974794802802,0.5,1.0,0.6600281624316804,0.1249340944529865,0.5,0.7894736842105263,0.38928571428571423,0.2530147029508306,0.07142857142857142,0.6666666666666666,10.4,4.979959839195493,6.0,18.0
XGBoost,0.6009593837535013,0.12461969999117141,0.42647058823529416,0.7058823529411765,0.7036824537947279,0.10055293021011993,0.56950742304346,0.8064119130227307,0.620641168249622,0.147674976327,0.41379310344827586,0.8076923076923077,0.6109126984126984,0.13407134585794073,0.4142156862745098,0.7483660130718954,0.6224561403508772,0.1886572729472362,0.4,0.8333333333333334,0.6333333333333333,0.20182748313563695,0.4117647058823529,0.9411764705882353,0.6105177758403565,0.15997458069638795,0.45161290322580644,0.8648648648648649,0.5884920634920634,0.18998779979660416,0.4166666666666667,0.875,10.4,4.979959839195493,6.0,18.0
KNN,0.5882827575474634,0.12806992298439476,0.411764705882353,0.7124999999999999,0.6675540061983257,0.11929564997324613,0.5384493346189697,0.8289935064935064,0.5788611277487807,0.08080759992859755,0.4482758620689655,0.6666666666666666,0.5560130718954248,0.10009809789623128,0.43137254901960786,0.7,0.619281045751634,0.2724694637890813,0.25,1.0,0.5231372549019608,0.15809807690904268,0.3333333333333333,0.7058823529411765,0.5442016806722688,0.15892975861414885,0.2857142857142857,0.7058823529411765,0.5888888888888888,0.2593915006650834,0.3333333333333333,1.0,10.4,4.979959839195493,6.0,18.0
GradientBoosting,0.582052209772798,0.10666724047015477,0.4607843137254902,0.7247899159663865,0.6916034875629932,0.08244445547268095,0.5909090909090908,0.809527712013598,0.5233055721932252,0.08632461073322192,0.4166666666666667,0.6153846153846154,0.5270448179271708,0.06215640672505569,0.43137254901960786,0.5798319327731092,0.5510577915376678,0.17865249599635633,0.25,0.6842105263157895,0.5898039215686274,0.13799798849589057,0.4,0.7647058823529411,0.5442661913250149,0.13256525087729432,0.36363636363636365,0.7222222222222222,0.46428571428571425,0.19010380265084895,0.3333333333333333,0.75,10.4,4.979959839195493,6.0,18.0
ExtraTrees,0.5622152194211016,0.15976217216796265,0.32352941176470584,0.7605042016806723,0.6785957414786989,0.14501024357045897,0.5149934376860194,0.8196342695383616,0.5896865463050113,0.09027333390745476,0.4827586206896552,0.6666666666666666,0.5635504201680673,0.11625307525766067,0.4362745098039216,0.6875,0.5977020202020202,0.24494273264642563,0.2,0.8333333333333334,0.5901960784313726,0.17405757663664428,0.3333333333333333,0.7647058823529411,0.579981684981685,0.19118749267369756,0.25,0.7428571428571429,0.5369047619047619,0.2605318150564122,0.16666666666666666,0.875,10.4,4.979959839195493,6.0,18.0
RandomForest,0.5508138811079988,0.13400164000220166,0.40740740740740744,0.7563025210084033,0.6692216703101677,0.12688083234758857,0.4909090909090909,0.8288097085731357,0.5863742239715544,0.12972086801543878,0.4482758620689655,0.7741935483870968,0.5686204481792718,0.14016519039439126,0.43137254901960786,0.7752100840336134,0.602826797385621,0.24876558576779625,0.2,0.8125,0.5384313725490196,0.22438604346381624,0.3,0.7647058823529411,0.5477438248026483,0.2230042135436042,0.25,0.7878787878787878,0.5988095238095239,0.2277013726176518,0.3333333333333333,0.875,10.4,4.979959839195493,6.0,18.0
