Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7254901960784313,0.6923076923076923,0.6862745098039216,0.8111560895768057,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8268421052631578
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.6666666666666667,0.5769230769230769,0.5718954248366013,0.7634850241744527,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5555555555555556,0.8233333333333334
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7189542483660131,0.6538461538461539,0.6568627450980392,0.8041532884563576,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.6666666666666666,0.8426315789473684
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.5947712418300654,0.6538461538461539,0.6045751633986928,0.7114963195003261,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.4444444444444444,0.7464102564102564
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.6013071895424836,0.6153846153846154,0.5490196078431372,0.715830921146576,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.3333333333333333,0.7557342657342658
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.6339869281045751,0.6538461538461539,0.6045751633986928,0.7700707183594201,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.4444444444444444,0.7656410256410257
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.49673202614379086,0.6153846153846154,0.5751633986928104,0.6729589844987769,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4444444444444444,0.7697202797202798
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.5816993464052287,0.6923076923076923,0.6078431372549019,0.7450230986763495,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.3333333333333333,0.7528205128205128
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.7058823529411765,0.8076923076923077,0.7483660130718954,0.8064119130227307,0.8,0.9411764705882353,0.8648648648648649,0.5555555555555556,0.7452447552447552
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.6601307189542484,0.6923076923076923,0.6601307189542484,0.7302143118319588,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.7067832167832168
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.6124999999999999,0.6666666666666666,0.6875,0.7754664289958406,0.8333333333333334,0.5,0.625,0.875,0.6999487179487179
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_RBF,0.7,0.6666666666666666,0.6875,0.8149507355389708,0.8333333333333334,0.5,0.625,0.875,0.7365787545787545
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_Linear,0.6875,0.6666666666666666,0.6875,0.8172163865546218,0.8333333333333334,0.5,0.625,0.875,0.7951868131868132
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",RandomForest,0.525,0.5555555555555556,0.5875,0.7077795815295815,0.75,0.3,0.42857142857142855,0.875,0.7109377289377288
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",GradientBoosting,0.49375,0.5555555555555556,0.575,0.7,0.6666666666666666,0.4,0.5,0.75,0.6578241758241757
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",ExtraTrees,0.5375,0.6666666666666666,0.6875,0.759708853238265,0.8333333333333334,0.5,0.625,0.875,0.6852967032967032
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",KNN,0.7124999999999999,0.6666666666666666,0.7,0.8289935064935064,1.0,0.4,0.5714285714285714,1.0,0.7146007326007326
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",NaiveBayes,0.4375,0.5555555555555556,0.5625,0.6411157796451914,0.625,0.5,0.5555555555555556,0.625,0.6374621848739496
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",XGBoost,0.5125,0.6666666666666666,0.6875,0.6996260683760683,0.8333333333333334,0.5,0.625,0.875,0.7695457875457875
2,98,18,18,18,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LightGBM,0.6625,0.6666666666666666,0.6875,0.7969172494172494,0.8333333333333334,0.5,0.625,0.875,0.7530622710622711
