metric,mean,std,min,max,pooled
AUC,0.5883045735129068,0.13594689137339927,0.415625,0.7160493827160493,0.6186390532544378
PR_AUC,0.611103949998933,0.14058058657434297,0.40873015873015867,0.7965106951871657,0.6290905525377534
Accuracy,0.631137763073247,0.06512299716905724,0.55,0.7096774193548387,0.6410256410256411
Bal_Accuracy,0.6074621212121212,0.07413562974573121,0.50625,0.7166666666666667,0.6326923076923077
F1_Score,0.6519171639171639,0.09215467295651797,0.5454545454545454,0.8,0.6865671641791045
Precision,0.6527561327561326,0.1519800357990518,0.42857142857142855,0.8888888888888888,0.6666666666666666
Recall,0.6993686868686868,0.15147116364839303,0.5,0.8888888888888888,0.7076923076923077
