model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
KNN,5,116,0.6959134615384616,0.6206896551724138,0.6039663461538461,0.6282051282051282,0.765625,0.6901408450704225,0.4423076923076923,0.6666406006847183,0.5956019508855994,0.6078921568627451,0.5869249209981475,0.7741176470588235,0.6391026320438085,0.4416666666666667,0.12366851533914713,0.09023714936023663,0.07617943568055266,0.134024923282107,0.20931921285914562,0.13006801484446612,0.11055415967851333
