precision,recall,threshold
0.5614035087719298,1.0,0.033239356000068304
0.5663716814159292,1.0,0.041065715427675634
0.5714285714285714,1.0,0.04369323183760961
0.5675675675675675,0.984375,0.05466533841934154
0.5727272727272728,0.984375,0.06706593567694395
0.5779816513761468,0.984375,0.07342549259737677
0.5740740740740741,0.96875,0.09214291150197497
0.5794392523364486,0.96875,0.09268242172160264
0.5849056603773585,0.96875,0.09915395630615004
0.580952380952381,0.953125,0.09920981308660294
0.5769230769230769,0.9375,0.1194012008815285
0.5825242718446602,0.9375,0.12217662171714179
0.5784313725490197,0.921875,0.1286324662161795
0.5841584158415841,0.921875,0.14595477213421823
0.59,0.921875,0.15140903438762046
0.5959595959595959,0.921875,0.16357302853673047
0.6020408163265306,0.921875,0.17275016055381606
0.6082474226804123,0.921875,0.18401658598279047
0.6145833333333334,0.921875,0.19931355490237904
0.6105263157894737,0.90625,0.21591513681052546
0.6063829787234043,0.890625,0.2239178355912967
0.6021505376344086,0.875,0.2284728419607797
0.6086956521739131,0.875,0.24002030810293704
0.6153846153846154,0.875,0.24351839253759888
0.6222222222222222,0.875,0.25227359581675024
0.6292134831460674,0.875,0.2544682976316735
0.625,0.859375,0.25659886387603165
0.632183908045977,0.859375,0.2593668542612098
0.6395348837209303,0.859375,0.2622285621091232
0.6470588235294118,0.859375,0.26234187172314954
0.6547619047619048,0.859375,0.26889998074680105
0.6506024096385542,0.84375,0.2692778127208796
0.6585365853658537,0.84375,0.2775246037085252
0.6666666666666666,0.84375,0.28445060576018083
0.675,0.84375,0.291099361777395
0.6708860759493671,0.828125,0.29153982265771394
0.6794871794871795,0.828125,0.29453074355661824
0.6883116883116883,0.828125,0.29969869663719256
0.6973684210526315,0.828125,0.30035501168287987
0.6933333333333334,0.8125,0.31643511492643495
0.7027027027027027,0.8125,0.31824145949146626
0.7123287671232876,0.8125,0.3324143233127657
0.7222222222222222,0.8125,0.3401175598291837
0.7323943661971831,0.8125,0.34906456340446806
0.7428571428571429,0.8125,0.3512743976334997
0.7391304347826086,0.796875,0.36699462340698336
0.7352941176470589,0.78125,0.39390951398026747
0.7313432835820896,0.765625,0.40167420681931293
0.7424242424242424,0.765625,0.4207851614039822
0.7384615384615385,0.75,0.4302420721353
0.734375,0.734375,0.4322991307710244
0.7301587301587301,0.71875,0.4375476550228977
0.7419354838709677,0.71875,0.45182651998913576
0.7377049180327869,0.703125,0.4833968631125393
0.75,0.703125,0.4850608708066924
0.7627118644067796,0.703125,0.4907425579138972
0.7586206896551724,0.6875,0.4916724363848475
0.7719298245614035,0.6875,0.4924015370479898
0.7678571428571429,0.671875,0.5161383163245877
0.7818181818181819,0.671875,0.5276574836698025
0.7777777777777778,0.65625,0.5404920719273905
0.7924528301886793,0.65625,0.5517323438422701
0.7884615384615384,0.640625,0.5722176646138933
0.7843137254901961,0.625,0.5739181068598824
0.78,0.609375,0.5751590017885625
0.7959183673469388,0.609375,0.5816610273151125
0.7916666666666666,0.59375,0.6024052798499602
0.7872340425531915,0.578125,0.6065945260915918
0.782608695652174,0.5625,0.6092573448314431
0.8,0.5625,0.6325455170879692
0.8181818181818182,0.5625,0.639154463677612
0.813953488372093,0.546875,0.6554726385159375
0.8095238095238095,0.53125,0.6771152256428752
0.8048780487804879,0.515625,0.7240114710551728
0.8,0.5,0.7242811829276884
0.7948717948717948,0.484375,0.7248673507425408
0.8157894736842105,0.484375,0.7249991703219318
0.8108108108108109,0.46875,0.7279293519538966
0.8333333333333334,0.46875,0.7379539488790122
0.8285714285714286,0.453125,0.7397495965044477
0.8235294117647058,0.4375,0.7448180967940955
0.8181818181818182,0.421875,0.7656481438809195
0.84375,0.421875,0.7732034448811501
0.8387096774193549,0.40625,0.779332100636023
0.8333333333333334,0.390625,0.7793800407169732
0.8275862068965517,0.375,0.798827381192267
0.8214285714285714,0.359375,0.8045357032413775
0.8148148148148148,0.34375,0.8071670332812036
0.8076923076923077,0.328125,0.8151421160502408
0.84,0.328125,0.8162732419006172
0.8333333333333334,0.3125,0.8222597814434724
0.8260869565217391,0.296875,0.8313621844795064
0.8636363636363636,0.296875,0.8334960707497405
0.8571428571428571,0.28125,0.8511451927979687
0.85,0.265625,0.8522566188234633
0.8421052631578947,0.25,0.8558737549399373
0.8333333333333334,0.234375,0.8750087393295884
0.8235294117647058,0.21875,0.8829151318611094
0.8125,0.203125,0.8909479836613107
0.8666666666666667,0.203125,0.9004750802743231
0.8571428571428571,0.1875,0.9045500555456609
0.8461538461538461,0.171875,0.9054590148787574
0.8333333333333334,0.15625,0.9153818860292372
0.8181818181818182,0.140625,0.949305285019003
0.9,0.140625,0.9512149263460868
0.8888888888888888,0.125,0.9520113204329763
0.875,0.109375,0.9539461849408967
0.8571428571428571,0.09375,0.970668245620379
0.8333333333333334,0.078125,0.9852485121679281
0.8,0.0625,0.9872851324259877
0.75,0.046875,0.9887883069961355
0.6666666666666666,0.03125,0.990086829673627
0.5,0.015625,0.9908578316613766
0.0,0.0,0.9999903125100668
1.0,0.0,
