Fold,Repeat,Fold_Within_Repeat,Split_Random_State,Outer_CV_Strategy,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,train_class_distribution,test_class_distribution,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,Decision_Threshold,BestInnerAUC
2,1,2,100,repeated_stratified_group_kfold,97,20,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",LightGBM,0.5050505050505051,0.65,0.6717171717171717,0.7222740623669417,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.8888888888888888,0.49640235236658214,0.7748823529411765
2,1,2,100,repeated_stratified_group_kfold,97,20,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 54, np.int64(0): 43}","{np.int64(0): 9, np.int64(1): 11}","['Post_D2_P13', 'Post_D2_P14', 'Post_D2_P24', 'Post_D2_P26', 'Post_D2_P29', 'Post_D2_P30', 'Post_D2_P33', 'Post_D2_P36', 'Post_D2_P40', 'Post_D2_P48', 'Post_D2_P5']",ExtraTrees,0.6262626262626263,0.65,0.6717171717171717,0.7838317384370017,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.8888888888888888,0.5276840867203803,0.7685098039215685
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",LogisticRegression,0.5,0.5161290322580645,0.5,0.5161290322580645,0.5161290322580645,1.0,0.6808510638297872,0.0,0.4954513264486493,0.494
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",NaiveBayes,0.7583333333333333,0.6774193548387096,0.6770833333333333,0.8199115824795172,0.6875,0.6875,0.6875,0.6666666666666666,0.7849744165174424,0.8606666666666667
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",SVM_Linear,0.775,0.6774193548387096,0.6770833333333333,0.8189605168223589,0.6875,0.6875,0.6875,0.6666666666666666,0.6265824834873961,0.694
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",SVM_RBF,0.7625000000000001,0.6774193548387096,0.6791666666666667,0.8109926820864322,0.7142857142857143,0.625,0.6666666666666666,0.7333333333333333,0.650292485596698,0.7273333333333333
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",XGBoost,0.6749999999999999,0.7096774193548387,0.7083333333333333,0.7336581753952454,0.7058823529411765,0.75,0.7272727272727273,0.6666666666666666,0.7602618753910065,0.6773333333333332
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",LightGBM,0.6666666666666667,0.6774193548387096,0.6770833333333333,0.7264515194450674,0.6875,0.6875,0.6875,0.6666666666666666,0.644594495294117,0.7145882352941175
3,1,3,100,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 37}","{np.int64(1): 16, np.int64(0): 15}","['Post_D2_P15', 'Post_D2_P18', 'Post_D2_P27', 'Post_D2_P41', 'Post_D2_P43', 'Post_D2_P46', 'Post_D2_P47', 'Post_D2_P50', 'Post_D2_P6']",ExtraTrees,0.7333333333333334,0.6774193548387096,0.6770833333333333,0.8020398911453821,0.6875,0.6875,0.6875,0.6666666666666666,0.539221212742964,0.8273333333333333
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",LogisticRegression,0.5,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,1.0,0.7619047619047619,0.0,0.4800753100094685,0.494
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",NaiveBayes,0.79375,0.5384615384615384,0.60625,0.860520453810895,0.8333333333333334,0.3125,0.45454545454545453,0.9,0.6887206083259855,0.863281045751634
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",SVM_Linear,0.78125,0.6153846153846154,0.66875,0.8695600269613428,0.875,0.4375,0.5833333333333334,0.9,0.5663265370252373,0.8502091503267973
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",SVM_RBF,0.76875,0.5769230769230769,0.65625,0.8554800081454494,1.0,0.3125,0.47619047619047616,1.0,0.6134141649777807,0.8469411764705882
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",XGBoost,0.6625,0.5769230769230769,0.61875,0.8140478904265669,0.7777777777777778,0.4375,0.56,0.8,0.6601599752902985,0.6475947712418301
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",LightGBM,0.7656249999999999,0.6923076923076923,0.7125,0.8602988683311574,0.8333333333333334,0.625,0.7142857142857143,0.8,0.48365414783737287,0.7472679738562091
4,1,4,100,repeated_stratified_group_kfold,91,26,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 49, np.int64(0): 42}","{np.int64(1): 16, np.int64(0): 10}","['Post_D2_P11', 'Post_D2_P12', 'Post_D2_P17', 'Post_D2_P19', 'Post_D2_P21', 'Post_D2_P34', 'Post_D2_P35', 'Post_D2_P39']",ExtraTrees,0.8,0.5384615384615384,0.625,0.8868619942149354,1.0,0.25,0.4,1.0,0.515013717722495,0.8338692810457516
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",LogisticRegression,0.5,0.3076923076923077,0.5,0.3076923076923077,0.3076923076923077,1.0,0.47058823529411764,0.0,0.4954345822081842,0.494
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",NaiveBayes,0.8888888888888888,0.9230769230769231,0.9444444444444444,0.6791666666666667,0.8,1.0,0.8888888888888888,0.8888888888888888,0.7042390101997548,0.6996451612903225
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",SVM_Linear,0.8888888888888888,0.7692307692307693,0.6944444444444444,0.6791666666666667,0.6666666666666666,0.5,0.5714285714285714,0.8888888888888888,0.7059003585410892,0.7238387096774194
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",SVM_RBF,0.9166666666666666,0.8461538461538461,0.8194444444444444,0.8041666666666667,0.75,0.75,0.75,0.8888888888888888,0.6995334226108316,0.715774193548387
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",XGBoost,0.8611111111111112,0.7692307692307693,0.7638888888888888,0.8125,0.6,0.75,0.6666666666666666,0.7777777777777778,0.8526722061634063,0.679483870967742
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",LightGBM,0.9166666666666667,0.7692307692307693,0.6944444444444444,0.8541666666666666,0.6666666666666666,0.5,0.5714285714285714,0.8888888888888888,0.7998047169129678,0.6915806451612904
5,1,5,100,repeated_stratified_group_kfold,104,13,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 61, np.int64(0): 43}","{np.int64(1): 4, np.int64(0): 9}","['Post_D2_P2', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P32', 'Post_D2_P37', 'Post_D2_P42', 'Post_D2_P44', 'Post_D2_P45', 'Post_D2_P9']",ExtraTrees,0.9166666666666666,0.8461538461538461,0.8194444444444444,0.8041666666666667,0.75,0.75,0.75,0.8888888888888888,0.5897743644693264,0.7036774193548387
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",LogisticRegression,0.5,0.5263157894736842,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0,0.49550054147649997,0.494
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",NaiveBayes,0.7777777777777778,0.7894736842105263,0.788888888888889,0.8380680868838762,0.8,0.8,0.8,0.7777777777777778,0.8770690210461934,0.7379613526570048
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",SVM_Linear,0.8555555555555556,0.7894736842105263,0.7944444444444444,0.8660958485958484,0.875,0.7,0.7777777777777778,0.8888888888888888,0.6064520414388089,0.7258840579710145
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",SVM_RBF,0.8777777777777778,0.8421052631578947,0.8444444444444444,0.878683261183261,0.8888888888888888,0.8,0.8421052631578947,0.8888888888888888,0.5558906350987127,0.7210531400966183
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",XGBoost,0.6666666666666666,0.631578947368421,0.6388888888888888,0.739063714063714,0.7142857142857143,0.5,0.5882352941176471,0.7777777777777778,0.6118994057178497,0.6811980676328502
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",LightGBM,0.7666666666666666,0.631578947368421,0.6444444444444444,0.7998717948717948,0.8,0.4,0.5333333333333333,0.8888888888888888,0.6667621853573568,0.6920676328502415
6,2,1,101,repeated_stratified_group_kfold,98,19,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 55, np.int64(0): 43}","{np.int64(1): 10, np.int64(0): 9}","['Post_D2_P1', 'Post_D2_P11', 'Post_D2_P17', 'Post_D2_P23', 'Post_D2_P28', 'Post_D2_P30', 'Post_D2_P31', 'Post_D2_P37', 'Post_D2_P47', 'Post_D2_P6', 'Post_D2_P7']",ExtraTrees,0.888888888888889,0.6842105263157895,0.6944444444444444,0.9146031746031745,0.8333333333333334,0.5,0.625,0.8888888888888888,0.5028340866051935,0.70656038647343
7,2,2,101,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",LogisticRegression,0.5,0.6774193548387096,0.5,0.6774193548387096,0.6774193548387096,1.0,0.8076923076923077,0.0,0.4856951805617279,0.494
7,2,2,101,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",NaiveBayes,0.8904761904761904,0.5806451612903226,0.6904761904761905,0.956179629001771,1.0,0.38095238095238093,0.5517241379310345,1.0,0.7786650542395421,0.7231666666666666
7,2,2,101,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",SVM_Linear,0.9238095238095239,0.7741935483870968,0.8071428571428572,0.96332081395996,0.9375,0.7142857142857143,0.8108108108108109,0.9,0.5111367098194525,0.6398333333333333
7,2,2,101,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",SVM_RBF,0.9095238095238095,0.8064516129032258,0.7523809523809524,0.963807004283195,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.6,0.4126656616021965,0.594
7,2,2,101,repeated_stratified_group_kfold,86,31,6,6,6,fixed,elasticnet_then_mrmr,"{np.int64(1): 44, np.int64(0): 42}","{np.int64(1): 21, np.int64(0): 10}","['Post_D2_P16', 'Post_D2_P19', 'Post_D2_P24', 'Post_D2_P27', 'Post_D2_P29', 'Post_D2_P39', 'Post_D2_P40', 'Post_D2_P41', 'Post_D2_P42', 'Post_D2_P48', 'Post_D2_P50']",XGBoost,0.5571428571428572,0.41935483870967744,0.5452380952380953,0.7422627717584676,0.8,0.19047619047619047,0.3076923076923077,0.9,0.960968241095543,0.6915
