model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
SVM_RBF,0.6862645309800296,0.12574153711251573,0.6303819444444445,0.7182818331015192,0.17945382926909656,0.6415097644370751,0.6330130499611223,0.12164061320824039,0.6169590643274854,0.6403774162713791,0.09071678186884491,0.60125,0.6805398955512444,0.10136848550094699,0.681265206812652,0.6566892318208107,0.16085919115517175,0.639269406392694,0.7732499518025834,0.17477589705554536,0.7291666666666666,342,15
LightGBM,0.6628907452882498,0.13000407733713942,0.6048090277777777,0.6912088914464666,0.17283646754785342,0.6556686488054767,0.6089253944866859,0.0914145730877423,0.6052631578947368,0.6099880147945164,0.10448187951414459,0.5952083333333333,0.629236136272307,0.13877057317027705,0.6582278481012658,0.6348443635827539,0.16079541436240566,0.6403940886699507,0.6868679176573913,0.22150219169948254,0.6770833333333334,342,15
SVM_Linear,0.646012984463355,0.1746395218315613,0.6047222222222222,0.7004312498169475,0.16241376466835705,0.6448236029707665,0.5922371261108875,0.145177718354707,0.5906432748538012,0.6127959806791076,0.09573928203774934,0.5821875,0.6086612419900883,0.20504738515782678,0.6410256410256411,0.605209862601167,0.2495274908455957,0.6313131313131313,0.6968932091300511,0.25472147259764155,0.6510416666666666,342,15
ExtraTrees,0.6348367134241747,0.1464885203999296,0.612829861111111,0.6668271850454086,0.18488799264515204,0.63944293957391,0.6458591568988515,0.1408780150031054,0.631578947368421,0.6443862447035821,0.11413787261498011,0.6346875000000001,0.601609952896398,0.23533830609474055,0.65,0.667131129316484,0.23253322500568627,0.6964285714285714,0.6309443480496112,0.3090824667991217,0.609375,342,15
NaiveBayes,0.6310815104523474,0.18223893635067145,0.5278472222222222,0.6937987007326483,0.19855832377146157,0.5897795557309611,0.505909208543986,0.12457625562347152,0.5029239766081871,0.5540824042372029,0.13212217937624615,0.5091666666666667,0.4864505029730467,0.1840368158584135,0.5086705202312138,0.6142717321042129,0.23986024009618895,0.5714285714285714,0.5161755885440097,0.3027768836787824,0.4583333333333333,342,15
XGBoost,0.597932143913357,0.1175775147163847,0.5462152777777778,0.6491572662350945,0.1653444430626189,0.6009547460849864,0.5719759906042134,0.1014211595589309,0.564327485380117,0.5776064719021375,0.10556325885739283,0.55,0.6084978451256341,0.14610754967750386,0.6320987654320988,0.5959254366927003,0.16315659017277506,0.6009389671361502,0.6911899406636248,0.22791765068121253,0.6666666666666666,342,15
LogisticRegression,0.5,0.0,0.5130555555555555,0.5478525713625697,0.1636375234034122,0.5827294329065559,0.5220252222411028,0.16906211058910312,0.5233918128654971,0.5,0.0,0.5033333333333333,0.46156486135609387,0.3527277628723775,0.6109785202863962,0.36827223013516963,0.30089758235971653,0.5638766519823789,0.6666666666666666,0.47140452079103173,0.6666666666666666,342,15
